qu0,qu0025,qu005,qu095,qu0975,qu1,time
1.62686852901286,1.83769016810293,1.86379035789281,2.04259320884712,2.07083688053974,2.29114406206252,0.166666666666667
1.62843286181379,1.83518896489219,1.86382670047287,2.0432805532549,2.07096916026095,2.34826129341285,0.333333333333333
1.60774938111263,1.83817730383795,1.86667643930867,2.11970924971464,3.72234619564656,4.55671156871657,0.5
1.55501357955728,1.8407835440535,1.86884959186664,4.14502183284933,4.60305322965945,5.31409353734768,0.666666666666667
1.61844477795153,1.84556886153111,1.87197712064105,5.02095976114288,5.16561348231098,5.90396395356884,0.833333333333333
1.63431564202887,1.85467804294721,1.88196015343801,5.52721012715393,5.72820863062761,6.30486393075907,1
1.68183770495333,1.87091644683203,1.8992867917056,5.94039318368326,6.1646722619292,6.66984761636871,1.16666666666667
1.60228463150665,1.88715896018159,1.91477829192971,6.23604194011442,6.46663797333487,7.05002098926485,1.33333333333333
1.66039756683279,1.90835117185719,1.93351449284557,6.45550719331264,6.6933234159884,7.1850671477818,1.5
1.63573501732342,1.92468395013059,1.95269024972393,6.63079027888125,6.87456144368573,7.36484455624021,1.66666666666667
1.6940532467572,1.94065649348932,1.97861133566127,6.77382417410246,7.02066218993162,7.4864458026328,1.83333333333333
1.62864082410625,1.95924860949033,2.52916039833555,6.89844481787674,7.15010850581586,7.65194132443627,2
1.70065541459996,2.36654622101416,3.44432925760086,7.01251795903284,7.25314586420265,7.71891579136946,2.16666666666667
1.73293955744846,3.20313972136586,3.88726655387409,7.1156822706827,7.35271138403591,7.80090931214141,2.33333333333333
1.77070680847955,3.6390410519377,4.13659358449522,7.20180074144636,7.43297865298158,7.88720459293717,2.5
1.94258538775908,3.91933448505453,4.3119445107736,7.28053927827976,7.51657825338333,7.98157186683136,2.66666666666667
1.96834481489794,4.12915634974338,4.45279696357024,7.35311322430435,7.5806536702559,8.04902389148112,2.83333333333333
2.75015203584874,4.29443961402158,4.56569252309568,7.41955405878506,7.64215200183387,8.16968224929233,3
3.23942254067536,4.42668581421616,4.66854104885387,7.48171761219557,7.70574619094328,8.23781004032852,3.16666666666667
3.66643099950676,4.54221742665067,4.75933617085258,7.54331712154759,7.75967817218686,8.28041717358131,3.33333333333333
3.84735514403385,4.63227220271584,4.83777120582869,7.59333607037725,7.81201092552893,8.33133795491385,3.5
3.98013220955079,4.71833244066933,4.89870552201593,7.64663299985878,7.85408888745467,8.33754558580953,3.66666666666667
4.02369292884051,4.78656736891153,4.96010904463982,7.69086668085523,7.89522973821872,8.38402864306009,3.83333333333333
4.17299893669678,4.85096299423177,5.01953997996716,7.73703661108336,7.93771757756304,8.447573115667,4
4.33526511601272,4.90867457733073,5.07011012973839,7.77671008622675,7.96919687954726,8.50363775687677,4.16666666666667
4.35446354887477,4.96015407691143,5.11916024825681,7.81304050569315,8.0109652165514,8.54485577758777,4.33333333333333
4.34835289583453,5.01356864180351,5.16144205514282,7.84776975594686,8.0436036227339,8.60134113825678,4.5
4.30506215054066,5.06006338481489,5.20446488802986,7.88625574018659,8.07877473998935,8.65060446553874,4.66666666666667
4.41194107836507,5.09565829737342,5.24496029879844,7.91780440971054,8.10490291035348,8.64003826753463,4.83333333333333
4.30307437220118,5.13232624246658,5.27815764606564,7.94713651184204,8.1358772738906,8.62393887985422,5
4.37348754775209,5.16635977039417,5.31185874649782,7.97578662309498,8.16281988516711,8.72024009865701,5.16666666666667
4.25111748504953,5.20295182975301,5.34441682193768,8.00098350330023,8.18704632300752,8.71346390006259,5.33333333333333
4.30193179622258,5.2322171201342,5.37233548878987,8.02911134917839,8.2121688479616,8.76227453690184,5.5
4.14968440876551,5.25907556387051,5.40189289392931,8.05533472654603,8.23643705798405,8.79026847074978,5.66666666666667
4.25870196529695,5.28338296395607,5.42604111121904,8.07603556148629,8.25631914096389,8.85400885152379,5.83333333333333
4.29734743451795,5.308730257014,5.45238343990963,8.10598840164171,8.28316858113587,8.78965762797981,6
4.26783592215248,5.33441176877936,5.47348093000331,8.12337910105651,8.30217525613444,8.80877163643021,6.16666666666667
4.18176138160914,5.35141203598731,5.496620648867,8.14291910085771,8.31920002972897,8.85560497482372,6.33333333333333
4.24930749414591,5.37126067942343,5.51694658141552,8.16429360486202,8.34257646343905,8.86157490375923,6.5
4.21096763752897,5.39290765734792,5.5332744099775,8.18166123162987,8.36047131544828,8.86411357730967,6.66666666666667
4.29342678675297,5.40643807254138,5.55526088348332,8.20414468459014,8.37703485485257,8.91996759300004,6.83333333333333
4.23540800690066,5.42889576169998,5.57222752183286,8.21749616453508,8.39131985143484,8.94355056412141,7
4.2078872269856,5.44458602996281,5.59103644794145,8.23697892091948,8.4054083688436,8.95774441500353,7.16666666666667
4.27587723732915,5.45795507286832,5.60664391075351,8.25324758284299,8.42718087880059,8.98365389024508,7.33333333333333
4.24774550893733,5.46895113670682,5.62173836125267,8.26816641816403,8.44006615957756,9.01154071940902,7.5
4.25450764963737,5.48553187754245,5.63757502540169,8.2826208393755,8.44986782607038,8.95639706391985,7.66666666666667
4.18773922851363,5.49845743378044,5.65055213691994,8.30214733943381,8.46747215645194,9.00711461115586,7.83333333333333
4.15536866745987,5.5086359016053,5.66524662934728,8.31053836777298,8.47991137861742,9.02856644004848,8
4.1024360561123,5.51735441945623,5.67628309936741,8.32617508689809,8.48941784072478,9.04462420029656,8.16666666666667
4.09021439958669,5.52734863800211,5.68542319881461,8.33829694491642,8.50296422864783,9.0991961561499,8.33333333333333
4.00995315399891,5.53727485583436,5.69762475116982,8.35104200863722,8.51699580403129,9.01950777804955,8.5
4.08245810483947,5.54340748108869,5.70898149029287,8.36691383600968,8.53106645541451,9.05589916572149,8.66666666666667
4.06793465764277,5.54805457629468,5.71732800983848,8.37346403102167,8.5350704086974,9.06534978001645,8.83333333333333
3.97414871653217,5.55738178180428,5.72668347937087,8.38935543933834,8.5591737561951,9.04828917360114,9
4.0472041408269,5.55935074853328,5.73906663833553,8.39828593279882,8.55840756254302,9.06908357376521,9.16666666666667
4.0639675637636,5.56663111403166,5.74412560806841,8.40755804188493,8.57265030624134,9.11363667708642,9.33333333333333
4.06510547542251,5.57346109566689,5.75280585544008,8.41958724282396,8.57376693274029,9.10896598428349,9.5
3.94519019254,5.57274603739517,5.7615406336217,8.42990112760618,8.59024149961402,9.13908987146621,9.66666666666667
3.92296462270409,5.58351571200523,5.76749250900757,8.43781917822971,8.59653767204974,9.10417901015499,9.83333333333333
3.90525337113281,5.58845263083503,5.77725334261319,8.44828764901943,8.60842745650658,9.13553845607644,10
3.95973930176627,5.58682820385509,5.78437058409129,8.45714025975962,8.61456312218976,9.15493097762319,10.1666666666667
3.87127635749904,5.58587705457972,5.78743803484408,8.46591998386379,8.62267037017537,9.15728047414527,10.3333333333333
3.95225845990894,5.59265762048268,5.793131125761,8.47254793143301,8.62905346149104,9.23840997416951,10.5
3.87707203026408,5.60046198072755,5.80099510582094,8.48440493878466,8.64197049846624,9.15287618538977,10.6666666666667
3.85192898022653,5.59976330578331,5.80533324775007,8.48780018502102,8.64668115946974,9.19152596490989,10.8333333333333
3.95821302760644,5.59839874870511,5.81307796602887,8.49983178242544,8.64891170603848,9.16522712313009,11
3.89710071569796,5.60121488543155,5.81541749919998,8.50507152952391,8.65767762067784,9.18622091337041,11.1666666666667
3.98167727770477,5.59933744577265,5.81990321995428,8.51243098977946,8.6654125308141,9.22057071169442,11.3333333333333
3.92109051148912,5.60247195134778,5.818062856486,8.51538430052253,8.67328847885424,9.16320301530255,11.5
3.87662527627394,5.6029623852767,5.82525824338458,8.52598845314786,8.67680088687321,9.20259896117217,11.6666666666667
3.93094772875822,5.60370875541085,5.83067694674373,8.53379140093521,8.6787899104965,9.18902212098878,11.8333333333333
3.85196804924204,5.60193100536243,5.83359028882275,8.53647111391923,8.68826377414144,9.20297246593821,12
3.89425606635962,5.60466299740789,5.8359255563109,8.54782258689779,8.69613650658032,9.24517706251574,12.1666666666667
3.86686759150403,5.60856325948303,5.83794083826181,8.54936369773916,8.69878505863284,9.22329698701534,12.3333333333333
3.90930285312039,5.60307443968217,5.8392912138955,8.5550503292073,8.70655685177722,9.31906911805437,12.5
3.82050978258005,5.60477195786646,5.84211002131,8.56095201211583,8.70882647676053,9.29885532095987,12.6666666666667
3.68314410364058,5.59923255693353,5.85173584577504,8.56411194405294,8.71136941745877,9.28523478131097,12.8333333333333
3.76030291222482,5.5898872900171,5.84654849353517,8.57243064203542,8.71737839153149,9.26577029072417,13
3.59690350596095,5.60255572147865,5.85247376252968,8.57694095376367,8.71739837363458,9.32489072926092,13.1666666666667
3.69719146388157,5.59642633894557,5.85359386530528,8.58012939585966,8.72445016687063,9.25802486074117,13.3333333333333
3.69294746137817,5.59737522344497,5.84755274874504,8.58399546255395,8.73108794005872,9.29070407782392,13.5
3.67592677979375,5.59405956868349,5.84666841953706,8.59132770715621,8.73595018580727,9.2581938381297,13.6666666666667
3.59057415929307,5.59105258948719,5.85203375585673,8.59838951376653,8.73639184011838,9.29296131763924,13.8333333333333
3.62662016472317,5.59517197320614,5.85371173232514,8.59779655840846,8.73602924934008,9.28761941396383,14
3.67304682182081,5.58264683117389,5.85910663590415,8.60213945972981,8.7430506780196,9.2793254706964,14.1666666666667
3.64439466476669,5.58703320532381,5.8543973108517,8.60563738719539,8.74824503677257,9.33596694429857,14.3333333333333
3.65598784354649,5.58001456627986,5.8510057022591,8.61233894992217,8.75221051137966,9.31968655820205,14.5
3.63276743670544,5.57957422859009,5.8546884085971,8.6145428929217,8.75290878202511,9.28487892073493,14.6666666666667
3.59733885395972,5.57755433081964,5.85432707322527,8.61539887895895,8.75810114659549,9.33423810410632,14.8333333333333
3.5542528561879,5.58259861411804,5.85256488141329,8.62428323363921,8.76302657852339,9.42865985551409,15
3.51042431769981,5.57617976039805,5.85438852860076,8.62475034367054,8.76418719136239,9.31822574543945,15.1666666666667
3.48233992842069,5.57340877053688,5.84959999582918,8.62465561723366,8.76467276942575,9.32816946686087,15.3333333333333
3.48383494262912,5.57017615446817,5.84783832701065,8.63056435015007,8.77149127508076,9.3311841951746,15.5
3.43603846145051,5.56543644048454,5.84957271333377,8.63289298918331,8.76805866318875,9.30675625701438,15.6666666666667
3.41070628047616,5.56395378366209,5.84995788177217,8.64047246540032,8.7748889568051,9.3278449757572,15.8333333333333
3.4254128699797,5.55761714367043,5.84439387550947,8.6378210074261,8.77692916989627,9.34576867113512,16
3.18698519321216,5.55121862947924,5.84816792104203,8.63993950307375,8.77427960768388,9.34599074934369,16.1666666666667
3.19079599500334,5.55193839272867,5.84910423867035,8.6402050415997,8.77899370305295,9.34103859183254,16.3333333333333
3.29442568512895,5.55228189255162,5.84585612950969,8.64545756883515,8.78191877931814,9.33980871024521,16.5
3.21837997493888,5.54350960413107,5.84276108704114,8.64353092416892,8.78058833936131,9.353669797675,16.6666666666667
3.17746295691262,5.54256144258946,5.84217649005005,8.64737193088962,8.7837134694528,9.36293194645849,16.8333333333333
3.33128228215678,5.54019475366358,5.83863003483371,8.6534023815505,8.78221017645494,9.31998146874557,17
3.31091622781166,5.53665107746084,5.83533866026752,8.64941292518776,8.78539721397095,9.41328660432051,17.1666666666667
3.33996862592727,5.5301849124894,5.83067779648858,8.65377523694452,8.78928015510662,9.32824957583963,17.3333333333333
3.31229264174107,5.53512793751584,5.83015562091196,8.65292002152054,8.79173301337348,9.39497176229749,17.5
3.30688247932981,5.52208678370804,5.82541267953203,8.65729890335239,8.79535063975382,9.33818577930593,17.6666666666667
3.24214431582935,5.52547531567175,5.82294019759662,8.65825928011126,8.79433213799644,9.38340582406161,17.8333333333333
3.26765562047656,5.52392479749612,5.82726140076154,8.65696445499601,8.79229292844141,9.51385555190902,18
3.26795737834138,5.52296197384268,5.81685261646865,8.65633822919915,8.79464984117815,9.35087766977952,18.1666666666667
3.22204781400996,5.51591962555108,5.81913101493641,8.65918575580037,8.79523757282595,9.33836179323399,18.3333333333333
3.19941383747578,5.5115619975334,5.81533156373795,8.66157463862323,8.79714315275168,9.41286174519909,18.5
3.21145114228231,5.50759108450992,5.81276792976414,8.66321493860273,8.80185547097794,9.38640443170756,18.6666666666667
3.19005744275935,5.49834290688675,5.80716195030966,8.66572559492266,8.79496795468253,9.39398741801356,18.8333333333333
3.25427252034002,5.49998279351007,5.80362051503877,8.66247297524007,8.80234253769473,9.38632032910665,19
3.17574601466771,5.49220506969029,5.80120609120716,8.66424490984153,8.79902271658651,9.41373461693228,19.1666666666667
3.16548826554063,5.48445539915402,5.80060612689815,8.66716468660885,8.80317877972456,9.35632383455131,19.3333333333333
2.99978496757518,5.48483404662213,5.79434416364658,8.66806835020305,8.7992339965586,9.47154330142855,19.5
2.86492271810348,5.47094013387415,5.78287373161222,8.66675217076105,8.8044617961134,9.41713351310433,19.6666666666667
2.85793193941692,5.47850723162305,5.78907494047146,8.66708823010184,8.80198013417384,9.42411668129256,19.8333333333333
2.99182817906956,5.4728889369182,5.78380796456347,8.66814525838384,8.79990936085162,9.42226396030004,20
3.05862347915716,5.46970953472724,5.7826403786908,8.6659414661905,8.79836255063858,9.39604944982943,20.1666666666667
2.75363277462392,5.46901409773362,5.77483588790208,8.66939196554862,8.80661982789099,9.42496129726242,20.3333333333333
2.91407691075848,5.45877707511399,5.77519241488703,8.66409348667691,8.79980625734312,9.4196043843571,20.5
2.91294788737888,5.45431096420725,5.76532573251306,8.67107719950948,8.80738841296509,9.45781218231121,20.6666666666667
2.92787870440232,5.45511272272992,5.76516024761182,8.66841451230253,8.80698613516412,9.43295817057812,20.8333333333333
2.77816291206629,5.44584308899139,5.76171053634799,8.66723689774978,8.8014434088986,9.43750470317454,21
2.80914144907795,5.43974297651534,5.7557532620247,8.66726679776906,8.80313442348913,9.4091591181576,21.1666666666667
2.93285972960461,5.44590877091188,5.74993584232987,8.66595478926193,8.8053739318464,9.4433171884835,21.3333333333333
2.83650201284914,5.43553487063855,5.7480591426279,8.66726505071418,8.80311883995543,9.41341229413256,21.5
2.84477318097761,5.4267378510683,5.74320097640905,8.66651805708285,8.8009485456898,9.41662956540203,21.6666666666667
2.9332282257718,5.42608212700772,5.73855052485075,8.66600603982388,8.80203616823394,9.43222078435884,21.8333333333333
2.84220407490721,5.4261503202169,5.7353961147855,8.66448909827294,8.80875155862541,9.44395211283535,22
2.82359430988887,5.41597811634133,5.72864414208352,8.66849588416382,8.80409361742016,9.40558751599881,22.1666666666667
2.79515902538556,5.41367920416881,5.72615250485054,8.66715290085542,8.79987898123712,9.42016907506721,22.3333333333333
2.75681296935486,5.41494964245019,5.72134721206216,8.66560806832979,8.80189298124879,9.41617963841283,22.5
2.69463913149222,5.40865630818141,5.71359320940288,8.66610512981555,8.80237395521047,9.41687752398691,22.6666666666667
2.84912564738906,5.40773374200601,5.71237353458216,8.66247017355449,8.80280040392257,9.4614022956847,22.8333333333333
2.82574676333028,5.39714804799111,5.70720834041754,8.66717123201839,8.80633666237533,9.45576272123845,23
2.78685546114793,5.39524533608829,5.70013691540084,8.66292435871659,8.80381222510247,9.48247531645252,23.1666666666667
2.90948425322041,5.38741563859549,5.69849539581972,8.66237051536588,8.80161309281717,9.45638455695912,23.3333333333333
2.9389320357156,5.38574428860882,5.69180667950627,8.66352162855238,8.80360140808659,9.4827955386089,23.5
2.90603352345088,5.38140989827462,5.6890053111801,8.6651519751475,8.80053046703663,9.45524436353267,23.6666666666667
2.78852830415491,5.37511881365341,5.67704539534115,8.66135902399669,8.80475752547761,9.40907843923483,23.8333333333333
2.79416157945016,5.37539717073073,5.6745939366892,8.6588346481919,8.79618182809394,9.45552529827644,24
2.82669231647194,5.36759328059041,5.66979281317657,8.65984754620769,8.80558074567705,9.44873852326416,24.1666666666667
2.85699821251269,5.36193348056191,5.66467374697596,8.65876426626314,8.80422773864472,9.44449264847875,24.3333333333333
2.82389901524835,5.35856670129416,5.65917023112909,8.65788482075649,8.80493166849738,9.43319926110822,24.5
2.77729816747379,5.34946936590285,5.65333505914009,8.6544042778999,8.80231765947897,9.47129172382912,24.6666666666667
2.64077401987204,5.34924872978367,5.64702496332263,8.65148314834787,8.8006920681852,9.41458175406785,24.8333333333333
2.70544348559766,5.34334843984238,5.6419493193294,8.65344504648022,8.8027616806813,9.46921713281706,25
2.77323921757631,5.34302391243375,5.63576704795382,8.65405892243402,8.80291692346682,9.40690151887171,25.1666666666667
2.85939432140821,5.33343522911254,5.63403351457671,8.65170811515594,8.79961590003295,9.43216021080799,25.3333333333333
2.77722257027141,5.3298045118593,5.62566835620875,8.65086119383016,8.79780352101872,9.39150351340638,25.5
2.51960994972183,5.32695592398792,5.62123214842054,8.65298702922835,8.79947339762459,9.45437326625895,25.6666666666667
2.60537820580773,5.32468016863767,5.61525502066891,8.65037321667627,8.79606249762379,9.44383294747009,25.8333333333333
2.59868381560925,5.31425984154778,5.60817865832507,8.6468350709585,8.79827673011008,9.43322370078819,26
2.45563295165819,5.30691509880599,5.6028754852721,8.64733917503366,8.79450297411827,9.42950438644789,26.1666666666667
2.31695848162024,5.308586462087,5.59824851268565,8.64686113077989,8.79399232234086,9.44535227058803,26.3333333333333
2.22484297790053,5.30209551671241,5.59314682320515,8.64153993931531,8.79229958608874,9.44485254813815,26.5
2.26948107178131,5.30235705497805,5.58905996446289,8.64160607515464,8.78680873772493,9.42459598462462,26.6666666666667
2.49051374559335,5.29134418804586,5.58304850475032,8.63800498450772,8.78855942048969,9.43414433698952,26.8333333333333
2.36673710735516,5.28933712410582,5.57550386372533,8.6391616177157,8.78782412572583,9.41498546811324,27
2.16686996017529,5.27980090663862,5.57155670980736,8.63735946863186,8.78944579831361,9.4299300544441,27.1666666666667
2.15262866185889,5.27425703386064,5.56863808173861,8.63845696160272,8.7858887322639,9.44537872912432,27.3333333333333
2.32237123765634,5.27488239314518,5.55420142473279,8.63817906523888,8.78981488888379,9.43072930217583,27.5
2.28757508437718,5.2745219593904,5.55337385400286,8.63313469802221,8.77799509931869,9.43582542544056,27.6666666666667
2.21783625317833,5.26007291541033,5.54539596595579,8.63653068541259,8.78293838789262,9.42390246483425,27.8333333333333
2.37803943565292,5.26026648698637,5.53999223333619,8.63566034579901,8.78670566641085,9.49160367403391,28
2.52416425064829,5.25358946633566,5.53806411777999,8.62975264940212,8.78285679150333,9.4188998266893,28.1666666666667
2.36863405969076,5.25065347155576,5.53129903186659,8.62830929830091,8.77968987141056,9.42042015754882,28.3333333333333
2.51462952261645,5.24538622205963,5.52643954477604,8.62940190679826,8.77799931177868,9.42097614409481,28.5
2.50191910217257,5.24047783102585,5.51862447221616,8.62818084197518,8.77954761739891,9.42376037900793,28.6666666666667
2.42512870878142,5.2323300587883,5.51058783080869,8.62512492463169,8.77861415412539,9.42131848372164,28.8333333333333
2.47553023343688,5.22607867699688,5.50587301936684,8.62349284553916,8.77660284836974,9.42615822418551,29
2.3688562811187,5.22175864315367,5.49627883199086,8.62080122885981,8.77227172526772,9.49818455000244,29.1666666666667
2.31431524984531,5.21477337119617,5.49542165020657,8.6171771686436,8.77409367614484,9.39568704119016,29.3333333333333
2.38365176405533,5.2123591102055,5.4921663303522,8.6176671052589,8.77031499165701,9.44454318898362,29.5
2.40238526028265,5.20684248914746,5.48762743608222,8.61803222965979,8.76900401454603,9.40791341549562,29.6666666666667
2.31897321927326,5.19880041606299,5.47937074354974,8.61306908001627,8.76941610192467,9.52295566913241,29.8333333333333
2.21704201180874,5.19808990245028,5.46868143318089,8.6123031452061,8.76928131733059,9.40718745739487,30
