qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
1.73336180768476,1.84200461065655,1.86747311090155,2.04884330684439,2.06879573695236,2.22159437537803,1,0.166666666666667
1.73862855646308,1.84736036747089,1.8650506845758,2.05505325791456,2.08738938105588,2.22952190194522,1,0.333333333333333
1.7446367991705,1.8395488288443,1.85869808650894,2.04016383967915,2.06485537480237,2.20492269303918,1,0.5
1.76002539654435,1.83097831206366,1.86011397463918,2.04174210673807,2.06952246327388,2.18133660777494,1,0.666666666666667
1.69398944801029,1.83802355986038,1.86158713165035,2.04639881238096,2.06306622838466,2.14892166774598,1,0.833333333333333
1.72391243962965,1.84653449671463,1.87539532787965,3.55734137242103,3.75401596773267,4.19352110256588,1,1
1.75428763885328,1.96183833851899,2.16255357304651,4.35828665204616,4.45089938752591,4.72286695453482,1,1.16666666666667
2.40982067277189,3.65174022017554,3.85496645155579,4.82871731738532,4.8873184924223,5.10426812849065,1,1.33333333333333
4.04567308735734,4.35959262732105,4.46259472190175,5.14580017393933,5.19997672145495,5.41858069483183,1,1.5
4.54089202211309,4.75976901347185,4.8130569517982,5.39155751875376,5.43017587766073,5.67557862979566,1,1.66666666666667
4.77534661439677,5.03388806711509,5.08346371146758,5.60175131759006,5.64605043873552,5.86538408763741,1,1.83333333333333
5.1240010307835,5.22897605461741,5.28123221637716,5.76498490184501,5.79430418060377,6.00447035779771,1,2
5.19235741811379,5.3719505992323,5.42649754138723,5.88925371515401,5.91536744372185,6.05538094689729,1,2.16666666666667
5.33226072817854,5.51594989593399,5.55661781897849,6.01103678695141,6.07374805938833,6.29168277317006,1,2.33333333333333
5.48467562336273,5.62718567991607,5.67496866702383,6.1145207573995,6.1659172928176,6.30179799847843,1,2.5
5.56246708646066,5.71805309071895,5.76111582967371,6.20971952909933,6.24000336702203,6.41644906576172,1,2.66666666666667
5.69391349947266,5.81908476443687,5.8551247463063,6.28326626716685,6.32521912521306,6.48594977457555,1,2.83333333333333
5.7587609446878,5.89158086881968,5.93550134468401,6.3615710996825,6.40988760406434,6.55613887670878,1,3
5.73001551184518,5.96520022372939,5.99596876561204,6.43262782793157,6.49046029364571,6.59775187154631,1,3.16666666666667
5.92395072300392,6.03357234722323,6.07002131971665,6.49501385958538,6.53453274785427,6.67962992619546,1,3.33333333333333
5.86123417001889,6.08679657425158,6.12282248789386,6.54324407757296,6.60021034670295,6.72832238538022,1,3.5
6.03338460295487,6.14997096443527,6.18097362946297,6.60387102623107,6.65190403868588,6.87550048458399,1,3.66666666666667
6.073434018829,6.19512073725066,6.22831678867855,6.66162559003464,6.69353523091515,6.85218913836922,1,3.83333333333333
6.10114562639145,6.24545478592651,6.28295195978192,6.70035688883817,6.74180315435999,6.90760741131387,1,4
6.16766119460981,6.29060107715887,6.32690487263974,6.74852328046083,6.78526639742193,6.90208430087003,1,4.16666666666667
6.14001909337072,6.31324359495118,6.35766346106916,6.77539475414713,6.82443752862132,6.98824632056105,1,4.33333333333333
6.20744998329597,6.34645654786856,6.39592838991047,6.81412874732024,6.86459635457023,7.04337572455964,1,4.5
6.22944247450947,6.39769050919288,6.44400119153882,6.8456847511634,6.88090847422892,7.01199298700789,1,4.66666666666667
6.29874995057394,6.42121641354439,6.46484507085335,6.89639372087331,6.93175047948788,7.14540030535442,1,4.83333333333333
6.16011471910556,6.44907983600451,6.49989941757308,6.92149997975726,6.96212561729935,7.1397369837025,1,5
6.3632038003191,6.49786399302339,6.53948306536628,6.94405141565569,6.98908969567269,7.10683104384172,1,5.16666666666667
6.37764894545951,6.52762715762706,6.56704298743715,6.99902303679928,7.02590284218323,7.15507516911392,1,5.33333333333333
6.37593697283942,6.55362625325588,6.59387957777192,7.01672129572531,7.04986161688725,7.19899318244331,1,5.5
6.36124161466305,6.58155234062435,6.6181534308368,7.03194410316216,7.07736828463331,7.22610838701104,1,5.66666666666667
6.44144713290844,6.60222110581182,6.64084819506633,7.06429154992919,7.09752742590312,7.2416460204198,1,5.83333333333333
6.50313958996516,6.62253359997059,6.66501571587145,7.09032551743385,7.1309535808352,7.30883887206233,1,6
6.44122852953631,6.64629201982799,6.68097367957774,7.10468337568217,7.14559919395689,7.25557107766333,1,6.16666666666667
6.5315079267027,6.67449585452968,6.71310918781385,7.13052170361854,7.17241626604154,7.3115589998655,1,6.33333333333333
6.53566670155367,6.68035260500907,6.71954886234199,7.15443556597995,7.20366498672444,7.3461707505909,1,6.5
6.53414098959063,6.70074547596269,6.7391465711392,7.18002426338854,7.21550290991079,7.41573934383861,1,6.66666666666667
6.57003175666176,6.72124164118422,6.76210806378712,7.19708818052415,7.2335224184532,7.44352400692393,1,6.83333333333333
6.51616852510344,6.73606670481159,6.77058706953496,7.21157070486923,7.26313032900315,7.44303068949213,1,7
6.60635337527357,6.73602563812505,6.78331088973491,7.22873717032376,7.26164731321632,7.46447161434361,1,7.16666666666667
6.63159914442239,6.76009558099547,6.80682565378954,7.25500092025437,7.29281129744189,7.42266731885086,1,7.33333333333333
