qu0,qu0025,qu005,qu095,qu0975,qu1,time
1.79094616893915,1.92984519835344,1.94875214440242,2.17703153865803,3.15903965285008,6.96910299155281,0
1.80104222633368,1.9514204234929,1.9738724115438,5.99515380376113,6.17094961809973,7.96792899660367,0.508474576271186
1.81937260574225,2.00258696272873,2.0412949872379,6.66772719299123,6.76970384704129,8.41857936790789,1.01694915254237
1.83590518639944,2.10283185672942,5.1750575341171,6.99615387024489,7.08177265838417,8.382463396462,1.52542372881356
1.84303758514139,5.43675025870243,5.9306405005267,7.20046992992399,7.27836417731948,8.84939604896694,2.03389830508475
2.00214602869411,6.01562106923814,6.18557703984518,7.34062759325324,7.41726070517047,9.05460314799332,2.54237288135593
2.31894472401909,6.21992531321978,6.34307257857347,7.43927356504656,7.51872743924554,9.0517011869457,3.05084745762712
2.32976193865202,6.28238333143706,6.4195195148591,7.51154011792663,7.59267150390239,9.03701976331347,3.5593220338983
2.11178456870049,6.2986449063923,6.45029904000596,7.56323949783847,7.65130020005851,9.15114830130208,4.06779661016949
2.22206151995811,6.30173064903788,6.45562404354486,7.60547772838706,7.70120277941268,8.96868311614507,4.57627118644068
2.38540778033566,6.29526474674407,6.45082889962885,7.63464863151443,7.73390962433286,9.07180920168186,5.08474576271186
2.12140440567139,6.28203200900828,6.44533697437122,7.65674382636533,7.76113417074675,9.27617100572395,5.59322033898305
2.26253032585626,6.2670657060614,6.42939755399956,7.6681800704281,7.783160206883,9.22123431674761,6.10169491525424
2.20718885239656,6.24666542065927,6.41422364275765,7.67843768498817,7.79840943164245,9.26201517455377,6.61016949152542
2.22181864037364,6.22783110784048,6.39612747021698,7.68092624654882,7.80801428548909,9.33924547189888,7.11864406779661
2.18482080677788,6.20957479897931,6.3685243507069,7.68183739724153,7.80588644899802,9.32413544975196,7.6271186440678
2.20800039223328,6.18719923558742,6.3504767640577,7.68176812698698,7.81261561400571,9.20391986230689,8.13559322033898
2.22737297708835,6.16458388842543,6.32667015590039,7.67576303916659,7.80950931776379,9.28231671115282,8.64406779661017
2.25291863615753,6.14140890240951,6.30404862583105,7.66784159866589,7.8075464395631,9.30656645764135,9.15254237288136
2.37767218981693,6.11635522553757,6.28276423840379,7.66005785667247,7.79949564802736,9.21729137743148,9.66101694915254
2.29239239038319,6.09020128251232,6.25656922794042,7.65198649655263,7.79376784099837,9.24480082573199,10.1694915254237
2.27139374019412,6.06406419365404,6.23566819740374,7.64162073981047,7.78665772352896,9.12754014898591,10.6779661016949
2.15904923434064,6.04113397899568,6.20935463295453,7.62947204538088,7.77519239873372,9.09775183177839,11.1864406779661
2.2737807746124,6.01868272250889,6.18070479790916,7.61624506950244,7.7649050791965,9.19765798559982,11.6949152542373
2.18310399749451,5.98830206242064,6.15685125407337,7.60670063695576,7.75253075264771,9.10959277235125,12.2033898305085
2.24206510659295,5.96143020647155,6.13490237361835,7.59190934698124,7.74048388801786,9.18701916093261,12.7118644067797
2.38787629599773,5.93314156006841,6.10785443843397,7.57756280568528,7.73129491868965,9.2261885145846,13.2203389830508
2.19752261136448,5.90648607880749,6.08018392405453,7.56599221671981,7.71880292246351,9.17442262399714,13.728813559322
2.2071231786331,5.8793165243684,6.0599481953788,7.54815350280341,7.70094420235028,9.14660751565965,14.2372881355932
2.23314177156897,5.85197505090561,6.03174223402427,7.53637692293425,7.68758571159195,9.25398210464305,14.7457627118644
2.14041571770005,5.82455716532772,6.00399161541607,7.51903320136709,7.67268651300957,9.04919562944573,15.2542372881356
2.16140753246598,5.79815505582125,5.97585588746825,7.50717993823509,7.65483887325547,9.12412482489533,15.7627118644068
2.11673325425164,5.76784704351805,5.94761392948065,7.48959200987205,7.64496114723269,9.0699477870567,16.271186440678
2.21460936785979,5.73385784960004,5.92108447021374,7.47540516838628,7.62769407138907,8.94630712548955,16.7796610169492
2.14676301309052,5.70918257699229,5.88964933440626,7.46382717689241,7.61131196630654,8.98428031196665,17.2881355932203
2.05080063650151,5.67424183798101,5.86476259615918,7.44801956437458,7.59856787729848,9.13756576287437,17.7966101694915
2.11309654889453,5.64394826678018,5.83394735580246,7.43307148654399,7.5870955276042,9.1010862032419,18.3050847457627
2.19662575583782,5.6108004071574,5.80921788386976,7.41750989229823,7.56980721773822,9.01350008586665,18.8135593220339
2.1950257906322,5.58153129931391,5.7793508292098,7.40153019282432,7.55537572564966,9.12285888912144,19.3220338983051
2.09320117652292,5.54803192344506,5.74502882443165,7.38788056830537,7.53773315596516,9.02140884141147,19.8305084745763
2.08187686460052,5.51681808191776,5.71864697750444,7.37093527352592,7.52167953441404,8.99560752607952,20.3389830508475
2.05222741627127,5.48845445335964,5.68588757828775,7.35807020553259,7.50849257046152,9.09393492143066,20.8474576271186
