qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
1.83332426711885,1.92741400829751,1.94843343905952,2.14499219732093,2.17330800294873,6.18535816619619,1,0
1.91372638952173,2.00879405263105,2.04821861434189,5.5928603283523,5.67045747331673,7.07575305001435,1,0.508474576271186
4.320083870455,5.28526552736253,5.41902397704447,6.27274131281113,6.33891010897294,7.35069100351326,1,1.01694915254237
5.55994099127512,5.89343032318803,5.96079618007382,6.57110723541853,6.63441590499912,7.41827673456395,1,1.52542372881356
5.80272720713784,6.11200246916233,6.18447593296319,6.73605079230633,6.78463533411315,7.57138372361262,1,2.03389830508475
5.94327957229133,6.21049061920568,6.26658813949807,6.83199471637855,6.8831426030052,7.65383330285479,1,2.54237288135593
6.06626422159214,6.24709890246422,6.32427567903299,6.91105050451483,6.97322019054939,7.61677889928038,1,3.05084745762712
6.08277485978988,6.27906283718143,6.34835440691045,6.94410384936716,7.01472847728009,7.73706606870389,1,3.5593220338983
6.11771439491399,6.28797453411376,6.34389848608274,6.96818208485147,7.02225612992826,7.767335743649,1,4.06779661016949
6.0692331697554,6.27903381315747,6.3443998093169,6.983141434332,7.03906963472629,7.62613655550967,1,4.57627118644068
6.08589183490873,6.26896818832727,6.33718375095678,6.9823157652661,7.04379162598789,7.76430539031546,1,5.08474576271186
6.04031849328415,6.22411533108072,6.31778830325488,6.97434408664093,7.05945079675737,7.54560982131118,1,5.59322033898305
6.03752478501943,6.23833366448336,6.29588278855986,6.97060624370651,7.05124907276573,7.56675573572867,1,6.10169491525424
6.00362563283859,6.19563667935285,6.27094323829973,6.97800430677026,7.03674898734799,7.77859841642887,1,6.61016949152542
5.96337922195358,6.17914424696366,6.24076901133225,6.96597736474569,7.03375762347387,7.57823208956015,1,7.11864406779661
5.91877105196181,6.14546874969209,6.22020062674779,6.94681771914717,7.01292387761877,7.56536661764922,1,7.6271186440678
5.83798336069419,6.12837719092212,6.19117613098848,6.94534976727221,7.01930663648528,7.70027778918174,1,8.13559322033898
5.82626552419649,6.09907038134562,6.15604736528832,6.9252379513246,7.0248627853365,7.75512973339499,1,8.64406779661017
5.7669134137655,6.04593847348169,6.14168332210579,6.9171288144225,6.99925524795826,7.68747283766889,1,9.15254237288136
5.76827093869925,6.02761383704457,6.09469188956619,6.90695640503486,6.97531312707605,7.37962287725084,1,9.66101694915254
5.64047340277099,6.00129264470112,6.06895549419253,6.89533891577345,6.9679389853883,7.6738212842491,1,10.1694915254237
