time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40
2,9.1278427563181,4.43119745382325,6.13579854287197,3.83796916542868,6.48067408357336,9.47136570566924,6.32154808429608,8.45342464424479,5.19025194550623,8.44960970208472,5.91976241250386,7.96418453534654,4.2402041539443,11.8265786632073,8.37718267822244,10.9759563259962,3.88188210148209,6.74212757168608,7.88389912581965,12.0472154043726,5.29787043928105,4.71305534038806,5.20656224382417,6.63180423153737,7.08984516665295,7.49767545905866,9.83149727763956,5.11173398144461,7.37275431219571,12.909404245834,5.87443855815527,1.61892493856521,5.39400254204699,6.23059482787051,19.2453133966744,5.43998450604109,4.49408953631236,5.51286016347683,3.93758504586108,5.89241877820902
2.2,9.52892100496924,4.57791241407415,6.84187936225303,3.83960222899235,6.31064449338704,9.43505192730783,6.91975798086524,8.77439193060066,5.04887296590572,9.30784663662869,5.33625030056402,8.52384130087631,4.5052611999651,13.2051869073416,8.90100314231885,12.6837375313192,5.68613090863692,6.50716230418886,9.28445666313316,11.2590934877917,5.46370870675514,5.87980485528543,5.83142256845542,6.97365549501185,6.70179572154366,8.10204904221291,10.166693842667,5.55040477783481,8.4580926979854,12.2257094727659,6.09554413679559,1.87407182220243,5.46525927834855,5.85726239453806,20.5877136863053,5.43673426149813,5.37156485403742,4.80328158375683,4.12876270380546,5.9266830817807
2.4,9.1467815254712,4.24970192707826,7.07582150252656,4.7457415885953,6.39146316524674,10.2485017004126,7.73627525840944,9.3437181225828,5.89691728272942,9.93293473344592,5.24394274413131,8.15890967814199,4.92305825296935,13.2014660849694,9.46643939448269,12.4907977945897,5.35667983629227,6.54130207140022,9.30805553492426,12.0003261046468,5.8513592487572,5.96753398183078,5.88108386012764,7.20310663544303,7.26044384573383,8.62417785618463,10.4558636392632,5.85094059761775,8.49115910087855,12.8447374382837,6.35830545992976,1.83280324618805,6.99198087038816,6.01972883249195,20.9835326978675,5.29296759988648,4.77250266797423,5.17698412028297,4.41159946373041,5.97146905277241
2.6,9.55179363850417,5.62604155487058,8.52093142923445,4.75099362019532,6.53524544609899,9.8466459389166,7.17416067743823,10.2100593136317,5.64795442932146,9.7313427887758,5.61654709043812,8.99035724070996,5.20144848872384,13.3375001436507,8.81248362089442,12.4504124049783,6.10457039887688,7.1220801134656,10.7365434746908,13.0461664575484,6.19110735152107,6.45463070700534,5.48015669193239,8.21892367677469,7.63404305629083,8.81304287608918,10.2121730097211,6.45913565702094,8.22437370628288,13.2240798075893,6.63717784781033,2.74925464548879,6.66616745045476,6.20314252461995,21.8120840976381,6.49252653689516,5.68376157825246,4.79191758446566,4.36250585863752,6.6637544838777
2.8,10.10043628767,5.98610911976034,8.8546255609685,4.78378901303782,7.64046457931464,10.4846316116938,7.68529573249964,10.9794422149166,6.46686231273363,10.1418468071254,6.02560392633855,9.31431540335412,5.48403404793699,13.9896767135152,8.68088478209744,12.7707359122004,5.81540174919131,7.64619004961806,11.019474572529,13.4524195505645,7.0462503109819,5.95066062212315,6.34721942917492,8.21540869221246,7.15431028083487,9.59603334780099,11.5735657138154,6.58897502548272,8.61843198202589,13.464693350338,7.43974356334832,3.61735391398367,7.87511491213218,7.05539886147633,21.8922284921435,6.27517312136708,5.16854547541992,5.42145268085354,4.91154522827845,6.68542850360514
3,9.67268747572025,5.74157732695466,9.22084862834197,4.99998918525755,7.53522082841417,10.3978561192128,6.83359847090832,11.0970584135483,6.42822253970685,10.4727374510821,6.1162028892107,8.88177171162451,6.21628491914162,14.1875798281324,9.25010740145047,12.5892900650494,6.990764300483,7.42558031213744,10.9873470374251,13.7126395361605,7.22190195962603,6.31623982312991,6.40571195839825,8.14815578674365,8.01962332344897,9.95084651273085,10.9571268844483,7.30453549260252,9.75501804525324,13.8245665457251,8.06131518580256,3.74057911539108,7.76797634134631,6.88411523137346,23.7249470260325,6.68786806497812,5.1608910913074,4.83592365968328,4.76680141782531,7.12414630535179
3.2,10.7608599368974,6.53424650780854,9.62326314015031,5.57765147048416,7.96847551625309,10.9118003782122,8.2971844299599,11.3070589479834,6.55144058413954,10.7963308013333,6.16866625710515,8.79095977743047,5.64851366241182,14.4290548768838,9.55364654058488,13.1544607005554,7.38125561547277,7.72181255184843,10.9015397457136,14.7749663979876,7.92859844496544,6.60609313889803,6.69394780808988,7.61202201062206,7.73182898298399,10.0435866775632,11.5363649053392,7.6868830411416,9.08024928689781,14.9071981784998,8.31290558429285,3.79671540161254,8.22746093568102,7.48385964412675,24.0826951891333,6.59658094953912,6.08970377461773,4.3391146458596,5.16237496157851,7.85639221799574
3.4,9.58382338255185,6.61884433222024,10.0693075158987,5.36564240523142,8.18759287793358,11.1066005343868,8.08853060565589,11.3576153663866,6.85112255287043,11.0434426855486,6.89674411753281,9.03315974406614,6.05906184683388,14.8683221798211,9.19438428642749,12.7223195241752,7.86197907317726,8.55277790445953,11.0832796469483,14.9015514422291,7.03925822520082,6.62156093851416,6.7553638114296,9.10916461308033,7.995706239619,9.5062857002692,12.0788144697985,7.53410918643404,9.82633794530245,14.7496328774905,8.71168817929824,3.70740362025527,8.59276725858802,7.60357337396353,24.4611755566785,6.98432384078629,5.97001217789155,5.4634928025967,5.98962135833959,7.42580101159816
3.6,10.9870151786743,6.29499212705126,10.6621652820763,5.25561680431804,7.71967064085235,11.1963222721964,7.02720814224548,11.9749335255893,7.4252460205193,10.5936870828238,7.06725073625622,8.61049910877956,6.98341676126607,14.9485362861251,9.57423346196197,13.3482716277575,7.97614177070195,7.95826539380962,10.1663646600011,14.7890686278925,7.97371042142565,6.92023817041648,6.91226537134934,9.5134373769282,8.43077429563294,9.99167651004002,11.842183958513,8.05035429156636,10.6913269851052,14.8737725732569,9.68672867524992,4.49795688124563,10.0065457415256,7.30866029455698,24.8824673247146,6.98285632602209,6.43739172069843,4.87322263705987,6.34497274802261,8.15423066783317
3.8,10.8724153439932,6.37907369613031,10.600751788071,5.85089354976409,8.14121109112587,11.0024300046969,6.97799333161316,12.0334280435984,7.58099029594228,10.7001342240754,6.71313268585408,9.18490033289422,6.76956068424672,15.2713357344243,9.50098405680999,14.4411795311,8.00885597319021,7.78008104377352,10.5472483202472,14.6815178110906,7.46755668616373,6.56686068515765,7.45614980864908,9.33932457474927,8.1476423751633,10.5086495100441,12.1809914353232,7.72795327124847,10.4972430146905,14.884134920788,9.8222754452063,4.40846089961304,10.4382698689537,8.08177513245708,25.3199329793366,7.52426525436628,6.79183283035713,6.12365368758906,6.49554613081961,7.67080072170384
