time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,obs72,obs73,obs74,obs75,obs76,obs77,obs78,obs79,obs80,obs81,obs82,obs83,obs84,obs85,obs86,obs87,obs88,obs89,obs90,obs91,obs92,obs93,obs94,obs95,obs96,obs97,obs98,obs99,obs100
2,4.79147295056499,7.76328802363131,6.4733723650701,5.25544393267281,7.70444205156802,5.37562349512302,9.9159708709548,7.69869133378842,4.38806764254745,4.89124408336195,11.5413185453086,4.67288484664946,8.15924253608921,7.05292713458006,3.08431004839619,8.35498209650657,3.41591482581877,2.29660684632799,3.38351295618326,14.2695914645191,5.76884309226172,9.85101558156646,7.22637834439039,7.11389022580541,7.67174140598835,4.09353938565271,4.16352966668547,3.8649414206842,6.5521710126496,13.5040201670183,8.48936851583441,4.56141256485325,5.91405927637351,3.97178579797746,6.55539610276793,4.13150175008657,8.29733626274489,5.33242708794486,6.53407210966602,4.73358529659447,5.21507190341219,4.16938440757523,8.091198282642,6.11282340707056,6.9438094758247,6.32773682911477,6.76270677330233,3.14368460031248,3.6408456152484,6.06121644393483,14.0783429915789,6.26277309474076,6.71215390782697,6.38244052187175,8.05475555123628,5.28279434470727,8.61680867596687,6.08261626175666,3.33772682528185,8.07647846991637,5.60625866375856,5.73653540081365,5.85546395074487,4.5731183279606,7.56459927643239,8.39789120616631,5.43641911216767,7.39849879564297,5.43244773523747,1.78935820579731,10.8538246888058,3.19308669707871,3.55921695252445,3.54269859576631,7.62650068376997,5.66876911041617,7.03918326130693,6.59833765725507,4.20221394214301,10.0447793192226,11.7872939190044,5.63666678595762,4.21148397084171,7.83417630987161,6.81155660847012,3.16886815918664,3.12808589633332,4.80118426875284,9.50069159364211,4.70586380668373,8.13134829722458,6.64455300968134,5.21291582375014,2.96059625869439,11.4643828368254,8.13808538004036,8.92160615594395,4.24342028870588,2.67458431400838,11.3623779191772
2.2,6.73857655635528,8.07656719988392,7.30413283672426,4.76552120187473,7.48257188306293,5.69021472698584,10.8407422577406,8.50311751287508,4.74280863087945,4.56010892815255,12.3691135233223,5.14893322946999,8.73564455200086,7.93519936398922,2.95642706599329,7.54266244435613,3.53747453287647,3.05292559730663,3.93766682980941,14.1075530303877,5.89053168537861,10.0046963348344,7.61017654272556,6.99971364573279,8.28856500531177,5.23309134429809,5.51500276026522,4.4366293480634,7.05974102672241,14.3665622282872,8.11354158323308,4.67406486265626,6.57366806286535,3.51715371793033,7.47890301410383,4.90356634106895,8.19890953796025,5.27242586405157,6.91174879056932,4.69871493477035,5.92960160909333,3.96116051040573,8.1792188406783,6.21811173760898,6.932015273251,5.98451273073215,7.14731766087581,2.94658611868882,3.46584550052061,6.64131464284365,14.2276987518449,6.47182863401235,6.18671270432812,6.69699312794497,8.10229577217089,6.28929238451529,9.29779799626123,6.59464345864559,3.55609091031596,9.5721150943485,5.35720370642637,6.79513362256107,6.30223740588505,5.16380662540621,7.295789435504,9.2837256035633,5.65983232370939,7.51574386565405,6.14091117496859,2.64771619802677,10.8508194950641,3.42390444190901,3.61117924369538,3.98028958796711,7.70090298391223,6.04731902852379,7.73230225043048,7.23313448907626,4.61586465575735,10.3700671411115,12.6755683566833,5.53312500111559,3.71260717817352,7.91061842301608,7.70930144911202,3.84141096355975,3.40060066744256,4.89764650949139,9.80596384152432,4.88578088227405,8.97768556239851,7.60738460063681,5.31658931026069,3.13656878298383,12.2991261973657,8.86197521103043,8.73706301148571,4.30523182577838,2.75371527085139,12.027853391319
2.4,6.21249835871287,9.1425050905308,7.86769987282834,5.18359911422787,8.62793535524093,5.37903756577323,10.9666416955892,8.16293844294723,5.14020943127399,4.75371477986397,11.8420414534988,4.99313932586279,8.76472263234847,8.75260299136074,3.34152743167908,8.23909025310366,3.91837399363647,2.80954980671869,4.57151205850295,14.7904447807217,6.20370561790581,10.1069196229496,8.55167839984425,7.5017590290498,8.95786273155759,5.17500405548144,4.71577853391792,4.9198955526039,7.83456805237737,14.0271114692429,9.4388998845787,4.44084993616612,6.84329275621587,4.30812663031189,7.79041141702801,4.89325458795298,8.09400257575223,5.83484973747716,7.43230415253459,4.97192433151265,6.34894054219282,3.69765445357238,8.8048388421024,6.78578472815707,8.28324529071796,6.33971855150776,7.75552380935447,3.77403595355565,3.59526789651284,6.60043756143226,15.2709709670336,6.80288440056226,6.72700564836992,7.08573107624291,8.97891676309683,6.44036902801791,9.0651153309116,6.39846020592556,3.45987570725211,11.2317058723438,5.75927797997656,6.86559593339855,6.35194253848102,5.18170109495863,7.43896528695165,9.5064555839494,6.2783794134448,7.07769703829261,4.99545348439263,2.57702811319692,10.659466834717,3.18021384450258,3.90628851576756,4.30417653482304,7.90784117495067,6.08198469479927,7.3200112421687,7.9643600431064,5.06429490359131,10.6088333472624,13.558243869322,5.92103927313264,4.41931412714762,8.22254550222276,8.05838344548894,4.07562937440077,3.2175730485848,5.27598779928999,9.39958868373896,4.73481100433029,9.2110570759616,7.67761512273276,6.18353603621065,4.03146532426076,13.4291960411734,9.02880918706897,9.3749856069677,4.60048318984347,3.05897759355168,12.0937743442368
2.6,6.55174296593603,9.2993530595631,7.75312767302646,6.14445796213748,8.69068529264298,5.5763345613766,11.2955312502424,9.12566047497178,4.78481927093959,5.17890521328574,12.2812615880373,4.94529040517913,8.13730597490242,9.42855777121212,4.61129253740855,9.3182621006711,3.25191968088983,4.01512405669973,5.19554494181036,14.3092768643895,7.03215671283858,10.0947400209754,8.70421405916374,7.98060521840045,8.07063251813906,5.65139420353761,4.62195602465882,4.79830401430424,7.20991812191655,14.8370848419863,9.68752277654289,5.06192471581896,6.08427453287173,3.94927548392387,8.24763647944957,6.0019885811546,8.87048976025861,6.03238284860014,6.96348132047761,6.66457463724517,6.0995802489006,4.59990542716863,9.44455324205614,7.31248195857335,7.9623511858268,6.70933107098832,7.71042846828977,4.63081591881811,4.0943047255501,7.85574413408248,15.0211377019808,7.9411007066027,7.39576859735918,6.82881780614425,8.80165558010425,7.09307873664909,9.18130702806321,6.63982623349434,3.80441727581809,10.4496889451119,6.0110011272174,7.53432020854846,6.16235507789668,5.5880366581417,7.72912192883129,10.0961442566036,6.51566342234779,7.26812241519942,6.25915181354891,2.79181418453394,11.4064005337084,3.60167628516502,4.44440706334315,4.35462235788127,7.88316963098895,6.97086193337989,8.04531529084129,7.46805481232766,5.43799775617055,10.220373494291,13.7585125378317,6.02798148593877,4.20706175761239,7.76450428850998,8.5299175414275,3.78908107196351,4.0815538784959,5.11977226046883,9.67496022380397,4.89896548486422,9.08946030359376,8.13519910731865,6.87580296090359,4.11400361536101,12.1993046483383,9.93421169203492,9.59079201584747,5.0363484856154,2.65708473530962,11.9870076618766
2.8,6.56254347637621,8.97114749921144,8.24748534505508,6.20521949573429,9.13732800513853,6.61148662159017,11.9318075522455,8.91575096331176,4.57290004326445,5.63661593525844,13.0652525577829,5.33082343135772,9.33193619827593,9.58348546773922,5.03580548485012,9.44971039727029,4.12206058184999,3.86646053027404,5.78164124218282,14.9035963469207,6.93353340745262,10.4042755004432,9.1435068498506,8.35220918533082,9.19594122746109,5.92771500506972,5.5663359789846,4.66614636452537,8.04872330434769,14.9404830011637,9.33270451885575,4.84309204727198,6.81222697793048,4.1449963304727,8.4875718064552,5.50776651115816,9.42780846142391,6.40264065236059,7.59835147689631,6.74356360606817,6.84102410227727,5.21589638622997,9.31644670579619,6.80673860232451,7.28789170701745,7.24225255028579,8.28723397133989,4.74086378767443,3.7854537656022,7.57666778548248,15.0266741022674,8.23438466671104,7.52251101779748,7.81883045803027,9.63256644315112,6.80074441628208,9.47164367371957,7.41228017539904,3.49457822060705,11.1015435950835,6.26633774685025,7.4053161952659,6.2397904308508,5.38633927328764,7.15795707868748,10.3472614780564,6.87232642959042,7.68545022031323,6.0709825569891,2.62249747184471,11.4736478436433,4.31349674020206,4.42086632900719,3.93761169989886,7.64115816698523,7.27151017502875,7.83877026593037,8.33277666579928,5.30420644965385,10.5001027653106,14.3804171323511,7.38657438187062,4.87510588243339,8.20356087672568,8.81263436147863,3.80000242755591,4.15570690058618,5.46616545805908,9.70845594428463,5.21283776811325,9.63460541273156,8.18127296695952,6.86620125058472,4.46801023430114,12.6628161877499,9.70096493773777,9.83397062851714,5.18700601993127,3.61166302682067,12.6487135263615
3,6.68784889361952,9.34906426574748,8.42892935617542,6.46405215281686,10.1222112712153,6.59018070676352,12.5431690892295,9.42064802005033,5.55135300554971,5.43908782277633,13.5447021371571,6.36261662677533,9.47086448175132,9.37547097687494,5.07945170926078,8.5221716223264,4.31599461774587,4.20812973787016,5.26983591343285,14.8808430161482,6.93567052911476,10.9181104305572,9.13938099123739,8.15340879401862,10.0701277687608,5.04187501725631,5.65643488463768,5.01406655594602,8.35813679727606,15.2237641727926,10.4378440184727,6.46984314703919,6.89913851266198,5.09416679648115,9.21802276282035,5.97591685260628,9.10274014964894,6.63965332654483,6.9356810778774,6.71529057026152,6.75208720856049,5.23250201039661,10.7435960257647,6.79827524199071,7.31152036185359,7.62994932344169,7.70517823961589,4.75572753980452,4.54080643122137,7.64256625972566,15.134203615519,8.47837865049054,6.86498076004754,7.63470886073153,10.0891655225305,6.59855182470719,10.4187047709486,7.31810444631718,3.47106101141056,10.2405261875115,6.62376935724705,7.13838634005398,7.23333647494777,5.76929763072085,7.16656453800625,11.0122799942769,6.80387627539162,8.3429507166505,6.28549525748663,3.53759637977549,11.8628698401563,3.96229387803027,4.1150866543183,4.27890595707512,8.75609875126633,7.46563221414358,8.31619340841541,8.06622353235731,5.72715833689841,11.2689916860787,14.9470212525868,6.94873547938594,4.79628177234159,7.49910161272186,9.07803678876347,4.13688615011416,5.08471460504504,5.42143959217995,9.84449856777339,6.0737147673097,9.44248717425249,8.03787755218378,6.54632174129615,3.88497547331661,13.1204307467792,9.99723559886486,10.6044397913502,5.53168208060898,4.3245310967497,12.412855673746
3.2,6.21175299199495,9.8391876031518,8.89289580742075,7.03546885990682,9.84764036554826,6.79773331913163,12.5192425098718,10.4946028250726,5.85506560131383,6.41699347344047,13.5517503196435,6.31956837745262,9.5707939316688,8.73477180050745,4.72013296695398,9.30522732346457,4.52243393869237,3.99494393151197,5.48363380659572,14.6345220996119,8.24717093930974,10.2854675123523,9.60026256460152,7.9331731535687,9.54842107535128,5.43820123135535,5.2618440455838,5.09050435765533,8.28921423973665,15.5824161258185,10.4661628376197,7.45053573759082,7.52081674007301,4.91460243380145,9.55236290953183,6.12400428671651,9.05044315758755,6.6367653597354,8.24507969370756,5.66400318052585,6.98788808005721,4.94012035603811,10.5649018883238,7.24378331162321,8.06970964130799,7.41336856526276,8.20529782297795,4.84417002816232,5.18507733044475,8.15825828613184,15.5627359941177,9.08627348873867,7.19835551841284,7.59180298001274,9.63086517837768,6.60354190104945,10.7735383168897,7.74077004160144,3.37042016187631,10.9521786869788,7.13156142967206,7.53849618518498,6.98057002465204,6.17240960149121,7.50956124949453,11.2951833566073,6.79020665910827,9.4812041628105,5.54365278404403,3.09217932518317,11.246939581283,4.75111841183609,4.18763627847654,4.79379140425437,8.11087218729478,7.13662273012859,7.79867291648159,8.44330710626524,6.38062648669152,10.5657251009693,14.7617926507991,6.18754426239497,4.56798015113963,8.27106567550172,9.55850446907449,4.26202303525083,4.4275103695972,6.48680871050238,10.077161849886,5.81367663956519,9.99344356162186,8.8639805749362,6.48990948214283,4.0712042774941,13.8578587995717,10.3494711252274,11.6858852373634,6.35929007193449,3.83876666158134,12.7825599192524
3.4,7.20384351946874,9.18273417971504,9.16324483840419,7.05094766410662,10.4315910128085,7.4496894361988,13.5433645779098,9.76431514240882,5.79172599601786,5.7486421128253,13.9262226259097,6.61223337190812,10.1314796355162,9.56628328311379,5.53927686149767,8.70535792698634,4.8875727627221,3.05368924543671,5.80773597926951,15.6285719970051,8.12375473371867,10.3558135571949,9.88837162699812,9.08649479201834,10.7832631931829,5.65533948555746,5.39063934501651,4.99744357205294,8.82232227640491,16.1434545588123,10.8704626434436,7.52306730324424,7.3184163777248,5.19591188594718,9.64128130303894,6.64519079481933,8.91602859935198,6.60826760974135,8.38935345572852,5.49128276912159,7.22434197827103,5.02656107338258,10.5324522147266,7.4523597059398,7.79608605190156,8.04999547281757,7.97647244704339,4.64462367134697,4.99341074033329,8.50221409870909,15.5974720573424,8.76331342326031,7.68295019770345,8.80965631121561,9.65837252934963,6.892742486652,10.4202122952807,7.43079748521196,3.63682674757225,12.2798773567156,7.46360181887085,7.28843422543299,6.98731246770063,6.28235587194082,8.38806089931954,10.9539209436583,6.73530096266146,9.48033211994476,6.30371829914775,3.31928719606122,11.7505249401304,4.87157468890175,3.92480421486778,4.87046743910426,9.01371126834295,8.36119939973572,7.84644718947145,7.93200978088123,6.02147184881883,12.1148610615646,15.9671525655936,6.79269479822441,4.86860304771403,7.264601097508,9.17700626705938,4.78800358192908,5.08233182287371,5.79955616992554,10.497547842081,6.88993869407821,8.66685834968201,9.29821915657882,7.11085553803232,4.22222236258212,13.5523171125347,10.2012625186369,11.8023359334044,5.77710934007832,4.4246322311985,12.6867256872831
3.6,7.18288045500224,9.45622047081522,9.11125285198858,6.90257150348538,11.3168148117615,7.59060731728416,14.0516629699546,9.5009042760728,6.08017807307851,5.90978370839665,14.1836797728042,6.2075631473973,10.3953378778894,9.60933159076438,5.28606558220155,9.56806477572412,5.15340003723593,3.40458470091771,6.01015396025461,15.3058885224029,8.4555648646845,10.2418000403424,9.97988327985009,9.28980603497369,10.675474835619,5.83943497004368,5.30034197628793,5.18300746604878,9.34399900683308,16.4877106189514,11.3294733708674,6.38825213033708,7.73963616537073,5.45613815230996,9.87461268744363,5.83885340269538,8.98429796345878,6.86475595727206,8.09433751311393,5.46617845692566,6.86399995624126,5.43550706964679,10.9799594961748,7.72395426934776,7.87775055967637,8.33499505643828,8.50999864935936,4.75698610764072,4.90521174552815,8.3186941605246,15.9175412587699,8.66550273085219,7.91087858643933,7.98818405600996,10.0671676415381,7.52980819821324,11.3859327822323,7.98281625697445,4.03432261314975,13.4889960593053,8.081686968898,7.17466489231223,7.11260296684529,6.56224056985231,7.98742176125953,11.7010421326795,6.56267812334049,9.6275101272699,6.84036742766034,4.2176712623547,12.5512081869078,4.50533112107448,4.69387081686557,4.66488742687751,8.40992514080973,8.57495543569832,7.09490827343417,8.12439844329686,6.31298179981629,12.326043025499,16.436892359553,6.77276742834706,5.36745887017024,8.04521284106553,9.37081882229256,5.14251253726411,5.2409477665189,5.99553548162846,10.2598381820726,7.273893772242,9.25601559461897,9.09651191568123,8.23232015598772,4.3293198396277,13.8240163923972,10.2089095188232,11.1275837901061,6.65999902495827,4.75432510219752,12.4968414999675
3.8,7.85575858840267,9.8196546301468,9.54065086477738,8.03527851825017,10.8024705412429,7.77024513579521,14.7656170110378,10.199722039922,6.26235936011877,6.33352848908456,14.8481665069129,6.9999522800488,11.1999337836459,9.60684377997446,5.79347632529273,9.24054706980373,4.56493823554118,4.35552233729181,6.75158599174954,15.3738192607172,7.85025340185561,10.0658823950798,9.76314893374619,9.65469269669832,10.9360959031249,5.78544033042107,5.38735756593297,5.87469302442737,9.17329100145578,16.800689319588,11.8469371464025,6.96571023337381,8.09091986476035,5.64072141627327,10.0694702852104,5.77064346018936,9.75838983403028,7.59589940676627,8.50984681138367,5.69167917464537,7.89667962724508,5.3234562279161,10.9756238278004,6.95700798533189,7.28034260556231,8.89631930319216,9.36925033066456,4.87296956065363,5.23062782307277,9.48457324160566,16.0493776240907,9.16967856002616,8.12385360331648,8.2571661543062,10.6129571561915,8.29509371198726,11.1690608738398,7.74565595378074,3.62198065675495,13.7941783865852,8.06963479645004,7.89379141942048,7.52950457557581,6.28099843332084,8.3774900930288,12.4351040253461,7.75646888400948,9.7793059674487,6.67585644829213,3.36551779290546,11.9153425467609,4.72221195895107,4.57473828565761,5.39773961778804,8.9725399703505,9.16596817412313,7.67582307253262,8.31835000375412,6.34992038711873,12.1336895908854,16.6615989759888,5.60331144534709,5.1658621445618,8.10273986246935,10.4616247733506,4.91005299878488,5.76142405313614,5.49730453943506,10.8683876156161,7.09207036433147,10.1789188127857,8.92445071967783,7.9219322017955,4.34854736148962,14.0233162444761,10.3460957786188,11.1799841850521,7.51277169029519,5.14051114915299,13.1876911409381
4,7.66920485355365,9.37532469308487,10.3483549390694,7.49997244938181,11.6145629315725,8.75280175401448,14.6660013216402,10.1937428823818,6.11751096028799,6.009826345092,14.6008211823861,7.21730580933531,10.9547245889753,9.30512767466541,5.89288050112104,9.81840018073905,5.24529358658186,4.53148350175393,6.81286670516321,15.7340357198238,7.87507945725818,10.4782266706357,9.78459374733562,10.0505890456253,11.2124001098609,5.86427112806843,5.36407829503767,5.49462573284456,8.8304175274767,16.3463794529809,12.5689053324334,6.8560811306581,8.24470470995209,6.32247106247399,10.2645073200249,6.12935188530234,9.39084817304729,7.79099178130413,8.95882130464609,5.6265689373275,7.66418657096051,5.67973574585847,11.038188492029,7.94196897378032,7.87318550542953,8.53129737586548,9.81706716700832,5.2105046023575,4.47753767497402,9.40570819623182,16.1562019625468,9.24736514330356,8.69619696210888,7.88336469933429,10.9274383190494,7.5035587421492,11.4534852433772,8.62391556437719,4.08539299572013,13.1987584286528,9.02191395979743,7.72249911645258,7.84527932260555,7.05832766399006,8.81598485098308,12.9861714841006,7.70022842120634,9.42984578098582,6.90926713931357,3.89412044985142,12.037765490588,4.86306148385299,5.05737614742029,5.20699103818151,9.39766052701831,8.82980480721226,8.22657286338175,8.50471877535148,6.38798930985314,12.5985678600874,17.0378052045503,6.82062552756986,4.67761540408224,8.06457572240067,10.9803981117705,3.19156736870302,5.95566457761167,6.32603728542691,10.748622361695,8.17319381389472,10.1748874151522,10.1000945009646,8.00633043600814,3.87474998536863,13.7587485950802,11.3733790736377,11.8156257904242,6.70987899865229,5.05950614193269,12.4199609242079
4.2,8.20007422366579,10.041289862182,9.78213137370505,8.63641119376498,12.3036066783082,8.15493445901437,15.1062562797666,10.6969155493801,6.82028180676306,7.13945862822035,16.1205522717156,6.45929983688326,10.3392401976498,10.5940654268337,5.68969889372434,9.13740046121233,4.61844430039826,5.14506484616652,6.75907740320097,15.6964812456272,8.19987604363405,10.2410081643282,9.80820301494333,9.98203548564763,11.4626726068657,6.24943212041234,4.85804126022578,5.72655877127864,9.89674202318413,16.555727943598,12.1128709264862,7.52112085124233,8.03809319211485,5.82264206137616,10.266456295149,5.99809609516338,9.05827921815662,7.55036162359496,8.13212206550847,5.58873191259531,7.97959120538599,5.57070964203083,11.2508183216591,8.89889948501445,7.76322542807923,8.84106731713542,10.2072211203084,5.19720015718526,5.14231314057908,9.00174954628528,16.1809121427559,9.39272064689631,8.8220427017295,8.17103387846037,11.0197287943313,8.11734602249999,11.6512033019723,9.17504999704632,4.22626382549814,13.6967906256631,8.6980048573491,8.20459445251238,8.03929502231444,6.61283098769585,9.75233617941322,12.7664153079207,8.13935502479228,9.73655744932063,7.61641289619579,4.09433368505716,12.0458505145811,4.30144056467818,4.88542351134008,4.61973723047543,9.09411314808988,9.56235020908095,8.29561945707483,8.44766526539408,7.06180497591785,12.3015943625129,17.8664648844772,7.49204748127709,5.25537085551144,7.56053494509842,10.5612678659626,4.30200392460145,5.65056567464496,6.06629224046945,11.1307739246594,7.99118629098675,10.0987745572723,9.52382185987636,8.22406209541518,3.69139269738492,12.9899188378623,10.7493078939923,11.0137909798024,6.93392075702914,5.66045982958095,12.6079138890984
4.4,8.34670214278515,9.34309760212237,10.1627986962934,8.83758936716368,12.3822276981809,8.078767193989,15.5008998067445,10.6689470891938,6.61822299562692,6.84810532545356,16.0772740298717,6.78137058140141,10.9543594672786,10.7659985299631,5.89927407950406,8.63708036193983,4.41243799033007,4.02966493151248,7.9340463080271,15.2909869030601,7.92084741473827,10.5586109214203,10.2972664929378,10.5440289722628,11.7536886692834,5.72825168305875,5.10030703987527,6.26333791885124,9.301220592464,16.5550310311333,12.5801404589873,6.67572269613077,8.30920241613747,5.92591222912987,10.9052745764532,6.2381464023621,9.41859748702661,7.60012543398155,8.63836855042227,6.42114123521903,8.04222636172448,5.47937309700163,11.8136566653562,8.5784028112415,8.34009116791422,8.53574460493037,9.63553278708594,5.00636550442276,5.80922288783007,9.027397890641,16.618895233076,9.06653537238697,9.00876423471271,8.71296789393375,11.23638409272,8.01830278615352,11.297005420784,8.54438330885525,4.20617640291791,13.9554940745944,8.97851929439441,7.88509301348978,8.20672127083006,6.95268473233112,9.65695087442489,12.9728884251916,8.02516442545463,10.0803001611345,7.60700826378064,3.36540879086832,12.4344674512114,4.05914472206972,4.94132979417385,5.12168462411762,8.88557344967979,9.39887368669551,7.64330095136286,8.49744510676912,6.84189892774515,11.5981965519534,18.2999168783496,8.42897763472077,4.7790068108703,7.95909326774949,10.7539409902242,4.37585335976792,4.62250468564403,6.28814963833842,11.6566367982568,6.9596485697175,9.46211962521521,10.4128163322735,8.21950507058557,4.53801260526467,13.7761832799263,10.3049154297692,11.5000993124147,7.29751211131338,5.74641297703757,13.0645298164356
4.6,8.55787533861245,9.88283758622505,11.0642130247208,8.50969996918588,11.8589059203625,8.33474899754624,15.6694654648591,9.94653150069317,6.53149621911141,6.25886125358097,16.4340903263978,7.65625166741968,11.4273475587394,10.5049336352555,6.07749886392854,7.96198444906178,4.68040995644113,5.18555820150915,8.18560175619282,15.5882742014295,7.45004454534258,10.7357952237983,10.4791725670474,9.72553222392397,12.4197352581,5.7985305101513,5.00357295163769,5.55172323638451,9.67770616615596,16.8130058850742,12.9684918420813,5.61092314129544,8.63229836353395,6.28108121590463,11.1660950144253,6.72416413391513,8.94665694835947,7.34057259220031,8.67585319390988,7.08066765477954,8.75163151470391,5.63149634785089,12.0273285502708,8.62821487575732,7.97735419606402,9.05036961456017,9.99470826143911,5.85483055550667,5.85445436931593,9.46793764962206,16.1585098238099,9.25292480461672,8.28998017797679,8.64587463054835,11.3191948149451,7.0816061279413,11.0786117917544,9.26161989053257,4.67034192825648,14.822341710059,8.89831087462923,8.74627837001871,8.0822278173547,7.58020333734061,9.91087877540712,13.3544589621146,8.70761867562843,10.3233486761125,7.1566693269191,3.37191305476158,12.0956826209224,3.59802582828261,4.95736140762475,5.52593217106458,9.45129475228339,10.2677505341281,9.22121150855667,8.71728969707859,7.23738283866701,11.7537106305438,17.9973444933595,7.94736802137775,4.99484004111927,7.68865222329135,10.825336509789,5.39276496515303,5.44451927856287,6.71136855454545,11.2569864850768,7.29140450161027,9.72276062183053,10.5477722072709,8.27880228710216,4.7153413589728,13.3208010040339,11.3794946363428,10.7653111552607,7.1820310603657,5.58644378653485,12.7569928141169
4.8,8.25743803868876,10.742310879494,10.6974077557687,8.83637203855472,11.5919810473089,7.65749745595909,16.2259568897592,10.6632638683426,6.74072700173457,5.86453999623048,16.6345428222254,7.50905899212762,11.1072473205489,10.580722742067,6.42807453614887,7.71000864518241,5.25635761226982,4.89880140567321,7.90522246855221,14.9231505133559,8.27003040107312,10.3626065375025,11.1790482083934,10.0709679297887,12.810050065547,6.37025537685296,5.64912006415923,6.01044224435123,8.82998357774997,16.3560023128598,13.0028407998565,6.9336105214454,9.06066812825146,6.07261024800242,11.6177768144099,6.85473690747256,8.92154568594922,7.20252065936201,10.1091536467173,7.28854275429613,9.20429516670896,5.79715499706172,12.5180645162751,8.38388898332244,7.76648285580869,8.97827318216374,9.94613716923607,6.09721766580539,5.55674203415482,9.49854869478967,16.8567181493634,9.86182952992864,8.57587504497195,7.90895812711485,11.1212768339225,8.75113594701575,11.7633234956084,8.84411522988001,4.19461678897326,14.4107872974258,9.38783782374946,8.60837656588852,7.63961974434275,7.40338629647387,10.5469643727695,14.0947011030355,9.24254862228766,10.2420725565504,7.32124183700519,3.7416333714049,11.9413257020963,4.16504017921676,5.43364588043973,5.01836701984328,9.11385054877252,10.0480970901659,8.24811910619985,8.91090145251382,7.02095804354039,11.695197580161,18.8748915221295,8.41013225721956,4.81229829415345,7.72040079065268,10.8643089951359,5.52611797985073,5.710187334698,6.24337205862004,11.2963678136976,7.03766016549683,10.9137685260789,9.95612175188912,8.65951399510661,4.75045155490189,13.7077709196389,11.3764365770624,11.6346696348541,7.51964032690843,6.71157051860476,13.1912280820195
5,8.08307712389831,10.501418570262,11.0069509836395,9.28080957838685,11.9288896987617,7.81590946579161,16.4236902890656,10.5395144498762,6.38045558619864,6.43780257902963,16.4331413830459,7.13573280260206,11.0206983500193,10.2621200705227,7.01396159038983,7.73669348413138,4.76960961441227,5.57043198911321,8.14748777875934,14.4363762472806,8.54917533529582,10.0067099707839,10.7372749284371,10.4049809917773,13.2675085215919,6.46478602064333,5.37386523678098,5.6152912323607,9.38086294180113,16.790164726793,12.7619530809578,6.52760825971566,8.99433790796084,5.79641499249331,11.700941226614,6.81925635436998,9.59283826216415,8.09206946634667,9.62877501670578,7.83725570745266,9.43266301521196,5.61929899264489,12.2077995382025,8.8113788909447,7.87816662710241,9.02013244893458,11.0695157229014,5.43305134473953,5.7088605759514,10.0058508674439,17.0899815300377,9.58110221382426,8.80601640462918,7.63993532117333,11.4894811745016,8.91023964515696,11.3810792475949,8.77183073582754,4.7757685405668,14.3508126722386,9.02483158116432,8.55715519995784,8.58433020542279,7.44141029855282,10.4150205713243,14.2173844599456,9.08033685862379,10.4801276156187,7.3871762492877,3.64653763090665,11.9689844422826,4.28679807675311,5.12503945504545,5.30545403002064,9.77339235158415,10.3639343376184,8.10181053602581,8.36037373580695,7.22469706468841,11.4414829211537,18.6583392027617,8.75078714258432,5.23716483157891,7.3374947952966,11.6795797447742,6.33306236101967,5.14251847592694,6.69186407391149,11.3151042057753,7.99614469231925,10.0373752077049,10.8242399127598,8.6081329954117,5.40471487965233,13.7924692945557,11.4945433457615,10.5750984945934,7.14685848451108,6.06090759866053,12.9427879972555
