qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
-1.34832795288668,-0.615591469922422,-0.510920000687946,0.516415745007455,0.619915656623117,1.31280585093165,1,0
-0.973807191294846,0.405068091829736,0.558230803327055,2.20059545142841,2.38981775660195,4.71441737950411,1,0.2
-0.399994267399875,1.20721050550945,1.41798562303339,3.72705091416063,3.98188092840603,7.76261942144597,1,0.4
0.0858841067793028,1.94848877068797,2.19418813431075,4.98135402212977,5.30804285837566,10.4564654359116,1,0.6
0.679935839986133,2.61545046026828,2.88342665931577,6.03517289188967,6.35980320647472,12.9494457602155,1,0.8
0.811012811246399,3.21830079919071,3.51496637203509,6.90297564203988,7.26937365060342,14.2245748552063,1,1
1.03926523382613,3.75632575079154,4.08162223959357,7.64198044469351,8.0280687069491,15.3307985521291,1,1.2
1.4361002793243,4.26295599086504,4.59065402563821,8.28574351327127,8.67198107615859,16.2165590350676,1,1.4
1.65202631811562,4.70359269447496,5.05851096569321,8.81470203892119,9.2450894655058,17.6125058165428,1,1.6
1.12695702857099,5.11699328205497,5.4524014619486,9.31325695997106,9.71753818607476,18.2352273490185,1,1.8
2.40463476567422,5.46596777056684,5.81271457002184,9.75272239729997,10.1736406638835,19.3436037109861,1,2
2.09628172738034,5.77052034725967,6.12429590173843,10.1252708235288,10.5691643991307,20.0446516158576,1,2.2
3.27438939456282,6.03304272632841,6.39232881609578,10.4568099402464,10.9032715079468,20.7373252090368,1,2.4
3.16614888084955,6.27489432105327,6.63015731105995,10.7672365496682,11.243023274293,21.648221714828,1,2.6
3.59287016558201,6.47255888120938,6.82983480128561,11.0348620314391,11.506486276982,22.4570952049274,1,2.8
3.89224163840395,6.62318694074422,6.99127310534056,11.2855999413074,11.7695401794986,22.4303308465306,1,3
3.64061573456819,6.75920936772648,7.12503814066702,11.5252603792072,12.0398551655603,22.7606839591543,1,3.2
2.96303347571369,6.8872966910999,7.24592345223299,11.7259461725967,12.2300399760586,24.113386414661,1,3.4
3.12296160980606,6.96546013265836,7.3427199876684,11.9138424713387,12.4195507479774,24.2706113529691,1,3.6
3.69560220537189,7.04642935037099,7.4300626696611,12.0897264528106,12.6113233379882,24.8731839098951,1,3.8
2.62699411143388,7.09827440030363,7.48548346116406,12.2440102899514,12.7697649507767,25.2036873985228,1,4
4.3869436442797,7.17424291692054,7.54537797269675,12.391076850542,12.9348915167451,25.1900771317986,1,4.2
4.06498866652678,7.19708823892866,7.60643886490267,12.5322013202225,13.062771873131,25.956722664632,1,4.4
3.50388851316985,7.2241622357006,7.6512717807602,12.6573908195874,13.2079211909583,25.2697852259917,1,4.6
4.86299303420548,7.27396624599785,7.68808970928233,12.7573714144143,13.3126455196642,26.2768628715251,1,4.8
4.29128208509735,7.29667089438045,7.71954246521867,12.887947960846,13.4414311704199,26.3824391584408,1,5
4.18184483714214,7.31364035100239,7.7329840842329,12.9650791439826,13.5315903903394,26.2231822245055,1,5.2
4.75284152847193,7.31455697038128,7.74243750798701,13.0413606689104,13.6534872271208,26.4254389624657,1,5.4
4.75647017714603,7.33651859647397,7.75760279616673,13.1180479327091,13.7143442558719,26.5089409964718,1,5.6
4.76684941486988,7.35172768391841,7.78701388328678,13.2187523563796,13.8353106067721,27.0036191852407,1,5.8
4.27448141183949,7.35411908530693,7.80009668486602,13.2865005592166,13.8710256329879,26.6649006453979,1,6
4.68144381678415,7.35897447798741,7.80210637930011,13.3560093709387,13.9605206210662,26.792383029659,1,6.2
4.60431089537871,7.37160966445621,7.80651244511084,13.3984894288743,14.0307385940339,26.8056728934068,1,6.4
4.32714992341852,7.36676320162623,7.81989349835246,13.4773478388212,14.1153253659709,27.2824249532375,1,6.6
4.21993614837913,7.36926060925805,7.81149432891411,13.5059565612689,14.1730398087219,26.5388317334552,1,6.8
4.13897720869036,7.38505285975926,7.82639807623413,13.5683988452933,14.2215420953367,26.9532495913621,1,7
4.46957705722628,7.39298218956896,7.83421613091038,13.6194492415105,14.2530620501908,27.9158719655262,1,7.2
4.47467286563071,7.40195887576927,7.84927988341543,13.6522021115729,14.2985638984551,27.4129596302516,1,7.4
4.65492701623956,7.39769408009411,7.84118901333283,13.7002404304654,14.3411933476391,26.9813067008779,1,7.6
4.74147918960809,7.38861736031933,7.8402679083105,13.7317215761762,14.4052079388099,27.8080686301184,1,7.8
4.29122608493957,7.41993491529892,7.85283420672574,13.7646733406757,14.4552598772399,27.2953038814047,1,8
4.46876684658627,7.42327683363271,7.8517663200201,13.7811659753819,14.481153158709,27.603082725595,1,8.2
4.15559708849375,7.40021631260644,7.85379516356151,13.8052146437405,14.5081134006945,27.8716745570291,1,8.4
4.45661997598597,7.40684972889183,7.85320327462104,13.8352560956645,14.5358242608658,27.7706035094888,1,8.6
4.57378033280844,7.40649299789883,7.86551290482587,13.8734188039621,14.5610811515133,27.6545009917064,1,8.8
4.56899352596461,7.39734470878557,7.8751455017067,13.8917241735551,14.5824938937823,27.3195790925679,1,9
4.27026604970293,7.41024433905973,7.86517880003935,13.895007151565,14.5997783864819,27.5307027810885,1,9.2
4.78850527084044,7.41377203797364,7.87007782413081,13.9156820039979,14.6105299855562,27.5059737546159,1,9.4
4.25300996338898,7.41972037589791,7.86288877903781,13.9134729400052,14.6511099690744,27.1526373512871,1,9.6
4.77596936658423,7.40374672964791,7.85794255452943,13.9397645184342,14.6815577474855,27.7513433698783,1,9.8
3.99694358689284,7.40895821318532,7.85939069854186,13.9495119701909,14.690061297739,27.3930117107431,1,10
-1.42044303966753,-0.617215976220065,-0.519182539836355,0.514302300763548,0.608740209607925,1.63185126076432,2,0
-1.09572489090123,-0.140151263004957,-0.0126941310726346,1.29479772934965,1.42775718697526,4.15617401639972,2,0.2
-1.11129709558329,0.264722043908178,0.425185049321702,2.05483865594819,2.23440156174995,7.35136981897261,2,0.4
-1.11261776702052,0.660294428389332,0.838771866973362,2.76546622345552,2.98509042945471,8.99954715385751,2,0.6
-1.6535183810214,1.01139823076145,1.21204860836547,3.40005488580486,3.63930164483111,10.9986752419079,2,0.8
-0.511061081307438,1.34148103757453,1.5617228170827,3.96950105715873,4.24332784480329,12.7595683773196,2,1
-0.951117555021203,1.65998300269778,1.90040406704616,4.49243921586643,4.79687018665631,13.8958080450672,2,1.2
-0.46670708340559,1.94684723158469,2.21296295043637,4.97469820239735,5.27859839072405,13.8308304323852,2,1.4
-0.922904118970682,2.25582227882414,2.51236029271432,5.39625062624199,5.72172037149341,14.626757459145,2,1.6
-1.22329679055556,2.51378859106718,2.79889005595923,5.79395891587141,6.11667157545066,15.2630804648457,2,1.8
-0.348671674176145,2.79350960155834,3.07876425674716,6.14471755000081,6.47637731172621,15.7924140409713,2,2
-0.0527906581623319,3.03624857907516,3.32280073843702,6.47953726838033,6.82044644130944,16.2807431538203,2,2.2
0.635627986241663,3.25348152408362,3.56259798237913,6.77802584963908,7.15168431959489,16.8678722346852,2,2.4
-0.13193941964963,3.4872936151041,3.8032049006467,7.06359821681037,7.41416228355065,17.373255111654,2,2.6
0.374834840922119,3.70896510007112,4.01962106737214,7.32508292622497,7.68286826692588,18.0927030112455,2,2.8
0.199109874250032,3.88944881165511,4.21691823907786,7.56340120907248,7.92827830421123,18.2784910514279,2,3
1.50545396920783,4.09054165103599,4.41279501790503,7.79815717979041,8.17094957883088,18.3201761804116,2,3.2
0.483576115236318,4.25068775339473,4.57766888822239,8.00450858734646,8.39983187988619,18.9707508995875,2,3.4
1.27105788271077,4.41703521570321,4.73030505229187,8.21367097791548,8.61204789753861,19.5367978169254,2,3.6
1.10605399154139,4.56302299092284,4.88767361079546,8.40564632776718,8.80550760603174,19.9281627950761,2,3.8
1.02349070730929,4.69183392669408,5.03325126030788,8.57059376499381,8.96464673167832,20.3646768349944,2,4
1.4973832808463,4.83428420168376,5.15019565510798,8.73841501656139,9.15596081311073,19.8556988687155,2,4.2
1.83756532809133,4.94150508742473,5.25687164862387,8.89693266164855,9.31288820599642,20.8398430792772,2,4.4
1.9939700744487,5.06707052354875,5.38628272152066,9.05045376036587,9.4527798949334,20.7355208535218,2,4.6
2.29245670397555,5.15531669543248,5.47237677565289,9.17836208452229,9.60815237328418,21.3138528958096,2,4.8
1.87684709893503,5.24828406780891,5.56901433294858,9.31229508779457,9.75818748224405,21.6233079419847,2,5
2.05215629149534,5.33827111243679,5.65194062215884,9.43635460033644,9.88098117360959,21.2204844624406,2,5.2
2.50542767923053,5.40159662017645,5.71631894616581,9.55769270069064,10.00338602303,21.0880027472446,2,5.4
2.15638113261189,5.4493389839221,5.78494261178381,9.66138270278354,10.1226382358019,21.3646796545136,2,5.6
2.61800464890865,5.5243279311725,5.84376454142102,9.76702820256328,10.2418401571948,21.5686457864725,2,5.8
2.78179493580336,5.57749839896071,5.89660595575679,9.86568995638765,10.338826227656,21.159738743961,2,6
2.69678724508933,5.63862776521521,5.96120739545032,9.97555715671738,10.444010029865,21.7713711011474,2,6.2
2.13904046609892,5.66797272340336,6.00164755756663,10.0618822472705,10.5420281574334,21.8593806584789,2,6.4
2.1814707528298,5.69477566323864,6.04781849177297,10.1522540352988,10.6333004995942,21.1760210864442,2,6.6
2.85279116224412,5.73454300785594,6.06971661871294,10.2168329019183,10.7148993539853,21.0767697517084,2,6.8
2.44682091581804,5.77158347861426,6.11343878499399,10.2992838677211,10.8173733954032,21.7854443016498,2,7
2.29650336115018,5.80479809451446,6.15397135775421,10.3894141885765,10.8674201842155,21.2664613837556,2,7.2
2.95675454728862,5.82064574233429,6.17921397484903,10.4482098846545,10.9549453950244,20.821002905372,2,7.4
2.23920246121068,5.86044747254115,6.21083290939081,10.5131406963113,11.0376798867854,21.7243559168457,2,7.6
2.54890950604987,5.89821814410489,6.24205787332957,10.5865248227693,11.0985627787283,21.7016802324705,2,7.8
2.23019976147781,5.88922427301761,6.24862750087238,10.6610219402859,11.17646308858,21.6915677482194,2,8
2.88676159500267,5.9058829394752,6.26979449077388,10.7086314894037,11.2199327625708,21.613462954916,2,8.2
2.70911108764546,5.92866601798296,6.29804210911293,10.781526640423,11.2975253344308,21.4841200851255,2,8.4
2.55822938689676,5.93976382511907,6.30487226835008,10.8284532291427,11.3634000021747,22.0033191422093,2,8.6
