mu1,mu2,mu3,tau1,tau2,tau3
-0.628691490413392,2.43527529113519,-0.798835768578818,3.84901728776049,10.4287513047481,3.25233445210439
-0.761724757856362,2.4004187715819,-0.716499938482079,4.76182747549409,10.8107324645514,3.06140188747691
-0.631991962291577,2.35287238970432,-0.630693367839438,4.46602647352363,7.02726300968443,3.81430824455084
-0.763000090438491,2.36452574624445,-0.630940845218386,4.07772258291155,7.54637711885235,4.27045167974681
-0.597154292598035,2.3366487544602,-0.770560967469296,4.68805494392185,7.23551068485174,3.54030184690281
-0.740550773300486,2.41042080275005,-0.602905533755764,3.85841591450774,5.15012577684056,3.20102508088461
-0.554547414384259,2.3142626262837,-0.735217158511804,4.22569496466668,8.81539574762717,4.53472225669749
-0.604677544916434,2.34345362536621,-0.785462514640451,3.98128689503053,9.86368827259116,3.46534137224355
-0.677733596770672,2.50949632121909,-0.751992042937203,3.92396236149322,6.54483170355286,3.53342047005074
-0.718870881198922,2.49697470502984,-0.743955222385814,3.92925237001271,6.22739057469225,2.9295914314727
-0.666936566241368,2.41883519708191,-0.772639828338808,3.96417583243953,6.99115689197651,4.36527161508363
-0.701598042814643,2.43314070343913,-0.720140748464373,2.83013192510868,5.79380482402961,4.6866889614626
-0.718107590020146,2.36996549553278,-0.744283665176858,2.26547994094568,8.29905885673926,4.5260862781587
-0.773923686124535,2.39089012814702,-0.771389630423916,2.2669597277935,6.12676665903882,4.37237414881275
-0.717721135157324,2.37113089587147,-0.780567081087919,3.62290956046611,8.25575491585335,3.11757658502329
-0.694588392761045,2.22413944914646,-0.726881479205383,2.66178012065504,7.13938616013915,2.78762158178551
-0.835277954359721,2.44203948881237,-0.926528941768318,3.40287011593416,8.93266740855672,3.07696451116409
-0.690047932710601,2.49328613988441,-1.18458533852886,2.62219797563869,6.72995781539031,2.10377131779503
-0.837573129152098,2.42901832150644,-0.702152229967007,2.96598197419478,8.13535230491804,1.71842455169909
-0.651790890071602,2.4763067455529,-0.903901415717855,3.44972884825368,7.12339118213263,2.12450155456384
-0.765958983141286,2.37557491704424,-0.805628095585847,4.17457354224826,6.98418324674615,2.46537681190814
-0.786758291573007,2.3467661149516,-0.808730414582764,3.042483746243,7.09934785981181,3.71617511564728
-0.798879554798814,2.3778134701521,-0.835471159679448,3.40415238315741,6.34946694195568,4.31879082219175
-0.574258926711135,2.42761330469837,-0.913933722588292,3.99765869425882,6.66803369685882,2.60078717708389
-0.673027292596157,2.31780373954428,-1.27437093147718,3.1139449725174,7.2677741085013,2.42147527592455
-0.750896793480345,2.48255248206648,-1.09887743977166,3.09374228717521,8.36002065235638,2.55916445358695
-0.752919501296414,2.30754936823162,-0.964011598005964,6.00831164896233,7.82711849578154,2.89233050179837
-0.558014709844629,2.345251331351,-1.01733939232581,5.14427972939043,8.68875467660853,2.90568588163148
-0.747454556815067,2.36623505851388,-0.88001372856423,2.94913240795827,9.31945124260232,3.02737059536428
-0.673836287057602,2.41060109265398,-0.998326437998964,2.90287849625147,9.29022128510866,2.53183828398553
-0.652642717630779,2.3772781502153,-0.971293279057179,3.393685454008,5.19448902951082,3.37256229108046
-0.653649461469138,2.33141135806023,-1.15203614612007,3.28188623345444,8.80117146329769,3.86456380452244
-0.756301700070343,2.2862045049805,-1.00370959672157,4.28264167281893,7.88000429758363,3.9271953203059
-0.633105640519154,2.42898538096298,-1.11480244807372,3.77350426987641,9.55085703166725,3.34651712106118
-0.561594732085099,2.41572767041577,-1.15348759201615,2.9794337656117,8.57669640667105,2.8796389282459
-0.727824463612734,2.47309808895264,-1.04182596401976,3.91610661846744,5.87608206047797,2.11053374184362
-0.69275790815779,2.36856033493188,-0.970233769453681,4.21913626729652,4.68435989290986,3.26100111534033
-0.740378287893046,2.37802804747909,-1.03630479388781,4.21515648158818,7.36679674867418,3.0960563175494
-0.73763463515923,2.38374706561147,-0.987353712946435,5.48242664408631,9.0866516001432,3.07690241403492
-0.714976823581743,2.39321394521599,-0.867895792701004,3.77944377958679,6.7895337922935,1.92954456249651
