xi1
-1.59613669861236
0.00478061074549663
-1.99808576837066
-0.785911896514874
-1.19272512842751
-2.51306930252424
-1.51673571926956
-2.44630444516835
-1.8292292842292
-1.16658823385239
-1.73292960626505
-2.26724347281897
-1.5172371966086
-2.18186222869195
-1.73947440746012
-1.74026374937267
-2.06204638805112
-1.12428490870017
-1.50709906339882
-1.85472166914207
-0.549232539451275
-0.844079487572199
-1.29120295752181
-0.996982637391761
-0.746363898571736
-1.30025679001572
-2.19293108061117
-1.35742200953408
-1.18220922001276
-0.984176275653862
-1.46427098397519
-1.68394069434934
-1.37688970611435
-1.80044479287457
-1.88878588097344
-0.904914098580401
-2.69477071199994
-1.92542966632743
-1.1044905640626
-2.62802620055865
-1.48094233726862
-1.51173295645724
-1.54559801589608
-1.48155361106798
-1.53930014535528
-1.26077074440589
-1.61552393987455
-2.57974125003751
-2.74491017171278
-2.23124453092224
-1.39873101572232
-1.27416705431453
-1.51038309533934
-1.27667024767197
-1.02212392955147
-2.55825021243394
-1.58397037252286
-0.328040395485267
-1.57462727174481
-0.835950682652236
-0.88907043528109
-2.29209513581579
-1.8743052935993
-1.09635679654291
-1.17062034798126
-1.17603688214421
-2.68102717671541
-2.3057101370502
-1.42870580440044
-2.03233853393624
-2.15522732651558
-1.35637976693493
-1.48570860731552
-1.71434537777307
-2.67817329366156
-3.08402302250817
-0.9176129619771
-1.37310934798481
-1.41050786766863
-1.65575630858956
-0.0692490087322708
-1.05445812225625
-1.45970090164646
-1.96950386322283
-1.66081482355983
-1.16085399491226
-0.833276525797988
-3.84670681048388
-1.34030931138931
-1.97745144691763
-1.53966475667925
-1.39811339959813
-2.73368672458663
-0.739437665328813
-1.858111461394
-0.348920934789572
-1.6909767655922
-1.42610453338164
0.123764235152717
-0.993366917597621
-0.624205954895958
-1.69167757714046
-1.95499135132125
-1.7628829885809
-1.60611484284601
-1.52831779015742
-0.0108679182002585
-1.68084510340667
-1.63135836419408
-1.07674829540341
-0.503694332919536
-0.710328615334295
-1.12850389963849
-1.17774388837665
-2.49939572908693
-1.71901799129953
-1.40720612036806
-1.39318032169471
-1.995444530379
-1.72211042771077
-1.36801503842699
-1.28075197038477
-1.52045561062778
-2.75213735588766
-0.8268681662705
-1.79825218330721
-1.79233408510446
-2.49538803808136
-1.26110145686185
-1.65282894156661
-1.75832360310112
-0.964725017428258
-0.39401557498458
-1.94865598390586
-1.3872391388305
-1.07123444589058
-1.09241846347046
-1.87877985750929
-1.43687436437098
-0.16325536927536
-1.45840887782335
-1.3830301133703
-0.918013716120029
-0.584889881443591
-0.873644265008099
-1.1045585260943
-1.68824323859344
-0.858197776701198
-1.05565671125607
-1.82258839314054
-1.07038246309192
-1.24401663098364
-0.322501576355081
-0.712278195272638
-2.4799710555993
-2.22431042130681
-1.36740145315106
-2.30653856389039
-1.12527192529469
-1.52024768866731
-1.9366124216222
-1.2518205158965
-2.11869851393663
-2.15072407056525
-1.52055773520902
-2.39660458809646
-1.79560865255523
-0.959134263324193
-1.68989545820737
-2.83959404278128
-2.31687908863375
-1.42041308451271
-2.11565241945139
-0.933431594465942
-2.13916073679302
-2.51778268306743
-1.16204851892125
-2.30946631781511
-2.65348811955383
-2.0622560730857
-1.66488737051153
-0.860993145010496
-1.49551895823514
-2.22268061020624
-2.02842485048938
-0.433303645677625
-1.12092111999301
-1.23661894679103
-1.8192580547226
-0.854659300875998
-1.49103593853489
-1.7639434130966
-2.93629098542637
-1.05904920958425
-1.78800476220216
-3.19793709682921
-1.45325718335217
-1.85422643761901
-0.68736748308582
-1.94046966150992
-0.644616723620801
-1.56535244643665
-1.74280984596848
-2.14599003166329
-1.1603329932755
-2.2313997223783
-1.85887946938811
-2.76575598820237
-0.903535779491893
-0.767939751320257
-0.545417648766515
-1.87360222472126
-1.18355463633529
-1.27011566389146
-1.830791049174
-1.36250866102991
-0.924848449784966
-1.67645315514585
-0.83861973054754
-1.24354166338494
-1.21198538996793
-1.49592385769836
-1.27789673001247
-1.27652942503669
-1.19689809018057
-2.10529752817567
-2.03956901248965
-1.24333344457865
-2.42417400784955
-1.33979318262062
-1.85339720933821
-1.91487708505272
-1.74326903017728
-1.45230638261839
-2.01602592069356
-2.01434084219924
-1.88575600860497
-1.68031579769845
-2.079726672785
-1.66265826231787
-1.45547079964415
-1.40193566778637
-1.30613231639134
-1.30260776128464
-1.51170399380587
-0.673616796737069
-1.39387566882314
-2.00665122952569
-1.75499918687932
-1.44824412528466
-1.74496246308847
-1.33933514610891
-1.76218572996227
-0.449055601857655
-2.16868273899417
-1.27857058409226
-1.64626150437731
-1.60929809678597
-1.07284864658497
-2.24059147561263
-2.1938249426085
-2.06567466117379
-1.2312205626893
-2.19041579430403
-0.731663526523093
-1.68305427444111
-1.1258588053383
-1.74187476686102
-1.3784728561622
-1.97043085407245
-1.7313979607401
-1.84886424224543
-1.45873822299448
-2.15390640608157
-3.01744511727533
-2.47358115655786
-1.78034259936927
-0.288709616021452
-1.62315612296535
-1.33618122893985
-2.19458115269879
-1.60090742487445
-0.726244361529981
-1.86139155216507
-1.33859917388622
-1.46880230496358
-2.51640758988528
-2.50662231483862
-2.24643817488087
-2.79022663446794
-1.61121089914142
-1.84007467937231
-1.46075424566406
-1.35283903433176
-0.529615265488424
-0.173356436663278
-1.99891877551846
-2.08003769984997
-1.85351818620493
-1.70869828949235
-1.22338429736314
-1.77323023483328
-0.209096754118858
-1.71998010219138
-2.10780732191315
-0.39625948681278
-1.34021899657065
-0.864080893088458
-1.79701085001646
-1.73979679326236
-0.415557341467797
-1.80866718879433
-0.84538627446563
-1.13056605992282
-2.16223374741814
-3.5483454531296
-2.19207558167084
-0.994721782661507
-0.867655420319943
-2.20728630628877
-1.70394097179964
-1.49626856469066
-1.36128131419611
-1.62955687679775
-1.67251964084148
-1.49137629348303
-1.90797243003492
-1.99372246528121
-1.47418556578928
-1.65865563295727
-1.2157586149303
-2.02344473348453
-2.21462013619846
-1.34904466763097
-1.96965979570785
-1.43118528358701
-1.01085041815988
-1.19874956134838
0.154129101308883
-1.83203300909892
-2.09275507120054
-0.647134912527006
-1.73813639177869
-1.7942760186952
-0.836590534779559
0.142864978703684
-0.837110291169588
-1.42123564656982
-1.97092766395521
-1.17834430799341
-1.20077114230444
-1.59181452296231
-2.39607875506055
-1.89371628541603
-1.54159063041885
-2.15446668634549
-2.03244283815132
-0.985378882819971
-1.13831932215937
-1.25268952828232
-1.49691106023874
-1.75963548818898
-2.12388380704824
-0.94950036369118
-1.81189084303323
-1.1154131337382
-0.532912039937914
-2.49769961349328
-0.897431695773822
-2.57734087079467
-1.58053195731319
-1.68127148448402
-1.79637076288206
-0.971240557678917
-0.911481690215986
-1.51390445991528
-1.99763750892681
-1.4306431633548
-1.74386452446016
-2.18304265789895
-1.06876358658396
-1.51103104592029
-0.571432599608608
-1.99889457363548
-1.39758577718744
-1.00197339473605
-2.17878261188942
-1.08007777799143
-1.64150544425038
-1.89957915339284
-1.22684964309087
-1.36007388245648
-2.01166758425993
-1.39956267333936
-2.92913828760265
-1.48682298231368
-1.39015759959988
-1.03656472190915
-2.72003214289525
-2.90918681706793
-1.80723175625545
-1.82963867966935
-1.76697425313534
-1.52649217665395
-1.44591757483307
-1.22063552895427
-1.05940262585503
-0.961304008174741
-1.55240343362916
-2.33279949285687
-1.06099318857358
-2.25394910185983
-1.20228115380264
-1.37779783505836
-2.2563633087279
-0.762302870035241
-0.808316380237724
-0.541230150292089
-0.577808275477738
-2.39637650240823
-1.41048040051237
-0.74805400293206
-1.0605338561821
-1.19765630304513
-0.472200848666843
-0.584200731440679
-1.83292860294392
-2.28161091012081
-0.387573520275246
-1.93680049396114
-1.64780082039778
-1.1310560558096
-1.42037808778781
-1.10131693612516
-1.45712527637572
-1.42208161742193
-1.48067290330148
-0.985045157340027
-0.743588824842441
-1.05646207337195
-2.03225020560779
-1.1620920060713
-1.6944042325229
-1.40233740817468
-1.80325913749608
-1.63020123998747
-1.08763344590457
-2.03056436576147
-1.80060750154458
-2.23873435749402
-0.949703248282614
-1.90052358134524
0.0163458098653524
-0.639788107138253
-1.86193116276361
-1.18005422227548
-0.90321306225733
-1.94357114641714
-2.40887148310294
-2.49883029376384
-0.953355137099567
-0.895693113927578
-1.41346256487196
-1.97586460560704
-2.23924937132978
-2.2565683883217
-0.330449377346914
-1.81676138053701
-1.97829127851684
-2.07313840475851
-1.24345269333879
-2.23361995626683
-1.17611458214284
-1.87267516557362
-1.88799228237863
-1.43714498815853
-0.765341556219602
-1.17812641540223
-1.4118979538605
-1.97617250595537
-1.49194056490502
-2.53513875961768
-0.885641395349348
-1.53080726494354
-1.13828624956486
-1.96142818825375
-1.26177221421275
-2.006268841767
-0.647210984656597
-1.46335504783349
-1.57824076529557
-0.838823393284893
-1.42603271669341
-1.27360168568857
-1.52815733680276
-1.0538632989946
-2.27770404242351
-1.66741695600047
-0.814903089962034
-1.94528548851843
-0.953022183578253
-1.78788746983379
-1.99932136508631
-1.64423933321006
-1.43541849583796
-1.19263006321735
-1.24858446677339
-1.80447101502286
-1.56592715362759
-1.82054133935709
-1.72840180704427
-1.50986087873196
-1.82156331295582
-2.92594863576895
-0.413594067744456
-1.94013009021515
-2.05925772875254
-1.09747278285054
-1.72503759102665
-1.81911631040808
-1.00439346278414
-0.76372470452287
-2.56327413373811
-0.851271762460816
-2.38088993625079
-2.40267706127632
-1.13529391299008
-1.64349253251293
-1.99433377625511
-2.23141054198818
-1.07034184097525
-3.12962180909578
-0.476470714110233
-1.70968671677684
-1.12809077140314
-0.965118084753555
-1.34559125003045
-0.987775672494895
-1.30863062948985
-0.920393063436804
-1.16318920627573
-1.22272965491606
-2.16820738258815
-1.23639485633647
-1.7120424587433
-1.0788197472179
-2.5697485479293
-1.66385596237786
-0.658448783167199
-2.05001943795291
-2.38480143216004
-2.07111705810009
-1.11183854818354
-2.13534666511846
-1.7754233865297
-1.76068678967227
-1.45208674185635
-0.628412954316964
-1.60613456518648
-2.21894132878098
-1.47724661458998
-1.03902587540055
-0.373273294096211
-1.0144213639873
-1.57202853892028
-1.07313681857095
-0.714102648683567
-2.54642682946761
-2.90711790300023
-2.01363260527623
-0.866815421510523
-1.01935804343235
-1.68880119764621
-2.05576862724977
-0.867102708593751
-1.18860622334728
-1.60604029868031
-1.97786841711981
-1.12368891982781
-1.65565544213812
-1.23888169220202
-1.51226527396461
-1.37820401622073
-1.66416292020843
-2.01864371724086
-1.74592390365888
-2.96437642968706
-1.44045963783629
-0.876558775893327
-0.965961854280398
-2.15603536131299
-0.114413083764718
-2.12504875596148
-1.35309441525729
-1.76018030301155
-1.73545717897983
-0.773986566263436
-1.74796182989024
-0.914408642332917
-2.08208728114131
-1.58768744218884
-2.53881502009156
-0.753196082694722
-1.22656224913617
-2.00553873195944
-2.28889086758133
-0.806671378495458
-1.404106844115
-1.32523134888961
-2.64229999164163
-1.74596745911548
-1.10067413721687
-2.15713492286898
-1.61180939191211
-1.06462751991217
-1.43973469319897
-2.04914850072671
-0.956949143144399
-1.22940132995255
-1.01657997079095
-2.10439889721345
-0.500252265593782
-0.237992914373642
-1.39156359096766
-1.47330662423509
-1.25910832420004
-1.62491455317304
-1.14982643827414
-1.70488091796421
-2.25866481325875
-0.993266620955118
-1.41527397252738
-1.56027407621441
-2.03257351733794
-2.39712158517362
-2.14192776107
-2.13084517112377
-1.70729306765325
-1.96479444826624
-1.33640893091937
-2.19216484426417
-1.20860708886823
-1.4982428471918
-0.620509563340188
-1.79299186902734
-3.15560463377252
-1.40567466111363
-2.3654677464315
-3.08588286057188
-1.5217237513794
-1.4937563269598
-0.79998338554763
-1.75499206904185
-2.31706291910706
-0.111185616527647
-0.320381606456586
-1.22654988439491
-0.77312433588259
-1.85903273501337
-0.188043930188039
-1.68555192823756
-1.86346224731729
-0.899018341975061
-1.47252494323383
-1.37065682121777
-1.80123199759691
-1.61212248422605
-0.781672913354493
-1.31553378965404
-2.50765286446899
-3.08273046295761
-1.50256437009755
-1.04921583739207
-2.06353566420441
-2.81199223084669
-1.49139913031547
-2.09330059365355
-0.510685173086133
-1.98992562491024
-1.56968680922258
-1.95263718134585
-1.17421866197327
-2.69679365277038
-1.23784103023006
-1.23764243928427
-1.68483235016697
-0.441789169411227
-1.93839023389512
-1.58569276625155
-1.06599916145638
-1.41458137491839
-2.1661707671004
-1.93152155573371
-2.07721074123204
-2.2744898925386
-2.0883928635357
-0.944144380888646
-1.84405127655474
-3.10373524667704
-0.725765388386843
-1.33227675637598
-0.962140555580401
-1.8769021396489
-1.09305388318191
-1.83148564301339
-1.59671437676787
-1.66985628941255
-2.0475918590245
-1.99095550979527
-1.94990714626484
-0.943974346277019
-2.3178610014583
-0.418338341413076
-1.18775568377489
-2.23923233782265
-2.29436491802015
-1.79426941064944
-2.53726052673618
-0.980769088564494
-2.1526697977923
-1.51520033973374
-0.901432113303042
-2.65840878783448
-2.155876748487
-1.4332056388829
-1.72839450505843
-1.71634138083416
-2.060684728425
-1.21758875340482
-2.38065479133914
-3.34880121683225
-0.436372747336925
-2.35130143413941
-1.75150635824148
-1.90096993071557
-1.03268797298029
-0.907099166099601
-0.786919970333798
-1.3858326996354
-0.821187524242444
-0.336327358628951
-1.77841667766049
-2.25838173661709
-1.45069180967707
-1.28980642998571
-1.61315756614567
-2.90559407392593
-2.25906685046898
-1.94434307631163
-1.38873394162871
-0.757569911681069
-1.63554977134809
-1.23551082731354
-1.43780572098352
-1.33053383685644
-1.14346974423539
-0.651745563195018
-0.779232105872248
-0.407136375551287
-1.58994497023607
-0.999453763653883
-1.24744807395307
-1.50404321890954
-0.951868609702691
-1.11292295367153
-1.05317396860334
-1.27349396488421
-2.49198063220832
-0.401260059648653
-2.15143809723523
-0.849783306390983
-1.0971982271411
-1.88606733954452
-1.53125765090778
-1.40115432828916
-1.02566871160087
-1.63810564311344
-1.12835356944585
-2.62051130648383
-1.40634766166341
-1.22236172385796
-2.15854808473957
-2.00828205119555
-0.785589258461964
-1.80310007473864
-0.843260148238495
-2.64945008837285
-1.24244727612479
-1.30215898395704
-1.85016183756188
-1.84384979373881
-1.12963815408664
0.0791871617284652
-1.82160174946578
-1.61377514323464
-2.36772341287592
-1.1585932581675
-2.16310211363254
-0.69713344465998
-3.18461278380149
-1.17972086077152
-1.6944400798409
0.0357757901102602
-1.01151630727978
-1.08890320369864
-0.886941728640616
-0.282820254498736
-2.53416798258571
-1.53148088977502
-1.92466410017007
-2.10132338469951
-1.09944002561168
-0.775229624672515
-2.9590419241408
-1.7670449042086
-1.55897053394496
-1.50962691175944
-1.76681629092418
-0.572614814008119
-0.945034004019263
-2.2809408660484
-2.3359055025853
-1.14075414805817
-0.580139655525453
-1.62407013715229
-2.03489717781339
-1.18572497879852
-0.860526442578568
-2.11001122296651
-1.04609085968035
-0.364769518983736
-1.12456890341073
-1.84943268074747
-0.979534279265952
-2.06923165155013
-2.64595685837394
-0.871515309485523
-1.77523838816707
-1.2244597279642
-2.37823932538252
-1.21073019770533
-1.55012000392773
-0.081298195623154
-1.68793212855515
-1.04410857267284
-1.81313330599153
-1.00758560660797
-2.32007863340473
-2.46654105866511
-1.2156758663589
-1.07812830080958
-1.42077544330643
-2.19317322131454
-1.21203808396652
-2.24703823357248
-2.19348799526265
-1.12159981676351
-2.44555984176247
-2.83251389481877
-2.18911120580405
-1.34107475249099
-0.943075220191877
-1.6208429136075
-1.91680491935623
-1.38360359487796
-2.03140232214717
-1.6640163608788
-1.44384365220091
-1.71422293723222
-0.762407185369794
-1.06891076239712
-0.897790228113109
-0.600885852616736
-1.46847072295186
-1.33842035251563
-1.92546593426352
-2.31289660076722
-0.567093583230202
-2.90468031698491
-2.82473951839944
-1.66899229835324
-2.19840235076549
-1.47785891210272
-1.22618157475285
-2.6213047474309
-1.04943350092753
-2.80271105499472
-1.42418047630307
-1.82249287106597
-2.40064762838266
-1.61875140097815
-1.8423712418793
-1.53111614126109
-2.38238748601387
-1.60331640873506
-0.347875442846897
-0.801401924005458
-1.65060153355703
-2.85511406771126
-0.0452204671817591
-2.08219801064144
-1.07694496651509
-0.809679698463916
-0.895020049811109
-1.59512868941781
-1.5260074472091
-2.8972066189291
-1.18929919832699
-0.4354410565999
-1.41788350130964
-1.26583073485492
-1.16299993510109
-0.783956880416179
-2.67905262176565
-2.71393786168594
-2.13993657005532
-0.908016682199725
-1.20532245917045
-2.02076272640596
-2.12833617765459
-0.947451167270079
0.00229184988596742
-1.30229491169235
-0.896336405098589
-1.17038155926926
-2.01417241408679
-1.63840121851216
-0.969828100491845
-1.96461682038587
-2.41558100688631
-1.9796517851239
-0.988590973268338
-2.28636010472536
-2.26312391162456
-1.7835554802984
-1.37917476647627
-1.33678384963671
-1.17396414118458
-1.22038081798872
-1.59604462678875
-0.762900203400265
-1.41644729367561
0.361474721687875
-1.64040522270984
-1.90877076810777
-0.981125507790181
-3.05697032800482
-1.88450471720914
-1.67606822587211
-0.640761002179511
-1.35953089979371
-1.45827101850071
-1.28219618725772
-0.454181042242153
-2.88382595006869
-1.96788731808873
-1.75065304264904
-2.1336197915515
-2.80436212749901
-1.36788212250459
-2.33914132908862
-1.88649206253643
-2.10754338003982
-1.58132238852336
-1.66425280719675
-2.34325148544431
-1.45439194376271
-3.27602979657587
-2.18601892175501
-1.93734967308744
-1.90927500340167
-1.28642413052429
-1.00424341728281
-1.40817633012703
-2.40692951342731
-0.583394480294055
-1.47258214835023
-2.58456310873494
-1.2754177811477
-1.26064743679505
-1.25187193137285
-1.79516554811714
-1.81808836524129
-2.27751755917816
-1.31561166432707
-1.76975933950739
-1.61990715868623
-1.58578661597546
-1.71344810947918
-1.41151936125529
-0.831996227021849
-1.65094976913853
-2.01159590435358
-2.15621362394462
-2.90801582710992
-1.36146881860798
-1.52052044231051
-1.32134019385574
-1.22959772555616
-1.15915503927317
-2.32172662151983
-1.21723482498789
-2.29142240024487
-0.919586633573638
-1.26113089174397
-0.97003929413854
-1.46449290204854
-2.13348374398647
-2.87254179575342
-2.33177299811496
-1.25606494857383
-2.37349640137618
-2.52737942493048
-1.5402818160718
-1.29206379137965
-1.43367021105069
-1.02125934601728
-0.987130327084691
-0.946755946333023
-0.824242613832362
-0.721770573931305
-1.66232777435872
-1.48290601748262
-0.98079122928077
-1.43106323248204
-0.799842966247564
-1.9035593771971
-2.29530737565397
-1.45474811950287
-1.82022848471662
-1.84557428859581
-2.16320906324099
-1.75107651293914
-0.90290401388811
-1.3222500403587
-1.71786710800607
-1.62679008855685
-2.1670687618586
-0.658493504144541
-2.03150902496477
-1.77331716555829
-1.11269047825684
-2.14940600175187
-1.5512344727363
-1.98843320760453
-0.870840858977844
-1.66462994377435
-2.58884413762807
-0.0713286828231392
-2.30357893909761
-2.07577486603431
-1.00743800169557
-1.11274536233293
-1.37496724189667
-1.3354668622672
-0.893095143970007
-0.524549744589912
-2.64562571225738
-2.80157339886535
-1.65860914893489
-1.16882251187432
-1.07895165338959
-0.967106561651756
-1.6463451960521
-1.57961966174194
-2.21894439245309
-1.84194588781936
-2.173890799114
-0.51005699850759
-1.23849405231787
-1.24669873497141
-1.72627690446211
-0.713317442427591
-1.10777402248747
-1.3310894945411
-1.56662058238083
-1.5015186124298
-2.54064046796928
-0.565488229591974
-2.91613272053203
-1.42033367987608
-0.629170815833377
-1.59681897089009
-1.76343710392268
-1.22268694287528
-1.25154752546856
-1.47273400078739
-1.73861379484123
-1.53861238003732
-1.90962312224659
-2.1167891959948
-2.1011992395133
-1.85641973460867
-0.716982647843247
-1.73048792759216
-1.8326356282572
-1.49056913148057
-1.88419205972918
-0.481920420765389
-2.76353505135658
-1.04259472249238
-0.769716270470614
-2.53472970134785
-1.0761677052647
-2.82617702615615
-0.99557095701023
-1.26233834699883
-0.970481248186852
-0.599146213676583
-1.25475272768869
-0.758069458007894
-1.47348751031456
-1.70962055854314
-1.99586820608772
-1.19768015932371
-1.28694842574241
-1.03440135192782
-1.70267136075946
-1.20270436136952
-2.79644496992304
-2.46559272908245
-1.24257763294686
-2.23182757156268
-1.66033664758161
-1.86998828472271
-1.29375800052089
-1.60748326356812
-2.29655113084021
-0.816618802808125
-2.3405145706038
-1.10785105197216
-2.70516319246173
-1.78495481857494
-2.4277728903672
-1.55408255922885
-1.80682136528998
-1.79336840723443
-0.919452003618109
-1.82809222604362
-1.93926985643373
-1.35097562193532
-0.784660715175677
-0.687704375180488
-1.17985682769867
-0.454455782738359
-0.732488860374341
-1.93845313458208
-0.940063710431152
-1.426887264299
-1.28615720389881
-1.79586349280311
-1.75997473997505
-1.6086218367989
-2.83092890428051
-2.01076890555268
-1.86813719027557
-1.58227537611954
-0.679901084856546
-1.89192325748539
-2.22290634754546
-1.09430110318646
-1.50868915526976
-1.21265689236373
-1.98485869365981
-1.11312757236912
-1.28190977349716
-1.53443414895545
-1.85275279116756
-0.976859063683013
-1.87361433526526
-1.11260229570684
-1.97599363382922
-1.19557637645636
-1.49062699838098
-1.24395690211169
-1.04249493874099
-1.03794688045615
-1.58158003582255
-0.771871497564937
-1.50682782482041
0.1304224328331
-1.21617263686226
-1.50953596122312
-1.42007286929014
-1.52899801378908
-2.05793390256382
-1.14352941599628
-1.47396264761255
-1.72355291100473
-0.597834172217076
-0.845848445191945
-1.7909508954723
-2.04669114207813
-1.41312750639538
-1.50391097429998
-2.39573626606134
-1.65355806139342
-0.707574201255066
-2.03442139794194
-2.53636078173712
-1.50234861480684
