kappa1,kappa2,kappa3,xi1
5.5163720639858,1.04806061966372,1.20600710338829,-2.45052781294288
4.76716090898237,0.862189109195998,2.16927847762363,-3.0376977413959
4.99026374632728,2.03631403095419,5.19268545747296,-3.44829302967699
3.97352403293901,0.363670574681313,2.21113355272611,-2.20285378502507
5.85878650544849,1.92363229660544,1.42748241020925,-2.68314594378358
4.64840676955049,0.68909791170092,3.13578807717154,-2.22934313672678
5.94553298375809,1.08199612724196,2.77047579173157,-1.62566030737336
4.75196606424385,1.33489601756801,1.8189168870742,-1.57721289282596
5.91757054389944,0.99181204613735,2.96485688863674,-2.46947277392348
5.22134884826306,1.03837668563731,1.00364744547919,-2.41268241014724
4.33655216016361,1.64257560194712,1.93894112130037,-2.36841736856771
5.79390565971729,0.819591759932798,1.23800142560059,-3.31862885304434
5.07511889723868,1.45797943039192,2.1353591223891,-1.75419943562708
3.22084303348156,1.44215855115395,3.19780165243306,-2.89460731826882
5.65620984325526,0.011329005070845,2.77961193389575,-3.11017047433998
4.8139545704152,-0.254088611702705,2.23452076334905,-2.48380786444641
3.28408817701526,1.04146386929235,4.10426042658912,-1.30303439307565
6.26076769337616,-0.244429607936745,2.67350406509612,-2.59291488741739
4.36330674594111,1.48231986054705,1.99065524287846,-2.0443464335915
5.82538018724712,0.408855567583245,2.14296502797615,-1.81692685721378
3.70676751719286,2.14279481731196,3.14576670605654,-2.77462760012025
5.70488327112106,2.2180126983418,2.18773364303023,-1.96619925735918
5.79411139458792,1.24242920579289,3.35776178714719,-2.96139738796326
4.21610629717929,0.482708792605138,2.04963551188372,-2.72045541249738
4.09098658381157,1.45412383039659,2.65637502126283,-1.6188163871085
5.24711966754613,0.305901683894723,2.70047266358787,-2.49458115065164
3.46089548773739,0.746518235171266,2.71680219743262,-1.17077218078202
4.40571576118161,1.85111963060326,3.18289922090388,-1.59251912163062
4.54741349793082,1.45913372076209,3.2727430813177,-1.63071828295528
2.25617291825194,1.37167177822871,1.5494823257191,-2.27613265488713
4.53272066138503,-0.187066264492421,2.69781892363841,-2.07441342543937
5.56683226693593,0.108653536427822,1.8544603487188,-2.69453146465782
5.08444549309706,-0.069528138733598,3.74421142215235,-2.64558388674056
4.33306617265303,0.364917829289206,2.46601588277511,-1.88025057668426
5.41085999169178,1.1093957789748,1.50446392113706,-2.25597327356373
4.68052595295758,1.14927767750199,2.39682474591116,-1.36822430877473
5.9992744579186,1.18177786051801,1.67961903801768,-2.42933112279561
6.22591061950337,2.2660623599429,2.32149487050244,-1.71202201232216
4.62844160803913,2.64226518497222,2.91606340669332,-2.59233974812824
6.43084709347544,-1.15652622079523,2.95474835901975,-2.62735389204193
5.62418495150336,-0.0305739858814267,1.34765272436186,-2.89432199304352
4.66055444434582,2.33609370949642,3.55794439476266,-3.04149218138774
6.35114866377843,0.370647960033604,3.6983363560337,-2.40272088563575
4.291712187733,1.17313735987428,1.68368239505508,-2.58114434686064
5.38469219981021,0.811159535060172,3.00203424866222,-2.96350605980753
3.69832465385561,0.832159453523291,3.2641671249419,-2.54956843638555
3.91664400017373,-0.278812699487297,1.51067781533333,-1.88255638454318
5.08755171711516,1.17220109361792,2.94900307773814,-3.0903440624285
4.88330344017581,0.85668709053317,0.987516334244794,-2.71366105638161
5.03555510831105,0.940174302349398,3.16257069512459,-2.84642972187842
4.87221973298675,0.903322882361101,3.08350741910792,-2.62510147807087
4.3283368417836,1.07446372702866,0.511249763980449,-2.55747033812776
5.83779295875294,1.17847656748031,3.7568094703865,-2.47925076451509
4.80546215351922,1.18410198950266,2.05724737524414,-3.11754185443364
6.20942755794575,1.71533280091469,1.77532602648778,-1.39280336749764
5.39099386028355,2.69160581969673,4.27871597041094,-3.01088543827771
5.05614140822407,0.222260135491035,1.10956999808725,-3.23447413641088
5.53197333369148,1.96758753470447,0.634710045229774,-1.63125881328127
4.53921585526482,1.9561095939519,2.18685643789116,-2.98445470825216
4.05406758861219,1.62328633725433,2.88293606393475,-1.82509282732983
4.38711742006094,1.5072663208897,1.85730140934601,-2.96303143214813
5.3474195051441,-0.675270271182217,2.99282319836077,-1.83760100741148
4.62485008251451,1.45689349178046,1.89846836353384,-2.34697553208068
4.51927418041067,0.263372602095152,2.71227377153317,-2.43046810024173
4.75637050602496,1.97024696782787,2.93708231782063,-2.11957080786335
5.60769588275887,-0.0435153678983725,3.526902947194,-2.91860833371048
5.93038365811946,-1.55041997217186,2.66758354654525,-1.95218126084194
4.22103129382323,1.34050445535536,2.05628083969663,-2.59618796691157
6.32887171381536,-0.232529931023263,2.57108425289215,-2.70951896242262
5.54442944389855,1.55290026859658,1.31682658612237,-2.39160428235306
2.56825095284146,1.67328909149007,2.01410389160398,-3.55317211697232
3.70392245279769,2.38777347222871,1.68740741550192,-1.58790923076399
4.93371798435938,1.56900556997825,2.14818398150824,-2.65954808671786
6.17937037818574,0.571299363953699,2.16562736536206,-2.06201489717465
5.93842754145588,1.8193660105906,3.81785136167164,-1.68406387918237
6.09956321067983,0.093409036831394,0.0243447812866258,-2.56942561829918
4.73674842851393,1.04912375058988,2.20737287562741,-2.06663583126327
6.22649456413172,0.367500780474583,1.95364904726113,-2.53048134431357
4.6690859370122,1.75889554732686,1.25616002803953,-1.71913021559172
4.54840656845463,1.96099036978924,2.6578747842149,-2.00759655187296
4.65050927824857,1.15202225229802,1.37173965395993,-1.95820777430525
4.56968432364963,1.47014164997837,2.33201196718121,-2.68646436186414
5.2307951403528,0.1387667642765,2.28452856734735,-1.51821134514478
4.70441036707505,2.20762932237083,2.74291027009083,-2.71053636281983
4.26646393937792,0.171414451615948,2.70466475255705,-2.37508673320362
5.33906925108797,0.846890798438902,2.0182188072391,-1.49375741941978
5.21182761006868,1.04322535437759,2.81534701146671,-1.80674779273921
3.62729129345933,2.73598801578308,2.22270143839609,-2.14652373451928
5.53073736658957,1.41656400705254,2.13269832173676,-2.41814899384157
4.48626153204114,1.09957322988143,3.63714534337619,-2.37067713007797
5.29886709051562,0.0527800765800017,2.31650409381096,-3.07043914706685
4.89784945576697,0.204425976967965,2.53816575568119,-2.56093812043892
6.08021181854116,1.86834529449842,2.11146765208088,-2.62073890832154
4.62306873799537,2.80246586122233,2.0624588642567,-1.7870037541548
3.92279909093662,0.840268397791939,2.29723193536529,-2.1687896212529
5.97455620657394,1.66262861153378,1.7646976674157,-2.81472817517294
6.15164634997401,2.11022669214875,2.79328397533527,-1.98660320371256
5.24264102031312,1.84266828154537,3.03819068779242,-1.99422904383121
4.39571835842004,2.12958866618433,1.13205478093765,-2.5316838680967
5.83305112239272,0.706375018207322,1.5628853350277,-3.07151109516774
4.38073854132117,0.0218780782698795,1.69687308631435,-3.92876904160371
5.82276266454237,0.498758023880598,2.45705212029938,-2.16475086795533
5.26391035602519,0.690078471023326,3.34371314148318,-2.86482830781768
4.67848317399217,1.63861713632687,2.63670613124655,-2.27934372210113
5.71393174855246,0.616691251776857,2.88787577133486,-2.13279356183979
6.21436252129869,-0.0658983423225441,3.76868852454127,-2.19762465003995
4.02357602829153,1.02749018754864,1.70552209524116,-2.58507861779899
4.45450372592871,2.93228986370136,0.566839568120587,-3.28345485630018
3.27469267504152,0.415957718298203,6.54885783434749,-2.44781534274742
3.41237029155828,3.17916455018251,2.11627962750637,-2.73564707407051
4.68973252962312,-0.591197684677985,2.90493132134926,-2.66997441916903
5.46605893362504,0.902901965709944,2.58865928366979,-2.80702692250838
4.23641547286225,0.726365786576717,2.85413313979806,-2.92198891329628
3.21781657440687,1.4627851979957,1.25748885682287,-1.55649441383985
5.12348803777357,1.11572328774588,1.08452705668866,-2.57601944088341
3.62576131517167,-1.00257988620825,1.80058921864241,-2.69547639456029
5.78367496800134,-0.0991127444173049,3.22470825665216,-2.56540119121201
4.0569097737999,0.741248485329871,3.03955513427451,-2.63964309313006
5.17219075502845,1.17048343606113,3.05554396424908,-1.29355171740718
3.70731839154026,2.68186279311798,1.65313101160641,-3.01832223697634
4.39301521855632,1.28274570295443,2.1691511242664,-1.60124696151184
5.79311367452448,0.714505780277009,2.51129163168716,-2.44845832204064
4.821334905823,0.615092261569945,3.45099511126428,-2.02892316832642
4.73020594108765,0.128733931853914,2.87326999257835,-2.03941417197142
5.35484195790467,0.284491209586367,2.60558971120972,-3.44053505942047
4.51978404999335,1.0304190161454,2.43409370043287,-1.71206207632606
6.50344771352762,2.38016566804889,3.82678276063242,-2.69310959240091
4.43027852902623,0.82481513492936,1.53169431598577,-2.65085652196333
4.55717269441636,1.28899581858728,1.8678487086071,-2.70080680278218
5.19163106752482,0.212902428780757,2.56996262493728,-2.73737637073325
5.97319864347516,1.07835893526638,2.35769597715747,-2.79932883187321
5.13482896337923,1.10359383066358,3.46537929863701,-2.354670857497
3.36175951866713,1.55945356777557,1.41335899544367,-3.05480482475459
5.91442120960428,1.29147222891832,3.35887818999025,-1.55570638855423
4.98999786506398,2.02038700765463,1.32992971686896,-2.00440739642402
4.92801185457417,0.88210058521327,2.84970866054849,-2.35572367909695
5.5712113051443,-0.466772013287586,3.78467838770245,-2.10357645745268
4.85068355160165,0.583979236807077,2.30714886183165,-1.62954979763925
5.40087227342118,1.15381386563436,0.260385065142561,-2.22625786814552
4.4612200182863,0.58012112158632,2.01951254586254,-1.86287922271728
5.67367700143962,2.32934427877758,1.70000756160018,-2.64604740839869
3.95336206212401,1.41324629025732,2.28201492749705,-2.56837099676443
6.15045909916203,1.1527787077079,2.65053835862059,-1.28760874986401
2.07727338584266,1.71758549047029,2.39981258361116,-1.33410641380812
3.96734289075791,2.69893015519719,3.15247029453734,-2.55288803601831
5.44885924737238,1.07253808515188,2.51870505599177,-2.0559889195807
4.53394613936096,0.807276701041637,2.12923008955845,-2.36453401101359
5.81925217835078,0.564153252950953,3.650670940624,-2.8473747839728
4.95225674893215,0.945421013866569,2.99776166838893,-2.47897540576359
4.74240381398957,-0.0181982200929287,3.13268943645211,-2.65256342779055
5.14135834981557,1.85863607643381,2.78528556379077,-3.11593145504809
4.9921146767799,-0.880826872792588,2.98838775585726,-2.05709167495922
4.94555466560021,0.67858553428809,1.3360732530687,-2.07985807693408
5.76204343324781,1.44573244574134,1.74912673552798,-2.56089871914977
6.04072479408422,2.2522881050073,1.54766431434378,-2.66379253716678
4.46144361240684,0.68264414617611,2.85736613123655,-2.11109191874209
6.18804486766429,-0.0451774427747651,2.25939297636483,-2.37078763372545
4.33850334836239,0.630376543590061,2.15687832089875,-1.58396834807991
4.13810723596107,2.88757895703496,1.85254501815862,-2.17934557383864
5.30828251244422,2.25303067590518,1.53919079128451,-1.98422491243331
