mu1,mu2,mu3,mu4,tau1,tau2,tau3,tau4
-0.746102344865855,-3.24063617108258,0.237816912445443,-0.250690255932323,5.61763423620104,6.53443560887197,16.3383029803393,6.19960281501675
-0.794817434722672,-3.16017729659111,0.26273841201735,-0.225952023578338,5.86356669421771,6.14017855725689,12.4207400827516,7.3813949438999
-0.804544380709203,-3.14111362292601,0.261186286526896,-0.258595167250356,7.67948169103876,5.03000654525425,15.8429010621324,7.4806111834339
-0.856201122824424,-3.12071330485843,0.259452422473021,-0.246704571749337,7.07367147594101,4.29037845911719,15.732818178834,7.23437967545948
-0.795346923936838,-3.04312990209383,0.242545523318069,-0.253197507109087,9.37089501742525,4.37246460007196,15.7824000779395,7.74928015710745
-0.782765616861177,-3.02954509846325,0.245892938901039,-0.285476583326587,8.01450229758925,5.53495293444062,13.1802840586742,7.67886732049708
-0.838453623603156,-3.10839674651257,0.202805412215365,-0.332394200089787,7.18425653411881,5.67139400072303,15.6620179038066,9.36278190508514
-0.847473770188239,-3.13451985960076,0.184253210922288,-0.276893158734737,9.04338820118388,5.01977313076368,17.0199285204742,5.80515608166166
-0.803798273778465,-3.17801654391556,0.186436171204137,-0.376776713009824,7.12985605350716,3.90241316870824,15.9338717166633,7.44409768161831
-0.821873169810586,-3.05477277751902,0.215907912068236,-0.310767879929517,7.64881159557433,3.17494456454218,17.6435895239671,6.42763575202596
-0.835416703481457,-3.24668111694127,0.181727180297514,-0.301538724402166,8.22125689373644,3.60592291178622,14.8726856418039,6.75588045026224
-0.79906169248776,-3.24358829905718,0.198265510211341,-0.348453673265768,7.6581249445981,3.5540755029786,18.6780185433495,6.99465579554606
-0.912271458151515,-3.21642916020069,0.208787164828186,-0.294805562963771,8.41748851526424,5.66899614856499,17.4847220385017,8.18772147393348
-0.876893183038295,-3.27444391263354,0.161043673930367,-0.298850500560027,7.3676571941221,4.54891492200589,16.4892270915725,6.99247302164347
-0.878462043237233,-3.27800287974295,0.16620516292356,-0.255595841464995,6.03753331592011,5.05043900908194,10.9226978913539,8.65515302308608
-0.880962397213279,-3.41254685665464,0.233532732026066,-0.32859316453443,8.08486692833924,4.53788469191005,11.7148799057921,7.42519994211627
-0.851266926830187,-3.32164780469112,0.188247483715564,-0.340867528433678,8.75626699407182,5.17953590277397,13.0445163719524,6.39542473273759
-0.881871951094289,-3.29402643268857,0.220460728451736,-0.362400436920619,8.51566680457722,6.93666353224173,11.6713569283416,7.3956727861261
-0.867074677309955,-3.23710568752518,0.226190894715472,-0.307340072497945,7.71062574484793,6.86616936307745,11.7378674797617,6.60893333495656
-0.826010586637265,-3.2863266198934,0.23141818111782,-0.276780664472108,6.63084259366286,5.92673578799801,10.4494965912702,6.97334071197148
-0.842964286550236,-3.26459784063533,0.171560265696959,-0.290807533425403,8.83993170920391,6.55366804050015,13.8884411956312,8.3556717758206
-0.801832069967592,-3.20467912102388,0.208565318206055,-0.237752596351563,7.67802406204851,7.99632862841711,18.8805110154918,7.08998448161861
-0.861157147892206,-3.2334465441332,0.199794756783081,-0.301883599445954,8.982057896252,6.37156285351304,12.2409982530262,7.98619900677513
-0.81726473683177,-3.24971727188777,0.205062544131343,-0.270880058257853,6.91409597927202,7.32400685566703,14.066815148801,9.82337126459278
-0.875906975167715,-3.23011351811931,0.117560042303497,-0.26822111290437,9.59528551620742,6.85472622439164,12.3617776690486,7.68293150004042
-0.819667505175746,-3.20203604296516,0.202911818497194,-0.294523502475969,9.36822138382593,6.53885069371162,17.5328623277382,8.03508257395603
-0.856638494477459,-3.12493729316051,0.187599230858241,-0.285070514990511,11.8991511584526,5.87815072589441,17.1483758925018,10.3706244268168
-0.844813610219852,-3.17552623964194,0.181445191490294,-0.240934062946473,9.83144117702162,4.74146301082483,12.3423302220445,11.3799639302425
-0.886752270182589,-3.09362310370823,0.266871010161377,-0.252123882662584,10.9722951590902,6.09590395606088,10.7864879741181,9.40609519447473
-0.819301484569254,-3.15758728686584,0.249261336187382,-0.253661107293489,8.79529942197226,6.76347302474886,11.9581057347725,8.55676791375097
-0.854036263548641,-3.15646264793689,0.227992503973617,-0.22097433238111,8.92151873745842,7.22042817755481,13.7807345624693,9.73414026036921
-0.810769061113588,-3.29877426341416,0.336151835851192,-0.282735728398651,12.3250003235189,6.40914585402703,15.7821807870497,8.78263920921435
-0.839626827762888,-3.20827074998768,0.230311673874725,-0.189585525018607,9.95972217491716,7.48771138079983,15.0077121445175,8.74428634485172
-0.782263633885907,-3.23490060076935,0.273155377112968,-0.267362611606261,9.3228824202525,7.05579352557117,20.9347909966307,8.34904241998579
-0.748604473464283,-3.17077581262227,0.256353217967668,-0.247752774801274,8.93112611705067,6.960504892565,16.1735634140402,8.52068582483705
-0.793347586254773,-3.18534500248778,0.250717911732543,-0.321912150809932,6.72947707850223,9.70376235528592,15.8084502994934,9.18532792832098
-0.718120262829536,-3.18602203024654,0.301503402044934,-0.285914680654121,7.1642536387433,8.60903864910256,10.5176062817822,7.41970334764808
-0.765136030867564,-3.12178650879616,0.309448350375903,-0.325694921888883,8.27080344649131,9.94926751331057,13.0981803963527,9.50164914844315
-0.753399643369939,-3.04616214201866,0.252807926963216,-0.262710595117329,10.2317127656094,8.3128177739235,11.9717232786341,7.19626551937713
-0.743994968407316,-3.07247106103973,0.309913223535147,-0.261372911619353,9.04453411403994,7.77194847133268,13.9778804893823,8.07625096439756
-0.742208174868044,-3.04897539582,0.348406223037811,-0.247158673425973,11.6549049609682,8.51504687234978,12.8535774613713,7.04724339525032
-0.718367083421955,-3.14654721602557,0.348380272472586,-0.315663789126283,11.002497251569,7.48697227171823,10.9374370446324,10.4189255735447
