time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,obs72,obs73,obs74,obs75,obs76,obs77,obs78,obs79,obs80,obs81,obs82,obs83,obs84,obs85,obs86,obs87,obs88,obs89,obs90,obs91,obs92,obs93,obs94,obs95,obs96,obs97,obs98,obs99,obs100,obs101,obs102,obs103,obs104,obs105,obs106,obs107,obs108,obs109,obs110,obs111,obs112,obs113,obs114,obs115,obs116,obs117,obs118,obs119,obs120,obs121,obs122,obs123,obs124,obs125,obs126,obs127,obs128,obs129,obs130,obs131,obs132,obs133,obs134,obs135,obs136,obs137,obs138,obs139,obs140,obs141,obs142,obs143,obs144,obs145,obs146,obs147,obs148,obs149,obs150,obs151,obs152,obs153,obs154,obs155,obs156,obs157,obs158,obs159,obs160,obs161,obs162,obs163,obs164,obs165,obs166,obs167,obs168,obs169,obs170,obs171,obs172,obs173,obs174,obs175,obs176,obs177,obs178,obs179,obs180,obs181,obs182,obs183,obs184,obs185,obs186,obs187,obs188,obs189,obs190,obs191,obs192,obs193,obs194,obs195,obs196,obs197,obs198,obs199,obs200
0,2.08181487387273,2.0356322162672,2.08066770000685,2.06843499112071,2.14861454778714,2.03321933215268,2.02864903405279,2.06128123519088,2.0417438363925,2.03350309420585,2.05663192982092,2.07157632657385,2.07969576831773,2.0635701406798,2.0715019785203,2.08255220468035,2.12876421860912,2.08502469554353,2.06300768014077,2.06253546959646,2.10900492626122,2.08486070840555,2.1352224547639,2.08011180640501,2.06451700590695,2.14292039278937,2.07378736460642,2.06881396489624,2.09813271258523,2.12210627956127,2.05285603915591,2.09245778405492,2.09691119975692,2.09445776201029,2.03461213044181,2.10338102772921,2.07466210210833,2.06350760625938,2.13228701062678,2.06896413379463,2.10030880960993,2.0715132217976,2.05457334648942,2.1156802451473,2.0518691862602,2.38834767610669,2.03762716912424,2.07910183781614,2.05386937755222,2.04624887378206,2.08793836756185,2.08014036193782,2.07821599776263,2.03258669966288,2.07897995964243,2.07208897818045,2.06360322726074,2.12165308884477,2.05920901786733,2.09243502251816,2.07339995347627,2.11831889948362,2.05457541224343,2.1390879898668,2.07215078807956,2.10970779936261,2.03234896710681,2.05699918998866,2.10221429915566,2.08414645472319,2.1014320367707,2.06527702448681,2.01557082636751,2.10050406131353,2.10553419266162,2.07231996496276,2.07322864639366,2.08828039557487,2.11323703358049,2.0713981899933,2.10829858116071,2.08560420240453,2.09143072747162,2.05538198262599,2.0559801094375,2.0882848195182,2.07953584282554,2.13263817599554,2.07573046409607,2.09667423058726,2.05429522020882,2.12098415575961,2.07766326834905,2.10746198450262,2.07785933150383,2.0673817809779,2.08717197420844,2.05044682647621,2.03409375950422,2.12506430989183,1.99889707535894,2.07441708265917,2.04028473239318,2.09238387094885,4.30548129481967,2.01942738906254,2.07518966746982,2.10249760279541,2.10446443079029,2.1210610748104,2.01100873535058,4.07043240859154,2.08324790117445,2.08454372702873,2.08135294685604,2.0911738242664,2.01353985563516,2.09022497935706,2.09368526623727,2.06989527257924,2.06258922180472,2.04327598257128,2.02927263897738,2.04152939607758,2.09875862898293,2.05708545338107,2.14943018030724,2.11247951520097,2.07943730990031,2.13504403158798,2.1012310166105,2.08865202188049,2.05315761382786,2.13942183514587,2.0779865050722,2.10798132823098,2.11390173218169,2.10660809346128,2.01547828956642,2.04097490502629,2.04897250365365,2.02518229207279,2.04137187264778,2.08962104775035,2.10442616204291,2.09733902290932,2.09046190723199,2.00465579809544,2.07355001864067,2.07646359177682,4.32212832009112,2.06997121150373,2.04313511863626,2.1065459249055,2.08900970032562,2.12010608522299,2.0915954087953,2.05039048436081,2.08553290039104,2.07699683597814,2.05303976947971,2.09809699832344,2.1099477395428,2.04383192726684,2.04773327573061,2.10600323193813,2.09574985728676,2.11969996992383,2.10649332327188,2.09788594891944,2.07720805148334,2.18858200017603,2.09306587559333,2.08466983731848,2.11287465945151,2.08874499902501,2.0863443706038,2.12852298679474,2.07126542329313,2.09912016513672,2.12084332166709,2.06230597447378,2.06610736381334,2.08530692641599,2.1020125353179,2.08230429954325,2.09275675987529,2.04996366314757,2.13442928884181,2.05437421048858,2.03564655315075,2.08940880620948,2.07159910426199,2.08691438903135,2.06210492579573,2.05192268949754,2.08706735845552,2.09343693154389,2.09508456183811,2.11035989061534
0.508474576271186,2.06509218676807,4.79382649768825,5.4248228852138,4.60457733923286,4.44809883154789,5.97208332580054,4.83574148730797,2.04985674857443,4.88342026698158,4.00870227930546,4.69827411949658,3.89965979496486,5.77264224712633,2.04331238778621,5.3237167737716,5.30086466595265,4.49403586017984,4.6150312954637,2.04211737905762,2.04497334477135,5.26225423346463,4.23373185011019,2.09447908511149,2.12889421004806,3.92809329884428,5.82345717504866,3.88775405836192,3.27123774940487,4.70670716783414,4.95106806101159,3.0457383040301,4.29857066517375,5.16221587075519,2.05361885728204,4.54632962713364,4.96609245700099,2.06523708391729,5.21447908529884,2.0871139570839,4.74991742372515,5.09701748400304,2.05125547319584,4.43062410329144,4.71119731283879,2.05210019689544,5.53481418406783,4.7212974286825,2.14210110086385,2.06192388809144,2.02105753281646,2.03444524415426,5.20706336860356,4.09880170219094,5.92418446274896,4.47022280131159,4.7945709080502,4.40638374171847,4.64142488606257,5.67721524702496,4.70326927607072,3.88470463546434,2.09905814012224,5.02008978952103,2.10162485246517,5.61442565419174,2.05839544415781,4.99178865910602,4.61346459116544,2.11296129246832,4.74430655264356,2.09492252944412,5.10077139876556,4.75987906226142,2.06376857762875,2.0662506897558,2.15125169539375,2.0830468133563,5.78602379798355,2.36563244083864,4.68098826868647,5.61208023255507,5.2327556934956,5.45948462642415,5.0491748798963,3.1228597282962,5.26155707146968,5.1124492430179,5.5498897301041,5.4553296655857,5.71280703524378,4.98568329714351,4.7304428583846,4.69408681165439,5.53101624840057,2.04988148662951,5.22959923298265,5.30360991507095,2.08240118900581,5.62757753107893,5.69280658257277,4.23628751465,4.85874190298859,4.22145190568215,3.88732336053795,5.80355513171667,5.1912606436608,5.48433279277234,5.60579420621423,2.08660751546876,2.0873587456156,5.03813100575107,5.647854811487,5.15941574877916,4.62980971902379,5.70151471347226,2.99918502550917,5.66579712483407,5.70492767931107,2.09831807653905,3.92206558264429,2.07815383815766,2.03409489698118,2.03842630843069,4.64217534000022,2.04006196802053,2.03785074969603,5.32519052346903,4.17033869437772,2.04264795991466,2.07706255502738,5.53459113227255,5.70535463691063,2.08533695211711,5.31448890230517,2.08542669943951,6.21564647596369,2.05884208871079,4.90304309001964,4.84154537397455,5.11190824080301,2.12336604361989,4.71286879731425,2.07216778849875,3.78915927470716,2.07429594390434,3.67906058265201,4.4935707699579,3.40984166964784,2.02758991583256,4.16455898760294,5.94365751985143,3.20264729449289,4.03564862596214,5.39117149301282,5.14036611141958,2.0804890470495,4.68001516155787,4.55365095834757,5.50683708675333,2.09747456572061,4.95917061620521,4.22975305284422,2.09965233355469,2.10823940416325,4.35274291045572,4.56745869737644,5.98920943309267,5.59488783134774,2.07424585670493,2.07239445809025,4.84991488244498,5.63285714728488,4.53492189605693,5.50459863447471,4.81880089213239,5.98856330216126,4.84803299544427,2.07067098822216,4.76913629994797,4.93345984552388,5.242360861746,5.53861493154201,5.595123750364,4.67070846890625,5.13731711430054,2.10371457092951,2.10857863585706,2.12916044021146,4.96369741149401,2.12268962847445,5.05515485690233,4.70170040635361,2.09631388927128,5.44506981826212,2.09946168357726,2.11758413023758,5.17564576130644,5.25767293581632,4.93701865933354,4.75104068022847
1.01694915254237,5.79402128559439,5.65418141300193,6.13865577877419,5.42853061184667,5.52376586472937,6.66347224051774,6.26258112866207,5.26422915954472,5.75403977486719,5.80104195864422,5.89521255543281,5.25797535802776,6.34231931228295,5.05723844550683,6.41006582080057,6.91628638811043,6.03464582919698,5.90794886895671,5.51956918566996,4.83106074698488,5.95377668918626,5.64205372512067,5.42971023594292,5.40656663739881,5.65249257978009,6.40275715214973,5.00752065902811,5.22035056670618,5.83603115714845,5.83263885207905,5.99687864814542,6.24882090458347,6.3371844175831,4.90200237727182,6.01126208013903,5.85045210733338,4.8933240233035,6.02488995314037,5.80980947453864,5.68407430958463,6.39206350218961,5.59963468049959,5.61463349130705,5.87165468657367,5.49098841426977,6.02913060957461,5.83646283805001,5.27142817081544,2.927014912037,2.57605708494606,5.60979213889533,6.20353906534634,5.96998935080225,6.62369567132021,5.63577159167134,5.70579127475203,5.59615379714476,6.85294214427454,6.39969370300145,5.82123684233762,6.10063948705583,4.97948513581374,5.71583079304248,5.25881166368582,6.03425907189588,6.03668634756783,6.05966224996338,6.08590502674047,5.97210356796063,5.46855372908492,5.13848674029671,5.9834965844032,5.85537344758622,5.75194877148274,5.33522692216085,5.51536950944977,5.76696536321364,6.23556446175275,5.79513541839273,5.97740032514086,6.52777050049055,6.05233424135977,6.19163378026045,5.68654144319181,6.07683958040206,5.78155333691279,6.32558005868665,6.15088361747084,6.07110952383195,6.43051736590754,5.87314366005861,5.6095759585739,5.80862973846416,6.03153180718439,4.93646242784797,6.17796961038581,6.15470687593585,2.96296016140746,6.27885833167854,6.17809477016554,5.43808613484794,5.71721086898362,5.8423280461462,5.27925424332738,6.27287277005053,6.09574695949518,6.40523411946958,6.58121660686453,5.25566202012688,5.89568785274432,5.93394172938131,6.09016738521755,6.12800264652266,5.94389437101994,6.4088127522252,5.73064630926742,6.14066430696742,6.34522468254586,5.45610972108556,5.38645390047055,3.51812482417257,5.7662923060166,5.88083990197152,5.90442721151021,5.44918194514131,2.06311953675669,6.30181402644549,5.76341031874254,5.14951976590234,5.26460222880294,6.45757168128345,6.1766450093528,5.61068478416676,6.14020770376865,5.89531674227883,6.66324812303061,4.80637887042805,5.62712059208009,6.05293668928958,5.80819639359481,5.59059780575582,5.78659393465482,5.08543943511001,6.19187529698635,4.41708326485792,5.84024698774346,5.64987489322207,5.26451033627568,5.59702448250006,6.19732516819511,6.38254467123126,5.73772837648594,6.25963705800462,6.30055592185675,5.94520703381958,5.49177572990004,5.5432891491377,6.50618698598315,6.22032878778252,5.18516733288349,5.81707466606191,5.98371693511518,5.47696142631319,5.11437031470672,5.72521673772092,5.61566488935475,6.77339364114337,6.11124476926503,5.70776675362967,5.65409739005258,6.57338751893978,6.20250401938529,5.39003021247899,6.08618746027476,6.2466309992643,6.63535733294681,5.93351544364935,5.14365647788147,5.62613776198571,6.14591908509076,6.20406413709208,6.21696290668979,6.12572381176149,5.81346528054528,6.17441787527529,5.90823440567256,5.74529606963853,5.20251996234568,5.91218503995255,5.76000905189748,5.70377804121155,5.49099699496987,5.39941040698625,6.14682327512677,4.75836247118086,5.37354807044831,5.85218852093534,5.88346789650203,5.89286177162046,5.61361155033951
1.52542372881356,6.33493884036373,6.06000465894749,6.53733711088233,5.84738590736313,6.0565189600702,6.91676214694952,6.73425102297051,5.88198203496635,6.04470346219238,6.37923309111072,6.285057027915,5.77386388763405,6.59123649479556,6.00870334022441,6.8746923844723,7.28529380515269,6.60297686979757,6.30149622011892,6.07173367753662,6.15104160019495,6.16286546466669,6.10058438356227,6.06467932084264,5.91761623460581,6.04111247373999,6.65530234593029,5.39502795906163,5.75918851779256,6.29052423356947,6.2855514140404,6.66191393453838,6.68295877054568,6.80980270314618,6.05206593471106,6.48795538115156,6.138439230258,6.15820316094832,6.43170707195966,6.41066886392211,6.18801619375664,6.69352151529457,6.36363027878717,5.96172898734485,6.32993387864554,6.1146281108106,6.34639982552477,6.23192046478134,5.96472565269642,5.8600939773512,5.42030132982335,6.20942578883264,6.60838744989787,6.45110364815981,6.97020899158383,6.05437871638923,6.21077887937523,5.97167413968399,7.38778558995595,6.69258471537074,6.24606232628495,6.61489220657172,5.49041328857732,5.99061725778109,6.45672719305102,6.44202465162607,6.63723768022133,6.43299080503518,6.50181952411324,6.5745487267435,5.80946499406012,6.01043205938492,6.32750407900145,6.20712363761621,6.46841628758652,6.18661972826963,6.30684487852358,6.29749303300066,6.38855824365087,6.19398871051949,6.42183386236308,6.94146697409335,6.39868714051455,6.50500370930354,5.85907833335725,6.55855341449434,6.16133513794642,6.65377530117051,6.56569897038733,6.51465102235196,6.74261929463487,6.14204784591977,6.03381005574185,6.25886435295464,6.26691491486391,5.68088821930219,6.50980551322731,6.46906588340013,5.61610002009665,6.55129842054787,6.51045681653561,5.73454167514365,6.07606089551942,6.19507292694129,5.68180129301785,6.41225579829332,6.50120521288234,6.72414549408882,6.96740528125228,6.00469094437406,6.69977095424306,6.28303748062891,6.38345667215104,6.4560703905153,6.47511069088089,6.67793971830455,6.26490538623444,6.42849834530556,6.68178536976747,5.94363020190661,5.90890959242072,5.425156262232,6.64342926142766,6.53913276354834,6.1749996890245,6.21888865462047,4.74628951779527,6.73532851372746,6.203932866148,5.70395267028186,5.76858021429005,6.80876467446798,6.48245883312632,6.31147443589819,6.4498524364174,6.54360095493511,6.93319739984468,5.24249273890736,6.15985948614959,6.53669588371583,6.02793395368068,6.49476084459399,6.20764817940901,5.60636564836034,6.69362082970505,5.78784453538932,6.5108404317932,6.08249274189054,5.90064438314729,6.11197341036867,6.7271640010186,6.54836479201115,6.30335756377105,6.82308361282897,6.67996878518942,6.24829689176304,6.04854177538748,5.98064558739576,7.04368280314938,6.53181746229798,5.80187353695816,6.23519037583871,6.51724433365334,6.39370870845841,5.87166001177572,6.27730410017778,6.07365095035844,7.16299841499074,6.3160904289951,6.25601745258956,6.2945947431276,7.09581650157179,6.53519898455288,5.8012619552765,6.42548191374757,6.66328323605339,6.99767634402585,6.26507466094232,6.1263436603858,5.9078742829425,6.69754204625651,6.53671709632136,6.52905632421846,6.50551979729991,6.12045629601548,6.6149471370912,6.64734060532965,6.35984188887439,6.04393569835591,6.31997357566614,6.51182655077543,6.16035852397484,5.80343059568042,6.04066513511549,6.55786184549486,5.47820681389169,5.9796829714679,6.12419567883062,6.29427455213517,6.34170311180175,5.93430087021491
2.03389830508475,6.74923659417662,6.36511283048326,6.65901802422375,6.16014294319218,6.248822388094,7.16347223091509,6.96557851806914,6.32297319057309,6.21487656806719,6.59748413442535,6.44476251674152,6.0597909534145,6.80031239724322,6.45535586503224,7.03737462074179,7.52838952494476,6.89161124693964,6.63220569720957,6.39405236424438,6.61953643236478,6.3486125232267,6.34881628269151,6.45445902829435,6.28413919954113,6.23372477141722,6.91004695342602,5.72952476567483,5.91478355928014,6.6214276229264,6.4959071975538,6.94801764680522,6.82172616326561,7.02878216783005,6.49573535765161,6.79962391781697,6.31055570239908,6.5212946235957,6.66680481661681,6.69503506729773,6.38402466553727,6.89028883068205,6.59301209133965,6.24093419074732,6.52796188902288,6.31628658301016,6.52522361995475,6.34034094612566,6.28134236717354,6.347359438396,5.9442212280924,6.52857305210512,6.84089805556312,6.70141923956836,7.0789397146843,6.28701620145961,6.56358219477978,6.11630755076881,7.68489664135516,6.86651036843218,6.53618832713038,6.91594765844977,5.62099403878285,6.18401986821575,6.88943332321633,6.56707797504136,6.85863265436432,6.62817417433144,6.7009750495671,6.78403353495836,5.79517783029237,6.31955951228117,6.51013466837717,6.42953002362115,6.75498710344759,6.55153761562194,6.78435640646317,6.64396060568391,6.50466732356587,6.31950596849271,6.73583898748001,7.14176388808754,6.59722498477749,6.71012054237442,6.06490939179146,6.77080582309727,6.37241808546432,6.91586535292552,6.69576005214717,6.65068951299285,7.05332413015022,6.40602166196723,6.29211013260539,6.55162864074051,6.50463552336463,6.07148233037313,6.74518502910583,6.69099047114348,6.2135630199277,6.5843215622118,6.63556464351599,5.84495967922824,6.24115041597685,6.54609225219781,5.86379280166251,6.61349599456172,6.75346186783653,6.9789546621208,7.13663602973023,6.2599688378637,6.96480497227226,6.46419104086538,6.46237449368662,6.75188662564468,6.79285233122496,6.89602893902351,6.5273286109312,6.49562021667353,6.80285784349139,6.34368956906195,6.15808040961266,5.97902574540521,6.84340481728578,6.71211434960026,6.38895170273558,6.65022172259546,5.78988980649795,7.03807485828597,6.45294480179125,6.05230393207493,6.13352446261841,7.04242641617372,6.63752075278515,6.65017672317765,6.68107147293293,6.86802212788758,7.1120258000632,5.39551133870458,6.34342144248703,6.73233662452975,6.15280516903585,6.81381373768942,6.47243358612005,5.84743059491817,7.00467635302539,6.09256114898367,6.94726462606151,6.4022270723733,6.09544842373945,6.27308405303591,6.97901386942687,6.73526915808414,6.62029989547526,7.01069668646094,6.94484293278874,6.56208476280372,6.34911100223504,6.17067261746217,7.27658140140713,6.84409196782193,6.18406050324404,6.42533808796096,6.82145961136232,6.70339261438503,6.27914327782442,6.50646988604808,6.31061952823619,7.38762300361119,6.47513823465838,6.49755746803088,6.60792668834141,7.38586120500693,6.62035547320866,6.013867820138,6.72449146383615,6.93436424773695,7.12467641319018,6.64017594483478,6.52037513503786,6.11021412862581,6.91442877926117,6.90559014702823,6.8227912453026,6.71373646413027,6.43150019464284,6.84406712697743,6.94738094253456,6.65995214951077,6.37136688619858,6.40095922332987,6.74814311638138,6.35536821383371,6.06239240244612,6.26892437489682,6.6503561069024,5.83501474232187,6.29101027120043,6.38422006609592,6.52061068881499,6.50577188597371,6.03142802909302
2.54237288135593,6.92644583397481,6.49091221905368,6.77549240828893,6.21339077796553,6.39904947582886,7.23217417937424,7.11680375996788,6.55153306831113,6.28615581470069,6.83762569475679,6.60150142060732,6.10848108375993,6.93654465431138,6.67332519451311,7.25657149050217,7.7445000706916,7.11620379062004,6.73881370232105,6.51506635081432,6.70438785830076,6.42091667634335,6.49752247208951,6.63990315885538,6.43931481889503,6.25615813764184,7.0131500543763,5.91443585113996,6.167823724959,6.73486261492385,6.6685825972915,7.12748285357799,6.90373139073557,7.23425549244623,6.7607983590832,6.9774506950002,6.38652730128597,6.83141791850921,6.78267293626101,6.82192725354471,6.46633491429592,6.98103837034799,6.87120726288852,6.28753218231211,6.6775395793565,6.38964590585945,6.60017341681666,6.55503485339281,6.50125354604498,6.6675060507135,6.29939700592962,6.61638379130677,6.95069127946464,6.69337034295574,7.25527329300279,6.444320898844,6.76135308115976,6.2778028597422,7.77239781296009,6.93112396005491,6.57744275045389,7.15542754335133,5.66117562361221,6.33835849333799,7.09115986661159,6.72522874458208,7.0267648965133,6.83353251291057,6.78626402174955,7.09142151535457,5.94285262359372,6.47791525919878,6.66513476988797,6.43951961867779,6.98877781884174,6.79627827436379,6.90570191054839,6.73198863909149,6.51344553932128,6.37780451478965,6.78874473171266,7.36645576321947,6.73116051730062,6.78036727248377,6.12755632810475,6.92276674120362,6.39491448220866,6.97923788960706,6.87070630611857,6.72152975127667,7.21215505926316,6.49636944919264,6.44541542455774,6.56876321046132,6.64346179157279,6.30642678657311,6.86496072914268,6.80113637903926,6.51829774897357,6.81833567775937,6.77877106955375,5.94334167248823,6.29599227190708,6.67111870506675,5.94400460861207,6.6391065913845,6.90822584092238,7.03815722168382,7.26849608421721,6.46286469872106,7.20038296194518,6.59600759005817,6.48007202359561,6.90257388165586,6.92808439094554,7.0002954365445,6.69586519916797,6.51211613962148,6.9422085506374,6.42217609740733,6.33716251801325,6.17553593693678,7.00868927762299,6.86574187320955,6.52950572624916,6.8745393167703,6.22195302823106,7.14510687973938,6.63644462816384,6.33876282934498,6.31961804245104,7.26526081088475,6.57608928416289,6.8548602971912,6.77406375118284,7.06108169079465,7.16046028559874,5.4929704430776,6.5354967479423,6.78277454610265,6.19768415060982,7.01786981088015,6.68451844917775,5.90912774973378,7.20788306099741,6.29251195062872,7.04469011413996,6.50841497761194,6.3025724143369,6.38746687939883,7.07209600284348,6.84987184926343,6.78059308158984,7.27350354450696,7.04455445146843,6.63919574067987,6.42350892788892,6.38510574136837,7.47652402740071,6.95320211399132,6.33192894870775,6.53650365630218,7.04436877139656,6.91077371188935,6.34396463450719,6.66631719641775,6.42838282276005,7.46734531999721,6.64081802748449,6.69642036189477,6.78345563604457,7.52980554829346,6.77539909990653,6.16529342544035,6.90307308912917,7.07202566069141,7.25717862897695,6.74950259455844,6.77961210873108,6.15669338169561,7.12206357408168,6.9722145961302,6.87436233869535,6.81515988775195,6.54346319874992,7.04194092810286,7.16624155801857,6.81382137178853,6.54582490726107,6.54262142823524,7.06272080496381,6.46404728208397,6.1243294256506,6.47525873314569,6.7330818304213,5.89218826990184,6.50806649019746,6.40371460014684,6.69161622541142,6.61249728653637,6.23607252890822
3.05084745762712,7.09525943878526,6.51098401505447,6.74493384676122,6.32886082404355,6.55262826970044,7.31105562658163,7.20855611285743,6.65874441886284,6.30248422471346,6.88577926139229,6.68803907479763,6.22808881784877,7.01947348550189,6.80371328396499,7.36259900797187,7.85407036380278,7.21272795047437,6.80711064247434,6.66847571750568,6.86292026805909,6.53373377810827,6.64647897088907,6.84016239775417,6.52819706919802,6.28625696042866,7.00356839606245,6.00309361827208,6.23595812290144,6.82494711652011,6.77949349413242,7.21996952898252,6.91834966129292,7.24637755175394,6.87580415482081,7.11298386894343,6.37111737341973,6.96452843268104,6.86467868620219,6.98565550843826,6.53187203305299,7.03209974063131,6.98002304658514,6.30184633617309,6.8376234745913,6.50937765526043,6.65973943955555,6.65133624877198,6.66735303141238,6.86571379109061,6.32786738415304,6.70684376823819,7.09517573398685,6.80680755268872,7.26730814959332,6.52773042559732,6.88856671485177,6.2898637541651,7.9461364102395,7.04759879529359,6.68303312581951,7.21209109235026,5.6880064736751,6.28878102667471,7.27289986011981,6.80741815126951,7.21704682882833,6.86495182706397,6.90777650263778,7.05560227683799,5.92247821205279,6.53291040132273,6.71543845796132,6.565363504576,7.08237142452787,6.8953412424499,7.05646425070974,6.82122120355095,6.55886898045323,6.2389615848884,6.83274199915083,7.50844716034785,6.72339240913319,6.87507556878854,6.24972246216031,6.96810119484287,6.55347235433441,6.94165232403124,6.86869883993485,6.75455641330752,7.21423066898561,6.55314453339375,6.41561111475908,6.74475385065304,6.68047815522681,6.44495044908845,6.97196272093097,6.82979109716963,6.77096522806974,6.89201626723165,6.87189197963986,6.00478485001935,6.41128405144399,6.73044307901258,6.01679691388422,6.65431885294614,6.97585477366284,7.15794124625505,7.44244992958361,6.57012140534241,7.34540262834098,6.70720906209589,6.4631969198458,7.03805743012687,6.9182553520268,7.0962178729509,6.81415325970541,6.47446055389009,7.01041692628534,6.52572516248357,6.51398137413,6.37165294065505,7.09141235095842,6.96318379550323,6.57815395832923,7.0036014694727,6.46830835630549,7.38672776114673,6.66852949392089,6.40938810219836,6.461062380407,7.37225559575486,6.80911738821921,6.99108009407457,6.89664381566536,7.17798486305827,7.23365193955881,5.62548614330666,6.57188661701407,6.83584236861308,6.19240158038087,7.09368296828507,6.86544552322998,5.89886278863232,7.32034796866318,6.40982931473678,7.19175175689789,6.62125120670071,6.42026297794409,6.55473551734756,7.22093224532343,6.86001493101121,6.89697337527502,7.3812093226462,7.13972495169034,6.71411164719479,6.54684404357843,6.44905050888014,7.5322809671527,7.08579646131575,6.44017617615743,6.69545123964316,7.24561566889387,7.00102688332819,6.45165153773136,6.71782076744599,6.53111461494712,7.63684291860678,6.63523601732143,6.80673664106437,6.83212242593749,7.60809910335907,6.86458621513808,6.24870726102639,7.00557908158909,7.12422031579116,7.39237145044583,6.82497832834533,6.89282732713638,6.15561299321489,7.2572821718338,7.13984927240143,6.87331013274096,6.86511950601518,6.59153134935311,7.18992344873659,7.29113251508828,6.92162508003176,6.66180211688097,6.59686045116414,7.14532597278058,6.51708360622397,6.24853418548538,6.48606640632878,6.80072340149288,6.07866587027508,6.58448925415908,6.53135247741908,6.82194972360003,6.77519902687356,6.2626568170501
3.5593220338983,7.04979917204809,6.46627015885677,6.8888721062103,6.37535450693226,6.54742816843824,7.36662524167582,7.31856294626304,6.71301692937819,6.26617881552218,7.08590395576004,6.70026970437049,6.37048662762963,7.0628453633644,6.97597463565537,7.32485856333628,7.8658880709872,7.27106091714479,6.86904310079996,6.65966834016676,6.91592659532182,6.54248254711198,6.7069296409173,6.96438886732474,6.53235120559215,6.30459714997615,7.03261318127174,6.09068341910202,6.28871123727055,6.97674233266876,6.71129258248583,7.25053342807046,7.01831004848698,7.36349005916126,6.94373795980738,7.13836688349879,6.38961862221109,7.04101892605242,6.89432628429334,7.00059413516228,6.57989731717415,7.11120509829444,7.10688785915848,6.39915787922445,6.86924836577208,6.64139662652046,6.66527969846047,6.62464471374147,6.69034253007044,6.99812359612085,6.49717095828755,6.72129534724923,7.19291537296336,6.8201075990756,7.25735250233386,6.60496197991712,6.98364144344045,6.35627942635549,7.98975776850783,7.02468629561316,6.71902939381132,7.25838164695687,5.67677049719705,6.3181921583379,7.28929319281976,6.91160844009196,7.26384227266613,6.8897479504094,6.94142156470057,7.13788546457518,5.86625944501473,6.66710943128128,6.70085042699986,6.60139494649046,7.17217253990549,6.90681737074017,7.20553374241427,6.96730921183687,6.58783170271883,6.28247208574937,6.86004153906975,7.56267418844477,6.81379401769997,6.96247587393313,6.33313032919062,6.9821961689651,6.54952365759119,7.01194947030385,6.86518039178888,6.88891458806488,7.40344406220284,6.6702088563106,6.52307827053658,6.79560068430239,6.77252020606657,6.48683463432476,6.97936823336901,6.84225882853753,6.93813836264953,6.92337411525139,6.91850724736963,5.97131412755525,6.43590596049158,6.79015233213352,6.06173709679345,6.71387432480579,7.03390723805056,7.21601766079295,7.45452539073094,6.5979575016236,7.46994049600706,6.80253188178407,6.5438492279413,7.14826497473644,7.08458751746889,7.1734545326628,6.82606494294881,6.51451503303139,7.00017411119925,6.56425221486383,6.5645280837731,6.48844468412176,7.21468935910511,7.03907433049572,6.60407816569496,7.12488190077816,6.55992465612421,7.43441151680771,6.74410007660321,6.48195378581841,6.49254338491689,7.4604461208886,6.7849926208475,7.12234164894398,6.96518391498819,7.3051369225577,7.18767648356273,5.62947348234472,6.64690379684841,6.91171582167643,6.19126694444963,7.2381611776451,6.86853373309761,5.94192574492399,7.46162531181024,6.3625931054455,7.28492233214236,6.73769515140121,6.39579175753397,6.43082431428712,7.33595148573376,6.91809163765623,7.00106553699629,7.42686854577414,7.29729782637012,6.83687276477062,6.50573027439031,6.51501327249245,7.61493996231996,7.13709003885503,6.47797857699951,6.71400631080456,7.25822375967822,7.06865754314221,6.53314941573387,6.78560680928583,6.51149077037145,7.57824549482283,6.62289410694245,6.91009799961134,6.93526740201025,7.63874383309161,6.92733714297535,6.38131271636814,7.0948606264252,7.2185514762035,7.36909574859056,6.7919910074162,6.9580740837993,6.25434354357358,7.31175864211091,7.21413560245647,6.92529666771438,6.97852314742631,6.63952059253267,7.22955803995546,7.38089917946566,7.04853305550686,6.6144441959958,6.66792187306654,7.27400279794226,6.53156971604809,6.38572704662678,6.52161711579031,6.84755898317765,6.0593516958776,6.68733417390382,6.49886761154835,6.91826694300596,6.78848781265467,6.26983602602232
