kappa1,kappa2,kappa3,sigma1
6.833340702204621,-0.5620816681799932,2.1796824701356736,-1.5807341782450635
6.833340702204621,-0.5620816681799932,2.1796824701356736,-1.5807341782450635
6.833340702204621,-0.5620816681799932,2.1796824701356736,-1.5807341782450635
6.833340702204621,-0.5620816681799932,2.1796824701356736,-1.5807341782450635
6.833340702204621,-0.5620816681799932,2.1796824701356736,-1.5807341782450635
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.7956568456716875,-0.520418578830067,2.1684158518518255,-1.5793245431365208
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.83864455619018,-0.5817061533943316,2.0839270738571734,-1.5889899335334747
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.8248803950948425,-0.5630954913371026,2.1447035349529435,-1.6258405842451502
6.752557852805545,-0.48002737535873946,2.119641825487463,-1.6231477946477173
6.752557852805545,-0.48002737535873946,2.119641825487463,-1.6231477946477173
6.752557852805545,-0.48002737535873946,2.119641825487463,-1.6231477946477173
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.848703995120661,-0.5992456188184304,2.133115260282733,-1.5972655730530556
6.620199810198229,-0.3398173417001023,2.1148322010916365,-1.6033046465307312
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.473208200392639,-0.2106859997358661,2.1223465688309515,-1.6269639537265033
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.383208868641808,-0.12444438515544876,2.1439751561562135,-1.6025523546742968
6.263523507606436,-0.007343558407617579,2.1786876426865827,-1.5813701421035846
6.263523507606436,-0.007343558407617579,2.1786876426865827,-1.5813701421035846
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.248738487092556,0.020175619005481846,2.09434170959161,-1.6040489724624596
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.282276563054358,-0.023734303814877015,2.140497010774037,-1.587776077289272
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.157225869033492,0.11954286726526092,2.1380749232926046,-1.5820361831631982
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.11023235106239,0.14925408501601684,2.140536817846452,-1.623801305410132
6.121832475311872,0.14956983557837675,2.1442962592606594,-1.620705146154729
6.121832475311872,0.14956983557837675,2.1442962592606594,-1.620705146154729
6.121832475311872,0.14956983557837675,2.1442962592606594,-1.620705146154729
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.289825586339746,-0.012309735044096076,2.15204834344448,-1.6204224044279747
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.4221215455870295,-0.14965227174315135,2.1938655201466273,-1.597929438966972
6.291065179134453,-0.02308797635104426,2.2066065111579265,-1.5894325146656536
6.291065179134453,-0.02308797635104426,2.2066065111579265,-1.5894325146656536
6.291065179134453,-0.02308797635104426,2.2066065111579265,-1.5894325146656536
6.291065179134453,-0.02308797635104426,2.2066065111579265,-1.5894325146656536
6.1211454623009,0.13138850400156646,2.1162586082815587,-1.55832775621658
6.1211454623009,0.13138850400156646,2.1162586082815587,-1.55832775621658
6.1211454623009,0.13138850400156646,2.1162586082815587,-1.55832775621658
6.1211454623009,0.13138850400156646,2.1162586082815587,-1.55832775621658
6.1211454623009,0.13138850400156646,2.1162586082815587,-1.55832775621658
6.1211454623009,0.13138850400156646,2.1162586082815587,-1.55832775621658
6.1211454623009,0.13138850400156646,2.1162586082815587,-1.55832775621658
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.165448600013152,0.11942937275984881,2.1413103711950443,-1.60039356274485
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.1822482298476755,0.11860566496141353,2.133792568025747,-1.5882250414389467
6.411007279033459,-0.11944011102550164,2.114459080809613,-1.6008465840529904
6.456032942128563,-0.12384850850949863,2.080973086828605,-1.600771587195082
6.531823845256686,-0.23123767182513855,2.088229405930985,-1.5946270361305894
6.531823845256686,-0.23123767182513855,2.088229405930985,-1.5946270361305894
6.531823845256686,-0.23123767182513855,2.088229405930985,-1.5946270361305894
6.531823845256686,-0.23123767182513855,2.088229405930985,-1.5946270361305894
6.531823845256686,-0.23123767182513855,2.088229405930985,-1.5946270361305894
6.531823845256686,-0.23123767182513855,2.088229405930985,-1.5946270361305894
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.7243592128685465,-0.40973053825374195,2.143973267713434,-1.6190634819827714
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.597058100725321,-0.29980719737040573,2.1072260638057085,-1.6256640919701537
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
6.604870417722446,-0.30724197288804667,2.1062120468870593,-1.6056360271362384
