qu0,qu0025,qu005,qu095,qu0975,qu1,time
-1.62171926613938,-0.625879962896592,-0.522587405076116,0.521951650148311,0.624692598913857,1.83563801495814,0
-3.50938156602294,-0.114876874378415,0.0410846895035994,1.85571487444332,2.06024326764703,6.43379641921163,0.2
-3.3838900299721,0.205326796734027,0.412353556244389,3.19430437018301,3.51918647596897,8.39709240262264,0.4
-4.03884727882368,0.473686532899722,0.725832903632902,4.38519750016825,4.81545708094275,10.5227792074329,0.6
-3.5269669819622,0.716565579534472,1.00510371319645,5.43717217315392,5.96232582515528,11.7179750425173,0.8
-3.88699802691472,0.941437286488542,1.26171385166134,6.376506310849,6.98098072604222,14.9088482964239,1
-4.17909045391567,1.14708044888846,1.50049098513669,7.20826256186618,7.88242648724769,14.7164456421988,1.2
-4.91181395069688,1.34420883809218,1.72246020669112,7.9577879005086,8.69958165873859,17.6391812814803,1.4
-3.81314778493313,1.52677248773582,1.92838203121331,8.63715145134504,9.43651111277048,16.8612933045384,1.6
-4.03857201448622,1.70205690198095,2.12410538176226,9.24953545665087,10.0971259587479,18.032764642112,1.8
-3.44504093646998,1.86815187530965,2.30704144683841,9.80578269353067,10.694765879566,19.105061272009,2
-3.19025501194073,2.01941968961645,2.47343616948439,10.3107942701918,11.2384751142406,20.5531652240748,2.2
-3.37210233750609,2.16996252559224,2.63270790569589,10.7738038012066,11.7256363742289,21.4758526361184,2.4
-2.20910388575687,2.30750469380054,2.78333271045202,11.1871865299499,12.1781390827131,22.5087856790423,2.6
-3.35551488683333,2.43804089395641,2.92557634635014,11.568759346252,12.5769844716889,22.6728756223063,2.8
-2.3228991725563,2.55711532436723,3.05145193824065,11.9170058626317,12.9525879280636,24.3694368290111,3
-2.76386879710227,2.67618655079641,3.17945120351496,12.2354929617342,13.2832491213362,23.6989322143436,3.2
-2.68350829761005,2.78086040488491,3.29237148162563,12.5240485665091,13.5914092344532,25.2634323199903,3.4
-1.97117674102214,2.88888375883906,3.40172309575842,12.7921889974884,13.8861122019682,26.354838742725,3.6
-1.78325177905057,2.98645371276999,3.50437928832772,13.0352444765262,14.1356548138961,25.5482343989094,3.8
-2.89883785676406,3.07471653900173,3.59341068080377,13.2568105725593,14.3684136610521,27.2258195883277,4
-3.71034734505676,3.15737652263482,3.68429044724209,13.4641628954336,14.5886621141239,27.4031288072191,4.2
-4.34332654694736,3.23629662877911,3.76462005855028,13.6475522468255,14.7876923644738,27.6492083777149,4.4
-2.92691424543614,3.31691677831064,3.84313431975853,13.8262750538187,14.9771827979489,28.307137905429,4.6
-2.57719165602255,3.38673480165772,3.91203248731479,13.9884563727706,15.1497715254855,28.3223627785703,4.8
-1.52667155128969,3.44961809578961,3.97905396007731,14.1410964856852,15.3063828326791,28.7121652725313,5
-1.86747251103869,3.50982010353039,4.03574463250364,14.2756851354995,15.4528934744601,29.9296558071264,5.2
-1.27853007547041,3.57173668163072,4.09885742700423,14.4038419384861,15.5814451141148,29.2688472009677,5.4
-1.62381386109587,3.6279291564683,4.15214612639817,14.5201413746291,15.7162683680361,29.4083239774841,5.6
-1.33152034244672,3.67738587553997,4.19941718183265,14.6295769817272,15.8310028671415,30.1180906435364,5.8
-0.637788476337989,3.730614835547,4.25140305772142,14.7261336530003,15.9375766253748,30.0716139709838,6
-2.08997186224246,3.77579311325839,4.29192005289785,14.8193128923527,16.0334923253465,30.9428179832397,6.2
-2.17701641918106,3.81983499943763,4.33382279877643,14.9028100179917,16.1308980634109,30.9872067800887,6.4
-2.0183807331592,3.85503406470075,4.37243922399262,14.9883655780947,16.2135835406313,30.6671968871446,6.6
-3.35038989350994,3.89496010952792,4.40725058303762,15.0637991027198,16.2991811718872,30.9012743220109,6.8
-2.22936907463139,3.9278260308872,4.43921605552955,15.121102452716,16.3717019379589,31.6518279555743,7
-3.41978889170684,3.95984622443611,4.47069729886339,15.188334279903,16.4424220838933,31.5394792927766,7.2
-3.53843069066034,3.99273014947031,4.49972044401212,15.2495945281459,16.5197418885529,31.4029276152669,7.4
-4.38096500197409,4.02061508398293,4.52805602241131,15.3103445410657,16.5613074482954,32.1512282620385,7.6
-2.28606505085442,4.04622586451824,4.55480707852302,15.3545142703427,16.6247732406114,32.0680904278028,7.8
-4.19381615129821,4.07405161301012,4.5746648591234,15.4031507200392,16.6856104802349,32.5242015906104,8
-3.20197767466878,4.09710382253498,4.59690237956267,15.4416944974327,16.7394862864011,32.34804835481,8.2
-2.88443886781088,4.11359886067461,4.61689471804413,15.4863826764336,16.7825355341938,32.4420715788812,8.4
-3.32820328583989,4.13813425031673,4.63724202341907,15.5224849892228,16.8196153848155,32.2241666749188,8.6
-2.82888448959131,4.15202324872037,4.65257918813499,15.5586496738706,16.8638143667589,32.390869405712,8.8
-2.19672898671425,4.17196318942568,4.67326356425158,15.5890462069641,16.9036190333606,32.1294347050029,9
-2.65661967236359,4.18371314471061,4.68369880437838,15.6202844174015,16.9386867365476,32.2196494874713,9.2
-1.70437870884533,4.20758705639511,4.69855187931171,15.6457133548157,16.9711963310233,32.2900400505447,9.4
-1.13580339976105,4.2236579282149,4.71429797883434,15.6770328896866,16.9992610612822,32.7716160290211,9.6
-0.995691739099063,4.24258552317435,4.73072593688222,15.7039130808895,17.02645286856,31.8496050416464,9.8
-3.22771120084903,4.25395173137039,4.74092883748519,15.7249354889775,17.0544987628112,32.119054883841,10
