xi1
-1.50757809896392
-1.36042
-1.29138
-1.15657
-1.15769
-1.09546
-1.27295
-1.26903
-1.28512
-1.23653
-1.10372
-1.0897
-1.05707
-1.17907
-1.14469
-1.171
-1.17156
-1.20835
-1.30609
-1.20468
-1.13964
-1.20939
-1.24009
-1.25948
-1.06729
-1.23691
-1.3116
-1.27055
-1.22418
-1.22418
-1.22418
-1.2304
-1.27257
-1.28063
-1.24177
-1.21606
-1.24831
-1.04286
-1.10801
-1.09313
-1.09313
-1.06869
-1.06869
-1.12031
-1.13413
-1.0909
-1.119
-1.119
-1.119
-1.03422
-1.14158
-1.28941
-1.30003
-1.18576
-1.11583
-1.07553
-1.11128
-1.20672
-1.22334
-1.26304
-1.15933
-1.03279
-1.03934
-1.09508
-1.09508
-1.03095
-1.06235
-1.21312
-1.12032
-1.12151
-1.17045
-1.16866
-1.2497
-1.27052
-1.23747
-1.18332
-1.19488
-1.23459
-1.189
-1.18993
-1.16414
-1.14596
-1.22631
-1.09265
-1.09265
-0.997773
-1.09505
-1.10841
-1.14754
-1.00928
-1.05915
-1.10691
-1.18037
-1.05265
-1.13317
-1.13317
-1.15032
-1.22543
-1.3521
-1.17074
-1.24232
-1.22513
-1.22513
-1.20099
-1.21624
-1.17754
-1.17754
-1.17754
-1.19367
-1.20267
-1.18603
-1.26983
-1.23119
-1.23812
-1.28146
-1.19516
-1.17835
-1.30543
-1.38243
-1.25273
-1.26571
-1.31305
-1.30646
-1.16619
-1.20736
-1.23618
-1.23618
-1.22978
-1.14878
-1.09672
-1.08876
-1.15637
-1.21329
-1.20597
-1.19585
-1.28124
-1.22051
-1.17858
-1.15081
-1.09209
-1.22714
-1.18256
-1.24102
-1.23026
-1.18334
-1.18334
-1.03954
-1.07921
-1.0892
-1.16347
-1.23108
-1.2219
-1.2386
-1.2386
-1.23518
-1.23518
-1.30375
-1.30375
-1.20921
-1.20921
-1.32235
-1.22686
-1.22686
-1.16904
-1.1649
-1.23994
-1.2385
-1.223
-1.15772
-1.00811
-1.25601
-1.16
-1.15288
-1.13515
-1.11445
-1.17136
-1.20485
-1.20485
-1.20955
-1.0868
-1.1278
-1.1278
-1.10723
-1.07232
-1.09326
-1.21136
-1.16422
-1.16422
-1.16422
-1.22125
-1.20245
-1.16815
-1.1391
-1.1391
-1.17625
-1.17625
-1.13017
-1.16227
-1.12764
-1.12687
-1.17452
-1.13676
-1.14543
-1.08646
-1.14366
-1.15415
-1.15547
-1.1726
-1.19456
-1.11204
-1.04102
-1.09342
-1.10222
-1.11033
-1.06239
-1.06239
-1.06239
-1.13898
-1.1333
-1.1333
-1.1092
-1.0553
-1.05917
-1.11921
-1.19932
-1.17424
-1.17424
-1.27842
-0.972678
-1.04662
-1.12469
-1.2098
-1.2144
-1.18583
-1.23577
-1.05524
-1.22577
-1.21964
-1.2832
-1.2144
-1.2144
-1.2501
-1.29919
-1.16816
-1.12599
-1.15593
-1.09518
-1.21009
-1.2474
-1.25167
-1.20338
-1.07332
-1.10701
-1.05768
-1.18326
-1.19711
-1.14468
-1.09883
-1.10366
-1.10806
-1.2295
-1.31957
-1.30677
-1.30702
-1.2718
-1.32394
-1.28826
-1.22724
-1.19583
-1.14258
-1.17474
-1.24214
-1.20103
-1.19996
-1.18469
-1.17119
-1.20226
-1.20226
-1.23766
-1.23766
-1.22289
-1.21846
-1.23133
-1.21418
-1.21418
-1.21127
-1.23918
-1.20746
-1.15454
-1.17956
-1.26458
-1.27036
-1.13767
-1.0528
-1.12056
-1.0979
-1.0979
-1.23342
-1.28193
-1.11904
-1.15477
-1.23048
-1.22836
-1.18484
-1.19912
-1.14154
-1.06056
-1.02877
-1.09982
-1.04589
-1.01356
-1.0875
-0.911558
-0.993264
-0.980776
-0.987222
-0.955315
-0.922919
-0.939083
-0.945501
-1.08606
-1.05856
-1.05856
-1.0268
-1.06289
-1.08693
-1.08647
-1.15947
-1.14477
-1.09166
-1.09166
-0.986931
-1.01718
-1.02746
-1.06861
-1.17585
-0.995016
-1.11106
-1.09408
-1.09408
-1.09408
-1.08292
-1.08292
-1.10265
-1.08863
-1.04429
-1.05022
-1.03768
-1.05725
-1.05725
-0.987183
-1.0906
-1.08196
-1.06878
-1.06878
-1.11995
-1.11995
-0.944409
-1.0103
-1.12374
-1.12374
-1.12374
-1.03416
-1.05398
-1.05398
-1.00312
-1.03782
-1.1131
-1.1131
-1.03355
-1.10737
-1.10737
-1.07779
-1.07779
-1.07359
-1.11361
-1.06183
-1.04493
-1.04467
-1.1125
-1.15107
-1.15165
-1.1232
-1.0962
-1.18254
-1.09099
-1.1062
-1.25754
-1.20016
-1.15536
-1.22465
-1.08622
-1.09893
-1.154
-1.154
-1.17331
-1.11208
-1.11055
-1.0711
-1.0711
-1.11706
-1.00854
-1.15668
-1.14412
-1.14412
-1.1664
-1.14824
-1.16568
-1.2022
-1.0995
-1.0907
-1.04938
-1.04938
-0.995573
-1.05888
-1.1883
-1.11953
-1.14724
-1.19449
-1.10092
-1.10092
-1.05346
-0.95757
-1.05548
-1.1045
-1.12768
-1.12768
-1.1621
-1.14041
-1.13681
-1.11916
-1.13536
-1.10052
-1.10052
-1.09919
-1.1083
-1.11284
-1.14432
-1.11588
-1.05438
-1.08595
-1.11525
-1.1399
-1.19622
-1.15822
-1.15822
-1.1322
-1.14207
-1.18398
-1.09837
-1.09837
-1.11019
-1.0776
-1.03554
-0.992417
-1.05461
-1.10549
-1.06715
-1.15777
-1.15777
-1.12702
-1.05921
-1.08849
-1.11274
-0.988493
-0.982959
-0.908344
-1.10817
-1.08372
-1.07453
-1.11841
-1.07549
-1.01213
-0.986045
-1.04379
-1.1185
-1.11902
-1.27301
-1.1924
-1.18434
-1.26431
-1.26431
-1.19512
-1.19512
-1.17313
-1.27806
-1.18105
-1.18105
-1.23705
-1.21861
-1.2835
-1.20818
-1.11521
-1.23722
-1.25334
-1.25334
-1.28302
-1.20634
-1.23454
-1.18668
-1.18668
-1.18945
-1.20291
-1.18224
-1.04646
-1.10882
-1.11393
-1.12105
-1.13639
-1.17212
-1.27171
-1.25474
-1.19808
-1.13169
-1.23684
-1.19956
-1.18379
-1.21042
-1.2485
-1.04974
-1.08711
-1.07728
-1.03288
-1.03273
-1.04816
-1.01998
-1.09372
-1.11323
-1.12345
-1.10644
-1.06915
-1.19653
-1.18414
-1.1316
-1.13163
-1.18701
-1.25237
-1.18372
-1.05295
-1.25321
-1.27161
-1.18758
-1.18758
-1.17149
-1.15516
-1.14169
-1.18455
-1.1862
-1.25904
-1.24258
-1.10022
-1.14014
-1.22955
-1.21984
-1.21984
-1.22333
-1.19646
-1.17991
-1.12753
-1.16656
-1.16098
-1.09179
-1.09491
-1.11649
-1.26299
-1.19732
-1.16175
-1.30673
-1.21375
-1.17506
-1.17506
-1.21224
-1.28076
-1.25471
-1.19476
-1.14203
-1.12151
-1.11196
-1.09196
-1.09949
-1.06425
-1.07321
-1.05036
-0.967451
-1.03098
-1.17775
-1.18989
-1.09353
-1.10305
-1.04517
-1.18569
-1.16041
-1.11879
-1.10458
-1.19101
-1.21234
-1.24933
-1.30633
-1.27673
-1.19553
-1.14944
-1.17868
-1.14025
-1.18379
-1.20337
-1.13366
-1.13059
-1.1131
-1.13898
-1.16325
-1.16325
-1.1294
-1.14796
-1.11191
-1.14538
-1.20672
-1.20758
-1.12133
-1.12133
-1.11765
-1.14441
-1.12461
-1.21857
-1.15435
-1.15435
-1.18865
-1.07258
-1.03583
-1.07716
-1.03525
-1.15172
-1.18129
-1.00906
-1.07229
-1.11007
-1.04792
-1.05228
-1.00646
-1.14768
-1.02453
-1.16052
-1.16877
-1.15363
-1.09645
-1.09645
-1.09783
-1.09783
-1.05663
-1.12829
-1.14529
-1.14529
-1.13237
-1.14867
-1.10528
-1.09764
-1.10563
-1.06225
-0.967668
-1.01223
-1.0262
-1.10019
-1.08734
-1.26054
-1.18026
-1.18457
-1.18502
-1.18168
-1.06046
-1.06933
-1.31193
-1.2775
-1.34406
-1.37391
-1.26682
-1.29932
-1.11313
-1.15303
-1.1414
-1.13173
-1.10771
-1.15583
-1.22045
-1.19163
-1.21732
-1.11242
-1.26073
-1.256
-1.26442
-1.26442
-1.09344
-1.09982
-1.04621
-1.04621
-1.06359
-1.06359
-1.08566
-1.08262
-1.1055
-1.1055
-1.06506
-1.03826
-1.08045
-1.02689
-0.959383
-1.06754
-1.10112
-1.09588
-1.13852
-1.14782
-1.14645
-1.01666
-1.16474
-1.17132
-1.06659
-0.990963
-1.13849
-1.13849
-1.13849
-1.15195
-1.18155
-1.17954
-1.1762
-1.15406
-1.15406
-1.09464
-1.13639
-1.13639
-1.05643
-1.15295
-1.12931
-1.12612
-1.12979
-1.19698
-1.08595
-0.997646
-1.03171
-1.03171
-0.953027
-1.03789
-1.07251
-1.07251
-1.02614
-1.01319
-1.07273
-1.23567
-1.25133
-1.25133
-1.18801
-1.18076
-1.08548
