qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
1.04562799531068,1.12914210068792,1.1589448656709,3.95552065151223,4.16017784832137,6.47573967734814,1,0
2.51076625903103,5.05223329469137,5.22328062639249,6.26335248480196,6.34766967924866,7.69965960034561,1,0.508474576271186
5.90611445509534,6.18644239121714,6.25435657587439,6.87722491807755,6.93011409914041,7.9321297818487,1,1.01694915254237
6.36995060062226,6.60439210034983,6.654604863613,7.20838679274344,7.26183092151045,8.21912431355879,1,1.52542372881356
6.65706970579358,6.84548339757818,6.89192046654962,7.4244395531225,7.46030890225048,8.18903466091737,1,2.03389830508475
6.80626649762264,7.02698992884966,7.0654262988673,7.56763504511882,7.60454488017425,8.25932094165028,1,2.54237288135593
7.00530037141538,7.12853514025004,7.16982069412569,7.6853055532346,7.71944371689986,8.35830298668379,1,3.05084745762712
7.0548001793758,7.2213708325447,7.26808412287647,7.75858665200965,7.79614376799497,8.4298528730247,1,3.5593220338983
7.10670371150675,7.27818789667205,7.33211249328842,7.83487309699458,7.87168474811731,8.36548982967298,1,4.06779661016949
7.09902265772405,7.31932666133921,7.36676702507726,7.89719063836226,7.93338873928737,8.235603279089,1,4.57627118644068
7.23801878941945,7.35189220728538,7.39253327694518,7.9305422579945,7.96690716050099,8.26976174622422,1,5.08474576271186
7.20386525580775,7.3814889707892,7.42416170558687,7.95762800630866,8.00365616948106,8.23434343095612,1,5.59322033898305
7.21292847229168,7.3893556890594,7.43501586050038,7.98013430920764,8.00989137444923,8.17771489919504,1,6.10169491525424
7.22287919547737,7.39788485238565,7.42962353244786,7.9989796005591,8.04079963261974,8.21906605820683,1,6.61016949152542
7.27023844361799,7.37992004095958,7.44557671444012,8.00681693326216,8.05237386652987,8.18170162579391,1,7.11864406779661
7.25364507031828,7.38506264814472,7.45259269762965,8.02549106822665,8.06284978891022,8.22886176535894,1,7.6271186440678
7.1862265291108,7.38057198466896,7.43665405455212,8.03373067269112,8.07317250207006,8.22258826682726,1,8.13559322033898
7.1690827509814,7.36885842089623,7.43259753008501,8.03105579312405,8.08027622253997,8.28357371281437,1,8.64406779661017
7.21674703140263,7.35949489316468,7.41742730345724,8.03004896352992,8.09484201675748,8.1945194647444,1,9.15254237288136
7.15264671310895,7.332477683053,7.40183801888635,8.03108055395789,8.08839946549595,8.27648914252217,1,9.66101694915254
7.14138097537767,7.31031274470766,7.38191348518244,8.03217214128451,8.0921192499595,8.18969905970118,1,10.1694915254237
7.11736447445552,7.30949544106105,7.37210657830096,8.01322816644787,8.07978251685125,8.23162394900591,1,10.6779661016949
7.05894523636869,7.29765048418454,7.35624618794471,8.01299597819185,8.07326772563419,8.21714056092389,1,11.1864406779661
6.94595899832811,7.27803410508046,7.33400520385775,8.01696734665926,8.06045968906561,8.21323559689444,1,11.6949152542373
6.989573750121,7.2654638451076,7.32192345174848,8.01440062578967,8.07055138768674,8.21923251072923,1,12.2033898305085
6.95659690863847,7.24550717068719,7.29812379390972,8.00481620880366,8.0485578139015,8.2076386392687,1,12.7118644067797
6.93366636429829,7.21475476286042,7.27063545999856,7.97514741404144,8.04875525214384,8.21639948974781,1,13.2203389830508
6.90202132822712,7.19514510979622,7.2525334876457,7.97657815720161,8.04995527895464,8.17893391204276,1,13.728813559322
6.86136583753217,7.17637943505055,7.2489998756812,7.96890391230604,8.03010861249025,8.17868677920379,1,14.2372881355932
6.80258862239863,7.15220070215441,7.20599933670805,7.95584719622337,8.01404902748108,8.17546096475183,1,14.7457627118644
6.71723998993115,7.11464241597135,7.18118588474706,7.94120162995769,8.01064898861974,8.19245081866796,1,15.2542372881356
6.72068750917533,7.10962497075695,7.1784349874835,7.92334678219184,8.00432377916033,8.12579545408591,1,15.7627118644068
6.6368109691434,7.09002116352755,7.15600017038287,7.91246839659578,7.99593489983991,8.14411978498251,1,16.271186440678
6.52801668297088,7.05250427121496,7.11998887624031,7.90547948093421,7.97009856053383,8.13436424809721,1,16.7796610169492
6.42201628196225,7.04041647206692,7.1064269966896,7.8884129684134,7.97067313250964,8.14232799561422,1,17.2881355932203
6.47730519720441,7.0058504965452,7.07373664289967,7.87458869219716,7.93415850614941,8.09571104019921,1,17.7966101694915
6.39737337187258,6.98781435134469,7.05942389150355,7.86489366212532,7.93659525152024,8.13915170982662,1,18.3050847457627
6.24809133772306,6.98394651335039,7.03773290466397,7.84847929140755,7.92002026614771,8.13084240575681,1,18.8135593220339
6.17908484492464,6.93920815680165,7.03366937656884,7.83871513483467,7.90890900645423,8.05722182071908,1,19.3220338983051
6.11364437328564,6.93304734942475,7.00219603015831,7.83179786099808,7.89600233006761,8.07762375578135,1,19.8305084745763
6.08643850467162,6.88307581306202,6.97113211760294,7.81411031403873,7.8875275330204,8.06579832093503,1,20.3389830508475
5.86119002595352,6.8814462116654,6.95196799220832,7.81320253846839,7.87947166074626,8.03467612298008,1,20.8474576271186
5.87709456246437,6.83966468820204,6.9278471282738,7.7783131894365,7.86576156707587,8.0100821401955,1,21.3559322033898
5.85589994911921,6.80296489918539,6.90668609427874,7.77435378240556,7.86529081314026,7.9970463334273,1,21.864406779661
5.74055481482527,6.78916174715586,6.87781768437337,7.76040122141883,7.83512734137442,8.0206538073149,1,22.3728813559322
5.70358808227607,6.77555277071236,6.86565623480188,7.75045087201395,7.83580380921803,7.99904716328006,1,22.8813559322034
5.58558253290084,6.73316695175516,6.84811347489205,7.73898880029766,7.81976773247884,8.0081529355992,1,23.3898305084746
5.47767231126665,6.70423763833566,6.8195362184478,7.72747076971145,7.79927871913355,8.00001311019638,1,23.8983050847458
5.30052487765006,6.70942136291778,6.78936007597955,7.70240518135291,7.79211193840726,8.03726804450159,1,24.4067796610169
5.41476296183755,6.66836241939261,6.76271778321412,7.69168657817758,7.76292225409818,7.96931595448805,1,24.9152542372881
5.29247035255955,6.63292805964944,6.74061641240405,7.67673023004637,7.74570182318106,7.97306299380686,1,25.4237288135593
5.30271012519468,6.60692272391743,6.70895261309199,7.6611868029136,7.74268550986659,7.9661863611884,1,25.9322033898305
5.14940612019911,6.60381788957431,6.68390554855399,7.6524627480717,7.74834297616498,7.98304739372854,1,26.4406779661017
5.28628095863146,6.56059946343663,6.683599527607,7.62629516145301,7.72027465414375,7.98800073832209,1,26.9491525423729
5.13197690415891,6.54861555050193,6.64113304828833,7.61568384482815,7.70938458189938,7.91781389061563,1,27.4576271186441
5.01623601141567,6.53349157486552,6.62098910158854,7.60628672494297,7.69557781078144,7.91133573610631,1,27.9661016949153
4.89287620023013,6.47992606274586,6.59552612582723,7.58777457979933,7.67243861690151,7.83501433980827,1,28.4745762711864
4.90459483798362,6.47868544318314,6.56647761865907,7.57854362130152,7.66961633057221,7.85703660041617,1,28.9830508474576
4.73904924585647,6.44669314830911,6.54911829641367,7.56652913890909,7.64327481805609,7.89527337689465,1,29.4915254237288
4.65895806333761,6.41331220857308,6.52841743609294,7.54429860229841,7.66038245371683,7.85437892662088,1,30
1.03333510275014,1.12462360675296,1.14652631900708,1.61306707518327,2.05794022922094,2.59044582224857,2,0
1.11117152784231,1.20050535286148,1.23211216286999,5.61082508259026,5.71127075251358,6.01761601913877,2,0.508474576271186
2.51350397229169,5.14357738148097,5.36616450486702,6.4492332844698,6.49364151314451,6.82397741188557,2,1.01694915254237
5.61138830444976,6.11474586940864,6.19709844941827,6.8683348835184,6.90748813565297,7.21664464312151,2,1.52542372881356
6.20304253075212,6.5009607747388,6.56938247130237,7.12753979909304,7.18816235314954,7.38081658159976,2,2.03389830508475
6.37276602618453,6.72143133405859,6.78748506820978,7.31311843819006,7.35638899130092,7.59864252032464,2,2.54237288135593
6.6301826010904,6.87816644430544,6.92410862595255,7.44964464338075,7.49831726489522,7.71187441731075,2,3.05084745762712
6.70195756156432,6.9683915685695,7.01492941226286,7.54085275541947,7.58443552868109,7.72914403084632,2,3.5593220338983
6.55319858864197,7.04470663399315,7.09643813780128,7.62566910305034,7.65732856200209,7.77474185288062,2,4.06779661016949
6.65307729187768,7.08271107190521,7.13332080771681,7.67516307494451,7.71596397195633,7.85608314538018,2,4.57627118644068
6.61401214254971,7.09892464014839,7.16695098196881,7.71202884665604,7.74699059592366,7.84807654095471,2,5.08474576271186
6.80508512260474,7.14296251610281,7.18972886665003,7.7469551044419,7.78785166513417,7.86910685122303,2,5.59322033898305
6.9088238506319,7.12292755569669,7.18944351583165,7.7680074042696,7.80088425398722,7.9071692352895,2,6.10169491525424
6.72095105620757,7.14154889633384,7.20475420772095,7.79372227968224,7.85184828933858,7.90425105205097,2,6.61016949152542
6.80254950412615,7.12701752917291,7.19269211555935,7.80666861510197,7.84727840967853,7.9189820931587,2,7.11864406779661
6.61931781542142,7.14020658987541,7.2073832939646,7.82329219089367,7.85064937762885,7.96257082524393,2,7.6271186440678
6.73952979671935,7.14275085692932,7.18283208531449,7.82657059057013,7.87354784518189,7.99227140663131,2,8.13559322033898
6.82133969672566,7.11877917140151,7.16991015591378,7.83567008201551,7.87612318362938,8.06077460588025,2,8.64406779661017
6.74720748306429,7.11519413805102,7.16669484830724,7.8402880773808,7.87050746806892,8.25638029127726,2,9.15254237288136
6.78449048118489,7.09762113003345,7.15223899376102,7.82079034592225,7.88198653278866,8.00476501409931,2,9.66101694915254
6.8789801667238,7.07534304133097,7.14826165412178,7.82084675656502,7.86618820268732,8.03876149795217,2,10.1694915254237
6.81033761806705,7.0744787798951,7.12374995023037,7.81174851528686,7.86134160323039,7.9894109157005,2,10.6779661016949
6.77612308308117,7.04427997834889,7.09299119799838,7.81424940146625,7.85417743621604,8.01297408972969,2,11.1864406779661
6.76469071023138,7.01381336648255,7.09672997888925,7.8088905894061,7.84619101967684,8.03293220426159,2,11.6949152542373
6.76922535879303,7.00385514376708,7.06041845331,7.79232888401804,7.83943821963491,8.01633168755141,2,12.2033898305085
6.66857700860605,6.98387423114913,7.05897366082937,7.78945936847992,7.82794505212067,8.07567770720099,2,12.7118644067797
6.69822646193479,6.96296129309297,7.03589584195769,7.77739100224171,7.83250807788768,8.01290249974514,2,13.2203389830508
6.6557910550762,6.95808220089742,7.00431740668076,7.77316547615887,7.82295868108544,7.99912453935427,2,13.728813559322
6.63830600584121,6.9440253900231,7.00837775514012,7.76901177187828,7.81784938295998,7.97889864819991,2,14.2372881355932
6.62084319998413,6.92506033239748,6.9678609306714,7.75209639062326,7.78889517921653,7.9770667130454,2,14.7457627118644
6.60780685745296,6.89040489739324,6.96454541811677,7.74106210919757,7.800592233208,8.11458986774974,2,15.2542372881356
6.57246160515377,6.87225627694036,6.94042563155797,7.71771908231824,7.77655013887165,7.94573139511179,2,15.7627118644068
6.53715115809601,6.83493253733826,6.90635557756354,7.71852076585512,7.77080721516488,8.07135733213443,2,16.271186440678
6.52443005126325,6.82011953440621,6.89095156324449,7.69587165708898,7.75284878201371,7.99721810561096,2,16.7796610169492
6.49335852684554,6.80918524902443,6.8899860803851,7.68790688728777,7.75001347668768,7.91905668322325,2,17.2881355932203
6.34495447748143,6.78144406469771,6.86863614660237,7.67568744249983,7.73658813982086,7.90157281454917,2,17.7966101694915
6.44307693305659,6.7372580672765,6.83770495541572,7.66905864070467,7.73297747916346,7.9372068800955,2,18.3050847457627
6.27555881043816,6.74762316946671,6.81582222372531,7.64363921810466,7.71500865820981,7.95242161069103,2,18.8135593220339
6.37631579132448,6.71299814863014,6.79704682089662,7.63561467131963,7.7026065438254,7.98275085329077,2,19.3220338983051
6.27617270100107,6.69141712837662,6.79237535971152,7.62251886870112,7.67802153656546,8.00482120569463,2,19.8305084745763
6.25891814305116,6.69059763009786,6.74686779152798,7.61954975047935,7.66461215623805,7.93267683587121,2,20.3389830508475
6.21337012750266,6.67346099227976,6.73265952557573,7.6010694147438,7.65967941110176,7.89289293814201,2,20.8474576271186
6.18967987906824,6.63507978804306,6.72717381746779,7.58097534016117,7.65213236265305,7.87362283700983,2,21.3559322033898
6.20332507715586,6.60979341654734,6.70689163193264,7.57685785539967,7.64015490680632,7.80461472507057,2,21.864406779661
6.10912647074766,6.5831000556478,6.68804757542921,7.55663676368413,7.62055104881321,7.79351966767672,2,22.3728813559322
6.06448842972904,6.57435765576873,6.65448151783724,7.55592472709436,7.6129683323561,8.00610245754349,2,22.8813559322034
6.03108123719023,6.52751710150589,6.64044917514803,7.53140738332342,7.58346561312721,7.9389126694828,2,23.3898305084746
6.03389115017628,6.50190829207848,6.61943434129799,7.5159061620921,7.5691845421957,7.82550696513428,2,23.8983050847458
5.9313672316382,6.47022772896366,6.60443808185576,7.50859293636963,7.56065294615492,7.82311260440156,2,24.4067796610169
5.89595767076378,6.45695733095938,6.59054587516282,7.49532175422645,7.55850367130921,7.83464333578778,2,24.9152542372881
5.90057860688678,6.43648564636405,6.55812485324533,7.47789940284312,7.5552906360848,7.79623883560115,2,25.4237288135593
5.8241445413188,6.42150854659893,6.53069717761023,7.47760872361504,7.52016301437546,7.75947640966046,2,25.9322033898305
5.80454023936053,6.38464996777029,6.51431260097239,7.4625725333944,7.52962820640916,7.7299613623469,2,26.4406779661017
5.79874148375424,6.35970091190929,6.51187935025524,7.44738612395205,7.50383932672994,7.79925982451066,2,26.9491525423729
5.68413472838933,6.3513429989799,6.46478832806905,7.41309163165437,7.49602991706578,7.86308540035846,2,27.4576271186441
5.66107388648073,6.3169227939668,6.46903344750923,7.41712711192896,7.48772476162126,7.79715677086526,2,27.9661016949153
5.54594375288026,6.32505906029508,6.42961461459125,7.40541944744506,7.46078803258747,7.63418961968606,2,28.4745762711864
5.53243843940002,6.28814080210902,6.41683765414569,7.39723507253723,7.45783517843616,7.88020369992292,2,28.9830508474576
5.44056840541289,6.26709206117519,6.38649716082612,7.37422429175062,7.43719659800141,7.66640442391171,2,29.4915254237288
5.50034461714935,6.24345306480539,6.37251916812266,7.3529005829371,7.41686789669263,7.76052427610834,2,30
