mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-0.694,-3,0.027,-0.164,5.704,0.751,2.079,-3.454,1,1,1,1,1,1,1,1
