mu1,mu2,mu3,tau1,tau2,tau3
-0.655213230043943,-2.90793952737939,0.214542851067129,7.48042889988726,4.75949865607095,13.9493210277738
-0.621384667847229,-2.94886611163003,0.25061073304661,8.52794400427553,6.39636360332483,13.0673652913157
-0.68306502267302,-2.91927968595299,0.143330650260938,13.9052745134046,6.45248657624901,11.0418244748937
-0.598168457242369,-2.94877308922071,0.178911492910035,8.77233390200458,12.4737163165431,17.5706190388785
-0.656689144353496,-2.93706148098469,0.155363123455999,9.56580971789478,4.9454415946647,13.1554521435999
-0.62142512597289,-2.90348430511524,0.193292292588737,7.78395192168833,8.40373818252363,10.2478310126698
-0.614304381184007,-2.92956559044607,0.23569564196493,9.97032728443719,11.8434530814837,9.65288491440362
-0.662030086647623,-2.89988941883107,0.241016467826378,9.7566284293464,7.60787968174843,13.2685416496677
-0.6435060710152,-3.01874050640003,0.160531739825561,9.49322000597167,6.54968825991965,11.8218241933733
-0.769561577019143,-2.97708516080427,0.237404509122111,8.22450911926233,11.9482409260573,11.1854523796477
-0.617464724151347,-2.87464669767675,0.213663470557362,14.0174134727991,9.845251868749,10.8761695929083
-0.688117108724078,-2.93291472236402,0.242429715468703,11.4802421176924,10.3929084650369,16.6435268671284
-0.797797177419868,-2.89993621543616,0.197621776994747,10.0270380722845,9.15037636930598,14.1692754212832
-0.713257189371762,-2.97762844276134,0.255982711811244,10.2316154898275,9.55768860745646,9.38433280699345
-0.696826724753349,-2.91750338628893,0.169347663052561,14.587978145057,9.29206519868054,13.162820731486
-0.748780149565314,-2.97178505810746,0.18557184704669,7.64918038155951,6.94033688364022,8.57530528439501
-0.834181585863113,-2.83347242173094,0.227693458025561,9.60603437478883,9.54558822104331,8.8146509774026
-0.769031144169148,-2.87755142041699,0.131550618225614,9.93221220229363,8.88193950560712,12.7219339397796
-0.791857555264629,-2.9093500567673,0.136334767444172,8.55388631459392,8.41116775520109,10.8416829384181
-0.718516533860451,-2.96167038698533,0.199629311544306,7.9831707100328,9.12008054067399,18.6253781304206
-0.641805381256964,-2.94598896145894,0.278798658172714,9.19398399159158,11.1293189331861,7.85671906366035
-0.713727039132484,-2.95514057579193,0.334029049198975,11.2948627872312,8.17900209290833,5.6344125661002
-0.556935603109658,-2.81431265919139,0.219852975502427,7.17778055422705,9.20907779080963,9.36468447539438
-0.557383186303198,-2.88274721823894,0.404375485937028,11.1737409407617,8.31069403891768,6.89112242814988
-0.564344829183034,-3.13512920739046,0.243827365956579,11.5393410762742,4.72873820221833,8.05284631209031
-0.705150181392308,-2.97356104904986,0.162392682524081,10.7676004587777,10.7887284796854,12.2759427072496
-0.755185662865774,-2.90675490561634,0.183234298752156,6.35900349608028,7.37152575815143,13.8926553162019
-0.630101344632321,-2.98404711746805,0.205115165478721,6.50175685351403,6.45808801160509,10.1153548150256
-0.515222312249467,-2.89500270057041,0.228896974524496,8.65690361517704,11.0237303034338,13.4692570252204
-0.626385329576325,-2.90707725694565,0.196646102470268,8.09634749101592,9.50921024086971,11.0122519971761
-0.704087824799766,-2.91934245401819,0.147147187890551,5.30513722981315,9.80398555199972,7.42129065554133
-0.595460037790977,-2.89904730057574,0.0217511728713177,8.05045110889976,10.2503334573953,7.59237169394456
-0.690496967864279,-2.81555774966501,0.173102079557179,8.35207219378568,6.92128856330411,8.1165153685978
-0.701032483100286,-2.9094936733086,0.109101186567902,8.39012611523025,12.9318269670295,11.3514178985763
-0.740050732411792,-2.86974553958772,0.1732143878466,8.47389705693447,9.53191227796486,9.04239205815331
-0.705261277549079,-3.00648425477121,0.157079689757688,8.79830261611487,7.68025906675077,9.2433201327852
-0.69533616948063,-2.8666292779597,0.241078819939848,6.20249895458869,13.7399885530653,12.7582511308075
-0.599361538535326,-2.87605540300575,0.259757381382915,9.22065123787625,9.31660443429798,8.19053978277236
-0.649160247743254,-2.9698755310405,0.22079317617318,14.0033154104889,8.50615778238248,7.6409439471229
-0.689408244360626,-2.94101760055995,0.250920621366244,18.7310758407315,7.76082005862016,9.72407688922292
-0.689238330046462,-2.91995596494174,0.309129817658115,9.9446204941178,7.76695228808947,7.19744652555411
-0.687628106268785,-2.91987362101254,0.140777155754435,11.240167038232,7.79048868782909,7.37250701810194
-0.544216117084576,-2.79013711680766,0.233434428757164,8.37222619849904,8.06032018958044,10.7517887318243
-0.656037808357532,-2.98250033687354,0.142493752175975,14.0136807748975,8.97967984444022,9.09505103464728
-0.648227496223027,-2.9401349267186,0.223314277899168,9.35247814993683,4.29243820574891,6.59181221215774
-0.697735602944335,-2.87459165071456,0.319600862870625,9.40853459394308,14.5984963415123,8.00880535282094
-0.615673691278717,-2.89362312411911,0.361353858137215,9.16494688301355,8.19976723486644,10.4907401651114
-0.610845568660967,-2.96602866111902,0.248801882660993,9.92427985643825,9.95404805513696,8.16846611994501
-0.580084442221173,-2.98523462629962,0.266375872469002,8.24213585965108,6.38749914364605,11.32091452023
-0.638663151801165,-2.94066291140071,0.31527667380405,10.0003556789008,6.81870075356878,15.9760740964442
-0.647736679974988,-2.88128608217866,0.346653278868495,7.31063965054508,6.829795810934,14.0597198978247
-0.716243902506853,-2.91716786446719,0.318478575934653,9.23246756921455,8.95843632028797,13.7265463918919
-0.589760060189223,-2.9479398933038,0.310798105607537,9.47003945155249,6.91580783222475,8.61817610480583
-0.60133219990291,-3.05732655187797,0.272465187538006,9.16305482741487,9.12969266557208,9.48695697227437
-0.551814069715268,-2.94959430865684,0.336989436421195,13.7328338816443,6.58437483034344,9.26091878466668
-0.600131656143091,-3.02813979156933,0.299097352238935,9.147700425293,9.34396348529835,15.4187721085079
-0.594889874457174,-2.90666341913448,0.361805752381065,10.2307867534531,12.3750656151579,7.85401803784675
-0.607863416231427,-2.87003059017586,0.481589850821409,11.6178803994906,9.6399527183342,7.82225321509759
-0.583753317323209,-2.933904730565,0.364240605491611,15.8251901917502,8.34048509057498,9.2023056721554
-0.554461277109529,-2.89749762549546,0.277359881793666,13.3223724643813,9.82785371862938,7.92844756800087
-0.609366529491604,-2.88271151035103,0.297239161665285,13.7707540037226,13.8705008757041,12.085492654043
-0.602496481106292,-2.96536085421716,0.244346367107039,13.5388618004756,7.46535772225395,11.376357895258
-0.636148316791182,-2.89413607637495,0.313370997364027,17.0942843101694,13.5166995793435,11.2424297161295
-0.672730081605522,-2.88436970184079,0.270387491295555,10.4929711181246,9.11893082284312,8.44931877761329
-0.616727384482933,-2.89187154302883,0.325401061838732,10.9526715204214,7.57789678343664,10.635897010011
-0.715099289477899,-2.97602328987832,0.313803054011544,12.0742879566186,9.49257868938309,8.78554697801937
-0.659855547380923,-2.82643397969573,0.332453581307639,9.70685060532265,8.43864569319068,12.6737043728156
-0.640528768876038,-2.98207390480689,0.274447968204625,8.32576788039838,6.37644752053443,14.3669297506903
-0.665870637146598,-2.96279040078101,0.273835359566037,12.3757793878387,6.654430171971,14.1186246013966
-0.665235597405114,-2.97219769282401,0.220573865945217,12.6343876125761,9.66879830640679,12.9078697406165
-0.565857573300888,-2.98292040803878,0.274323440796481,6.96772264481105,9.88149648294623,13.1178050294668
-0.593593926050767,-2.95502819053522,0.260379537105851,7.49182238029801,10.2098850758949,12.0556338406507
-0.629733846617397,-2.76785991038196,0.259130223251059,6.00536309002671,7.51414866580875,13.3936555657969
-0.664324025770309,-3.03541342173763,0.249439972690231,11.9279064201125,7.14031208622233,13.0980411394958
-0.673651111761902,-2.912577183496,0.238087085061265,9.89735912278136,6.96505751634454,11.5647573886145
-0.766587324798316,-3.11716668909328,0.222984534192168,17.0237264400273,6.85384591241108,17.7314192392484
