qu0,qu0025,qu005,qu095,qu0975,qu1,time
-0.226088162982318,0.667165662042532,0.830670479308829,3.1482979968681,3.76715649257583,5.96673256042688,0
0.45128432145187,1.42436879656775,1.63636581794287,6.1005492726643,6.42352462058956,7.46629148797115,0.508474576271186
1.05425618038088,2.42483770222751,3.50585724064363,6.90922940911024,7.16115215891998,8.05167421420786,1.01694915254237
1.39455926503043,4.74604172823696,4.99555100748378,7.32195313713127,7.54572378975408,8.28074491406339,1.52542372881356
2.06302073168911,5.1684621962363,5.3511886611924,7.57770130014388,7.76492460775767,8.47147654548254,2.03389830508475
3.70791162667352,5.38865188358352,5.52677694641409,7.75335147236063,7.92357238727788,8.54286271084982,2.54237288135593
3.90692944623141,5.50224439152126,5.63162725331471,7.87078685319309,8.02272921947974,8.58363670156563,3.05084745762712
3.4926995093937,5.55371109665365,5.68752845935118,7.9645308780051,8.09840838409333,8.65335492841383,3.5593220338983
4.9187618965998,5.60661080030955,5.72374807099496,8.02833404568545,8.16176997987539,8.65783159909874,4.06779661016949
4.82467935796971,5.62510956456612,5.74746255163056,8.08910308088832,8.21418190005425,8.67288150458362,4.57627118644068
4.86692617918233,5.63561552874513,5.76241688101158,8.1335099787166,8.24530279284667,8.69943192533894,5.08474576271186
4.87683084688016,5.63675992532227,5.77175575268558,8.16958612603282,8.28071949433954,8.72346169274337,5.59322033898305
4.82226672009438,5.62527415251179,5.76805505089368,8.19661545473414,8.2996630588866,8.7242634568393,6.10169491525424
4.76666927216205,5.61380427541629,5.75269494487271,8.21675331944367,8.31528480159389,8.97053179737688,6.61016949152542
4.66756307301113,5.59854419246605,5.74069993816415,8.22695833835643,8.32611202701978,9.02328952749338,7.11864406779661
4.61882312307348,5.57929613517103,5.72781908091489,8.24654910774914,8.33057380072066,8.7147612853894,7.6271186440678
4.51381923989321,5.55539383592009,5.71382642896901,8.25722302331637,8.34175865737919,8.70320368228652,8.13559322033898
4.2669057391341,5.52717377025133,5.69667287153621,8.26330244226672,8.34717790990687,8.77156885914176,8.64406779661017
4.25214748994618,5.50898008984173,5.67256568637388,8.26724853837166,8.3467836592887,8.73677428543876,9.15254237288136
4.55115906331355,5.48022990193318,5.64552019183489,8.27049971167988,8.35534760810448,8.85898672785116,9.66101694915254
4.28080146932336,5.4601219635943,5.62365630851504,8.26568278078777,8.3498948074626,8.80396964294519,10.1694915254237
3.77140227888725,5.43013206546361,5.60354019858692,8.27085470042492,8.36199968222474,8.8864030103756,10.6779661016949
3.84902403263089,5.39580082161367,5.57473258626807,8.26241354784275,8.35453799375269,8.83793259422908,11.1864406779661
3.59309663217401,5.37121992835141,5.53946895615905,8.26528651917934,8.34721576507382,8.76601198580112,11.6949152542373
3.74673545673713,5.33992820522816,5.52299792152705,8.25514089153693,8.34280289406172,8.92727721996398,12.2033898305085
3.46205278279604,5.30441516523047,5.4911909624768,8.24803515270546,8.34038153031788,8.94906807379685,12.7118644067797
3.49280668806609,5.27009111690299,5.46696751787739,8.24081757285481,8.34017684736464,8.93274469209484,13.2203389830508
3.15828816046309,5.22935280393187,5.43581011731841,8.2311617110085,8.33081414258007,8.79507000899137,13.728813559322
3.74943633839153,5.20556995767259,5.40900822851676,8.22856902612568,8.32491561626925,8.89807090534037,14.2372881355932
3.50452784530241,5.16885965488179,5.38198365821836,8.21954429506924,8.31280441623791,8.82201738576936,14.7457627118644
3.39017523744042,5.13613019109953,5.35867097854039,8.20500481672961,8.30476176356866,8.79295770056671,15.2542372881356
3.16878560512798,5.10556324031163,5.32021772581519,8.1974595924935,8.29305252849304,8.76855480558229,15.7627118644068
3.30806803605684,5.06482219304031,5.28769089304499,8.19017719398085,8.28746890662163,8.87940794531646,16.271186440678
2.97052760582737,5.0315163284629,5.25952112031436,8.17946700533667,8.27495368494411,8.87168915391604,16.7796610169492
