mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-2.23693077167273,-4.54069790305939,0.297107871040525,0.280433538776449,4.80659911755742,0.519299119569371,2.03541051624254,-2.74035849530887,3.08454610010712,0.852729404615604,4.08421434622378,7.81596864428484,2.4857736904346,1.89922762544455,23.5042760128852,8.01788891539619
-2.48060576596067,-4.33593503830443,0.648598965852731,0.265108714099284,4.85267721624757,0.504813663327111,1.89062654010225,-2.75373345733229,2.81425312305114,1.10420802335996,1.89096551494988,7.9333028140581,3.87977617710503,1.40699626741942,31.3707207481327,8.7800266924683
-2.43068154950639,-4.16034930140716,0.47221711397977,0.162810152939429,4.64825645678716,0.525107518828402,1.98629436940552,-2.82867150913866,2.41317755287021,1.14492258222204,3.88692686431889,11.7603492783295,3.82928028990274,1.92844758121109,34.6374929573887,7.70987016003704
-2.18113943068648,-4.06784920958936,0.389368355254853,0.152414747769706,4.82090288022029,0.485713765613015,1.98488354563956,-2.7482193903033,2.60605892162948,0.955003433364805,2.49274361479005,7.38284026681347,7.47369890332003,1.66414794270014,28.173950832049,5.51580742451028
-2.06798467614266,-4.16730214399773,0.322388306687747,0.21080072584967,4.80111925314702,0.542570945358158,1.97885152701859,-2.81974306038982,3.38940206498876,1.46710618280033,1.85443377596768,6.04458244236073,9.78499703756037,1.86214633449697,30.87967142234,6.099563211903
-2.10169024374772,-4.18492677737478,0.478227729985201,0.0888485867412467,4.78525849852206,0.641477308831957,1.96813937459241,-2.90577584365155,3.1694111444954,2.00448783977847,1.93413219093482,5.14169009513953,5.01001184477822,1.66593818473385,30.4054834212832,7.99036214290552
-2.2994659498576,-4.23538235572626,0.539115407442835,0.207994094225186,4.82383850168271,0.710221865038558,2.00810333295381,-2.85461071659484,3.56582982458441,2.09673744716002,2.72187093549725,5.07230699602474,4.1015346630654,1.44083281554348,29.3637363886827,6.05889592738315
-2.1205159793712,-4.04514015289282,0.533758875818398,0.10018431127788,4.90157485603118,0.500316339954016,2.03971838716376,-2.84272436822717,3.67147122503096,2.93271009612417,3.89571768538592,5.30159920747026,4.08194323187447,2.00605840405336,30.426161796872,3.99282833178763
-2.3374841904533,-4.05838004985626,0.716264309022809,0.0852347856386328,4.67783929121497,0.527113061098736,2.00503977282011,-2.82931010453964,4.0195012168461,3.69036464770626,3.39531142468215,7.48945258798179,5.13602345843773,2.48821650407948,27.8070967947895,4.92394084109155
-2.37724924905842,-4.13853346095381,0.610308489335036,-0.00877558294919199,4.68812707392916,0.244156239537192,2.01431577040037,-2.86572222408226,3.39844178960753,3.2548937131132,4.69961491391464,6.65644737522595,6.06041325645506,2.66734253740813,20.5567237116137,9.57368710208822
-2.42247037659495,-4.08984787146443,0.52945434809614,0.041993157776829,4.73831498838111,0.435899740929907,2.01450443478373,-2.83189332120477,3.54162638507571,4.14134629376495,3.55271124287161,6.38214312486473,3.965875427128,1.86981294128904,35.6582770611509,7.2062078946315
-2.23013550401008,-3.94222313427552,0.59722146872586,0.0768339943467208,4.82325273511483,0.392645238273911,2.01820598211835,-2.86980218129146,5.92855107004844,4.37116666746067,5.07162372156432,5.65996764092303,2.68024026190647,1.93542868258711,21.6721267074682,7.49626831544585
-2.09961279416666,-3.94771296328368,0.615674262121237,0.136643557340992,4.79825141037206,0.271014225844935,1.98340927015732,-2.95565493184705,4.04028144854829,3.90315700194295,4.52825093324073,4.91283911014188,1.78011345020911,1.92334961661013,19.0047962862863,7.85964675686892
-2.25644494352965,-3.89607970356344,0.626283988585993,0.0929270585654557,5.0434372910471,0.106995111432336,1.96305087495648,-2.91312709202385,4.59702596130261,3.51601370248925,3.59751966317157,4.984503084702,2.86244363389717,1.09430072574158,24.5157466667815,5.34710902655609
-2.27876515500379,-3.93622837413775,0.442768515685729,0.136572192390184,4.91519038048152,-0.0291264733371991,1.9641900893042,-2.85731564485673,3.37902677455588,5.27476852185412,3.61210652821751,5.85073529838812,2.58000650557292,1.43303632859182,29.9326388365749,8.69555140656857
-2.40787173599662,-3.88162963426007,0.566110615576254,0.0406053754306265,4.94885025253237,0.262839142910836,2.03884208986284,-2.75463488382611,2.17791696289956,6.15719807924136,3.46733845981858,6.28886216596309,2.95744061248525,2.10859725925539,26.1981072421651,6.79148633053315
-2.2715857477969,-4.11547537008016,0.544160164247682,0.175792056949056,5.01926230984364,0.267090695254394,1.95273708578079,-2.69426424519327,1.88563381088666,4.53788558387534,4.63736531025383,5.17099402678735,3.26709176745626,2.70946908677874,26.1477047725461,8.61208422013705
-2.16061631260579,-3.86964216135837,0.531820160827504,0.0246913278143751,4.97010932439585,0.274875787605034,1.99109962271533,-2.82244895778224,2.36528222485083,5.23869669026633,3.27546911896594,5.38505427054476,2.4547017482254,1.78360121678431,24.4809356887527,4.56991755173946
-2.22779351480807,-3.9045653920566,0.583100657037487,0.0311869897489541,4.99829492127339,0.205884660828989,1.94192319923707,-2.69229027067481,2.44413269557997,5.78163945654081,4.27225303724099,7.67896979858101,3.73366529632349,2.04668434041692,36.0470098114282,7.55213119604617
-2.19054382558667,-3.94204003707526,0.56603410035729,0.22007421018956,5.0866845750088,0.215125050641969,1.9829751830224,-2.77250542594186,2.65990012096859,4.37157818732463,3.87443809346804,4.50001188323096,4.04843046860813,2.18630618109341,27.4944707410609,12.7508357822243
