qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
-1.34383204986163,-0.643534209293033,-0.537242065402547,0.540941743207123,0.649438973155177,1.52561117072578,1,0
-1.1385343696261,-0.110103940851476,0.015146623279257,1.3734876897812,1.5056245647618,3.37023387204595,1,0.2
-1.3224624003054,0.341928935500146,0.508205466739851,2.18738408070501,2.36709599814819,6.1315586033563,1,0.4
-0.946478475365598,0.773428326361983,0.958160497928698,2.90863015899963,3.11918603527878,7.00838384600504,1,0.6
-1.02684517093112,1.16285239724411,1.37090448429282,3.56218200195286,3.80098201737077,8.21199602074276,1,0.8
-0.438424528312766,1.53491395543084,1.76512122702714,4.16548141352151,4.42819097768878,8.8451535326939,1,1
-0.00627814332747136,1.89584604107707,2.13551739102351,4.7065514979855,4.98445023613095,9.87317709329766,1,1.2
-0.125002011644996,2.2101539554773,2.47936687183493,5.18908069728509,5.4762782411754,11.0986536986365,1,1.4
-0.123820160462067,2.53606376111719,2.80677825490745,5.627255863861,5.93912305475351,11.71856350949,1,1.6
0.156301958528552,2.82506776303835,3.11829491147963,6.04133636180613,6.35600954359696,12.4874851597497,1,1.8
0.722501998004726,3.10252093109777,3.40052245030895,6.41507247128206,6.7448588200978,12.2452361847317,1,2
0.392901334894859,3.37215474106257,3.67389978394824,6.75306232008259,7.07634307329476,13.5533297931293,1,2.2
1.10042660334301,3.61138989208414,3.93645035905165,7.06390258858772,7.37948455031086,13.6227371149985,1,2.4
1.86371083940029,3.85755259034044,4.17104843798687,7.34473960170893,7.67801355142302,13.7117619901386,1,2.6
1.01165674980451,4.07903699909746,4.38347856515937,7.59706394388302,7.95386101746264,13.9422980945372,1,2.8
1.79202127183061,4.26581366800575,4.58151085194124,7.8482236640666,8.19273128857875,14.1765822267909,1,3
1.73124297635312,4.4568864188634,4.78119792404363,8.08149884609274,8.43942199437311,14.8194117969733,1,3.2
1.8714371985952,4.62403650785341,4.95723126378157,8.28297967914202,8.6474777171519,15.4382989706433,1,3.4
2.1825354158746,4.79516571489652,5.11723507822918,8.49647883112922,8.86357869895641,15.6797215219053,1,3.6
1.42815401677241,4.94872257230589,5.26946203323174,8.68657013802517,9.06529818356863,14.972006159195,1,3.8
1.54799154873318,5.0894912217167,5.40922873396828,8.8502001930838,9.21922410118733,15.1625209874703,1,4
2.67110717067338,5.2206465465135,5.54400349454177,8.99850508752963,9.38037098846041,16.1740147140125,1,4.2
2.89990923458234,5.32866632277316,5.65046407956882,9.15708139465428,9.54508163932704,15.626821255867,1,4.4
2.63393145322354,5.44044114818839,5.76300636260866,9.28985169616065,9.6801338272675,15.757174225136,1,4.6
2.39703866922238,5.53424103460309,5.85327560648094,9.41689840396726,9.80653075241393,15.9930150966663,1,4.8
2.71794182459014,5.63490837827804,5.94676913698067,9.5474095229905,9.93911100424819,16.0181783252995,1,5
3.34566227455086,5.69865712072114,6.02174288695818,9.66598450089713,10.0899220579618,16.0108026610738,1,5.2
3.74641973414132,5.7829407019551,6.10313183145119,9.7771547456683,10.1826786631942,16.5891579054208,1,5.4
3.39541251287229,5.84285985442682,6.15057993626963,9.87794477137821,10.3041172384725,16.3205245033927,1,5.6
3.32925997711477,5.88006852220175,6.22247316524038,9.97386293281505,10.3955943288689,15.6379270616889,1,5.8
3.17383081389682,5.93854998425038,6.2696674993518,10.0641751605539,10.4737726850207,15.8487813315625,1,6
3.52386801149426,5.96565029574731,6.31752588982826,10.1538575506401,10.5847070849547,15.6178105869982,1,6.2
2.85896316724127,6.00057421163547,6.35099433355123,10.2513312958438,10.6981813541645,15.8752174266627,1,6.4
3.35750637995179,6.06255943671946,6.40782364388912,10.3256192250871,10.7659105456937,16.3572637019663,1,6.6
3.4344897607941,6.08681161874662,6.44064072866144,10.3973369846226,10.8442329732951,16.1972775478534,1,6.8
2.61243032007029,6.11159361199319,6.47039470486739,10.483123606326,10.915980747825,17.1618447578015,1,7
3.08188929307969,6.15856232684034,6.49865800126299,10.5258833290866,10.9959593235263,16.173661128382,1,7.2
2.67066470540476,6.16230104703203,6.53153980100032,10.6034347416865,11.0597235180978,17.1443921124401,1,7.4
2.98026602527176,6.206835858518,6.56352275805184,10.6614693170407,11.1152828247463,17.2345867425094,1,7.6
2.56913710678294,6.22890548433966,6.57941720489656,10.7171525710014,11.1749255993634,17.1763514466542,1,7.8
2.18957512765553,6.24541000632771,6.61548757594151,10.7800772047759,11.2647211359972,17.1752502703292,1,8
3.68266711386291,6.2572507245871,6.62401285994572,10.8296548385108,11.3075994104732,17.4407025292411,1,8.2
3.56614873573038,6.27542366564908,6.63526518366228,10.888842553462,11.3700486494118,17.2421001740171,1,8.4
3.64672837673081,6.29875068853736,6.64993126035537,10.9177385585736,11.4125750789413,16.8662787132887,1,8.6
3.91624729806641,6.30452393923502,6.66404904352208,10.9698211529879,11.4786786971208,16.722805518924,1,8.8
3.0483893453902,6.30374483545479,6.67572223549567,11.0226977309968,11.5289160767343,16.679104904784,1,9
3.48369335637608,6.33083539409341,6.69646543029534,11.0581385267456,11.5560123756564,16.9036279508325,1,9.2
3.93273173741823,6.31397064944316,6.68911617603596,11.0963295389212,11.6041761172179,16.9870087492053,1,9.4
3.95108118149808,6.3197192161768,6.71418414592926,11.1194860960713,11.6218992436011,16.9302929819839,1,9.6
3.8892750624017,6.33694148066413,6.71179004926658,11.1619045717299,11.6521735288673,16.8775058304409,1,9.8
3.15914964230246,6.36496230160102,6.71560254542124,11.2033383793735,11.6933273185223,16.882422531984,1,10
-1.47965480797517,-0.64584465594367,-0.545349726166342,0.537984875839495,0.637451816983456,1.64264067263793,2,0
-0.2990030786817,0.599783868836393,0.742922190022665,2.34468914330656,2.51440175429698,4.02453796032276,2,0.2
-0.301889389133846,1.57524418799762,1.76840960778185,3.88149007821578,4.09982495586989,5.9805502993671,2,0.4
1.1092536613242,2.40377650685787,2.64065189104676,5.11460402501384,5.36541631416368,7.28075750712823,2,0.6
1.39728472962763,3.14087029886401,3.37944762669891,6.07012361092672,6.35820329459853,8.3509018343792,2,0.8
1.33361990706246,3.7726016749759,4.02584736837798,6.87662304623798,7.1628236857622,9.2707715554484,2,1
2.41225145400797,4.31211264916804,4.58723694360856,7.53649416065546,7.85022170566851,9.93599509290789,2,1.2
2.78054503096212,4.77393002191453,5.05451869272377,8.07497537717255,8.41366269972787,10.3325119255609,2,1.4
3.36170284505065,5.15670220790805,5.44434292271364,8.5384297219906,8.87890519728511,11.4554374222121,2,1.6
3.20633390911256,5.48929068477802,5.76577971526629,8.94577691946091,9.28917808237936,11.6230925316412,2,1.8
3.83066537932101,5.74047879268736,6.02353712967943,9.29490694442147,9.6572288060488,12.0231854684273,2,2
4.29690371195331,5.93182949831524,6.23275944225722,9.59386619029477,9.96088117379353,12.27630530932,2,2.2
3.92208591075614,6.09895500555288,6.39998075450703,9.85524064457337,10.2323049478569,12.9682265278159,2,2.4
4.4426720448949,6.22944786743985,6.54094290102358,10.0966844374383,10.4789534578933,13.0668140837436,2,2.6
4.29336040591748,6.33511293964877,6.6374718748869,10.3059185528051,10.706209366898,13.4873774426236,2,2.8
4.41630502905217,6.41938679724887,6.72716263345485,10.4732178342447,10.8899841210732,13.8237336352179,2,3
4.28284315710352,6.47332229924221,6.7820862216485,10.6338039414848,11.0594986169555,14.1064115429826,2,3.2
4.63773752193459,6.50891086634676,6.83770785067244,10.7815387724109,11.2138080101702,14.4413299808224,2,3.4
4.23200469171398,6.55082966920358,6.88794015656418,10.9149288928861,11.3484177693279,14.34982878283,2,3.6
3.96475604082782,6.58781210229743,6.92147505838346,11.0318816729335,11.4704618620411,14.3800904578118,2,3.8
4.60640362098242,6.60689745913174,6.9412711489961,11.1403513645427,11.593605557654,14.9083724035595,2,4
3.83565160158337,6.61491386523672,6.97235957761394,11.2145924818671,11.7055274249274,15.0260388730029,2,4.2
3.91246265202637,6.63966083012654,6.98036896593155,11.3219826442302,11.7680097444826,14.9591476583752,2,4.4
4.27222639537229,6.62498655995414,6.99696088879676,11.3735049796689,11.8427419457954,15.1194417730133,2,4.6
4.27691804751844,6.6489097964855,7.00385124893129,11.4358520250902,11.9425569492022,14.9305034515535,2,4.8
4.3607463961542,6.67249248606377,7.02394236010216,11.5052401768007,11.9872353742797,15.4507721581658,2,5
4.26032922791257,6.6569083149358,7.02214819746175,11.5412625355837,12.0671688000986,15.6802614409026,2,5.2
4.48535075949056,6.64901252071892,7.03650828447832,11.5975653165433,12.1111334776969,16.4602138952555,2,5.4
4.14313331223082,6.68657248485359,7.02941025552752,11.6188089783814,12.1693803944885,16.3681981160356,2,5.6
4.48318474887921,6.6657181118945,7.03403749387986,11.6832342560819,12.2129201686959,16.7208395774497,2,5.8
4.02567970838453,6.68597257099407,7.03552598948574,11.7112906777398,12.240718254739,17.4221321842803,2,6
