mu1,mu2,mu3,tau1,tau2,tau3
-0.724307014954414,2.35692774617849,-0.837289703275222,3.66777460497411,10.6769415196165,3.21361115931654
-0.757794539149586,2.29684167934548,-0.757868678826644,4.2193291335717,9.23662880338929,4.53223053594873
-0.887779778050683,2.21411785034435,-0.77685730481935,4.22713348386174,10.0170768645307,3.54433290212283
-0.70257865322803,2.30962692257836,-0.79563128129153,4.30664346144005,7.65946618332244,5.09369312491733
-0.690649690193485,2.25549471882464,-0.800855074430189,3.3447679871723,8.36059864219545,5.34185401463254
-0.736513083001214,2.31554237335695,-0.800208007727394,3.69684352963738,9.57773089604228,6.06919168796724
-0.829488245250147,2.2871385777522,-0.80670972657672,3.54192662873001,9.8544593837475,4.22491727675053
-0.723241126718392,2.29022901104045,-0.720974622964789,3.66870780481132,7.94755223826016,3.41214137743423
-0.764918540131818,2.33807542610744,-0.751999707088419,3.61918472376782,9.24541885352602,4.18045377933983
-0.653009517310823,2.32727044052794,-0.83291976356308,4.27571712478335,9.73047225628713,4.96475164466786
-0.673281337947747,2.28652307760088,-0.769924402531325,3.94089496965101,7.67036394449068,5.01919321266982
-0.641695014461135,2.30406899716685,-0.818500859132148,4.43759108416334,10.0587554730598,4.79840098240807
-0.809421901064064,2.29252794835496,-0.889093905404276,3.91862841550882,8.27096477103865,4.98627698086914
-0.740053665824719,2.32391688371479,-0.83839802611829,3.07462284027834,9.63572768862612,3.59599671691114
-0.767608170117029,2.25939479234506,-0.851014619534093,3.81906058501793,12.6186059329202,3.8287072244359
-0.73028232932775,2.31893132985508,-0.723387358820118,4.98005809515059,10.2039914055139,5.02590882959686
-0.707479287733,2.30445914588194,-0.816244282452623,5.07601554226079,8.83896006786473,5.06544094641825
-0.696076389952706,2.30852573024955,-0.740047272707678,4.28519880888334,7.99835240624578,5.09505454539792
-0.714913182666216,2.28990457383341,-0.722005769659281,4.75728303591167,12.5791899415983,6.4109838247114
-0.813401895942469,2.29982847478857,-0.761736319628897,3.55725893509048,11.0881786008894,4.64082649800502
-0.688991101344475,2.3020668679001,-0.837078912974211,5.02059097812043,10.7045084311299,4.71805277563387
-0.753430594247688,2.32477960953069,-0.916122582036299,4.63797326819336,7.73807461703389,3.80084266892257
-0.713763048895628,2.27094932171979,-0.895951877487021,3.79601653465133,9.13368401653783,2.47847786103173
-0.691636472325325,2.29568927051614,-1.01193293065333,4.92895464229639,10.2839892992793,3.06879549913742
-0.750143640728174,2.3762516242022,-1.067021977789,6.22203487893454,6.56702996960285,3.31110226604599
-0.789722441459332,2.27174129545134,-1.02797316499101,5.48552112046963,11.0743863458327,3.74757264245307
-0.769339348241149,2.31837615477875,-1.01681351199219,3.95610168153892,9.23219247303413,3.41578348698456
-0.752753110768639,2.32131876817955,-1.03948996350787,4.88062476265151,10.4301411468404,2.72882481223873
-0.722798797435708,2.29647571736207,-0.948764224451618,4.15150611404493,9.82476793374306,2.79686318755409
-0.703053532561445,2.33051066565529,-0.946451392965484,3.93377635100404,9.39816884576981,3.02460649408805
-0.717216527548324,2.30933988242414,-1.07039641998439,3.73045954902526,7.78735695672559,2.52416524861698
-0.814492049392108,2.33556384240556,-1.01329136108475,4.51187523554966,11.8044511107972,3.82589019245129
-0.739360275132749,2.32572825695116,-0.93508437895901,4.06985604024783,11.6867306901062,3.11478765834758
-0.749074977974103,2.28587628970541,-0.91655545452754,3.675430544607,10.9539870031872,2.75129562367913
-0.724830638223891,2.2829574040986,-0.96056223899091,3.64011808456312,11.7639645744177,2.60514903242564
-0.728251409586671,2.3561524050287,-0.916991316035403,4.13408235489939,7.97019324836658,3.51252837705505
-0.727981454529148,2.27660797007506,-0.953961388263658,3.38112544230157,10.3871473798935,3.22047294679116
-0.835020268557055,2.32669906249807,-0.914864714044012,4.50094149303743,11.4391432714871,3.83349098592488
-0.665377980637893,2.3118403947341,-1.07390216614874,3.9732663387243,12.4570081369253,3.17644860483346
-0.719403224280408,2.29954440394339,-1.09247722185792,3.25875620645842,8.42299657853754,3.26781933672131
-0.718887046601125,2.33780696634733,-1.06469158794306,3.53740159159136,12.7116877013973,2.62806516105665
-0.749129204980249,2.27630645245207,-1.06703837235341,4.75739112116083,13.9292566139677,3.4596635868956
-0.781719835227298,2.33489650959213,-0.983143833427171,3.26916067643207,10.1058207960821,3.02195400406103
-0.754938447545757,2.29466671947617,-0.909479064382757,4.66901064987742,12.9404791476085,3.95536757395685
-0.759544289040142,2.30277286563638,-0.926964373908423,3.90039833001421,9.83943979849014,4.5423590125508
-0.804779265338372,2.38379316109746,-0.957887936476363,3.37821958698024,12.7335422403336,4.03536579075347
-0.636891182337744,2.33775129030882,-1.00507180072919,4.12480010732919,12.8752027568721,4.36815241257596
-0.808366195650393,2.33186129805462,-1.08048715397864,3.38350378574697,9.77919731346885,4.12793057210344
-0.760075383714663,2.30597087505837,-0.931671215348258,2.70100949213,7.39646055291431,4.40404741241955
-0.700324338770105,2.28932557127379,-0.969839473390666,5.16477667046707,8.02893808224502,4.36960107747161
-0.718861555000515,2.24788486569488,-0.89224091382827,4.49711648004623,11.5554484338531,4.00024886626036
-0.72172353614021,2.31925546298729,-0.864439030440858,4.0657947975924,12.0535565774783,4.61886644903737
-0.740208644795216,2.35628581101673,-0.857838007893854,4.37653461224917,7.94055087959792,5.33272974067836
-0.720862119972549,2.31092655399218,-0.978656552174832,4.46019247723963,10.3257089622611,4.12357001636396
-0.764482457662554,2.3151383226523,-0.920928256136296,5.66749597597436,8.80969535574926,4.01546611185513
-0.77294301458444,2.30539625338094,-0.973858052199925,3.96542565393178,10.1013041484297,3.41122820806874
-0.783258353321216,2.30113658052713,-1.0714617754758,5.81576579100373,6.94113730338402,4.35636209702119
-0.755058908547913,2.28053398304815,-1.01275968428826,3.73516321064059,8.26049790949471,3.68744662183543
-0.744187375511131,2.30612452310265,-1.02225610564106,2.73627169494675,8.29931296146343,3.14277770711391
-0.708183034745194,2.30091647016806,-1.03393939550289,3.8276126282848,8.59650327150117,3.23804466877472
-0.660528197144412,2.2973809286706,-1.01965757244222,4.02528043328842,11.3905067212718,4.59472920496647
-0.820114681230179,2.31373436901363,-1.09057097425364,3.75657779843221,9.84139823524408,3.63751739409589
-0.801594543236942,2.3189272871167,-1.06033778574002,6.24067234904044,9.57681497719384,3.21914515097292
-0.751637357236247,2.30141270731826,-1.02629910266042,4.77477249745281,7.54872460310952,3.28907747614792
-0.7398157993212,2.32411213318537,-1.05406047905258,4.48470263229763,8.99346601163975,2.62648264023005
-0.760056915463798,2.22532250171384,-1.05251393832101,5.09031022519521,7.90072549845571,3.21550380070966
-0.791792405199864,2.29182539500884,-0.986208940830199,3.72068759822663,9.40645203272125,3.9474808974489
-0.767746811922104,2.31060080185438,-0.97541470700064,4.3787183312342,11.18391585934,3.81209951010216
-0.765347965860373,2.26926058667921,-1.11579340756101,3.93564567904833,9.75837724681893,4.45827517682585
-0.798909285393697,2.31842982978745,-1.11613187080681,4.46591544405037,9.28193137415311,4.1394291933636
-0.720740130452298,2.28419058093024,-1.15819416851607,3.73538271227546,8.35823608924244,3.62422890888136
-0.677143157611271,2.22372747898698,-0.961156313492129,4.11265561727065,7.09559160728205,3.83258459590648
-0.73258556907992,2.27113300114342,-0.95341066048466,3.5802040250157,9.20544471508484,3.562438099839
-0.736235316951427,2.32323103653178,-0.833934162562944,4.53808641804042,10.1298165078709,2.97865556996666
-0.755739129399046,2.31976815165332,-0.809956300036266,4.68866277726585,11.8146792148065,3.22570120692992
-0.765923409891703,2.28157552870277,-0.925101778155826,3.56832543004709,9.87881835882746,3.64617586622441
-0.707757798686404,2.30684969868379,-0.913226810814824,4.39061553974032,10.1749088363638,3.46460475669549
-0.746468908819915,2.32769417278316,-0.871507344822219,4.80907292635269,11.3434707172686,4.05776656610166
-0.783321447938567,2.28145812751452,-0.868115670127263,4.55345226865004,8.58358317324161,4.10514899378799
-0.804651290611713,2.29580907657057,-0.86332253090414,4.88558167556328,11.7463533839068,4.04974094626149
-0.657005590357329,2.32413123324993,-0.928877581018694,4.83965969230011,14.1044774878529,4.60370908970649
-0.710755708202756,2.31601100309529,-0.961924180488174,4.11062674524907,8.13712506091953,4.18339954536623
-0.730469875454101,2.2715652995667,-0.911246577876159,4.15304522704108,13.3094744347263,4.10904344839336
-0.736043508086173,2.35045900533897,-1.00880220876673,4.0947383620323,10.7977316692065,3.72966452874886
-0.818553592681935,2.33557188715394,-0.968842454747075,2.99239979796002,13.2519634317324,3.53467474678116
-0.706481047472639,2.3268671288698,-1.0433787217776,3.8547389402678,9.38495329017592,3.84261786571823
-0.896149799391336,2.30780429427292,-0.96088960573065,4.23001982907567,12.0435285938277,4.18197681009431
-0.718177286522719,2.27235871109814,-0.905839512033124,3.92201677436005,11.1207875801383,5.13176185430781
-0.72429051261574,2.30546779682569,-0.886695464461317,3.75476870547099,12.9746585587875,5.40345277265043
-0.716494009457968,2.30986554031728,-0.9234151252743,4.30187398643055,10.2000186211301,4.27618944311011
-0.740471483488775,2.28703409624913,-0.894694376602736,4.57377000602825,7.87116535144807,3.84971705216243
-0.758121759563984,2.35682302590094,-0.834839385503466,4.27455787019097,10.6385671427475,2.49499984897467
