xi1
-1.50106324810377
-1.76349360510041
-2.5064222673174
-1.9496062999709
-1.14646330696746
-1.80320218765725
0.121570112956728
-2.56395023209032
-1.51081399595437
-1.67735606881722
-1.35864482260181
-2.21349111005687
-1.85635672974948
-0.493600847496769
-1.24160736514743
-0.724301863776967
-0.820288221548268
-1.16200717836242
-0.619990047613666
-1.09859303641988
-1.7591000985732
-2.2509128895636
-1.12722572436198
-1.31300854438436
-1.78111373737008
-1.27022449308394
-1.08301609517934
-2.87487390211163
-1.59506992363172
-2.07938582960897
-2.7675729562251
-1.77211623606954
-0.683374729851637
-1.63289095765644
-1.63761597879917
-1.89062014695823
-3.47665342849612
-1.48039210471187
-0.646135911148698
-1.64199113145289
-1.82030098882073
-0.780735266586552
-1.26024145106168
-1.45816850313284
-1.33778235768094
-2.87096662159248
-2.23496711395048
-1.70983831086553
-2.34889336158939
-1.19464726069063
-2.10103818836024
-2.41430637110952
-1.91291134055736
-1.28848748460798
-1.40653161460396
-1.11315586829939
-2.4184068086718
-1.28776325111625
-2.3733534699702
-1.92437036208624
-2.19018385974797
-0.949561005320379
-1.36911561421957
-1.89570152329526
-1.07897964983025
-1.38609050491373
-1.22138105619701
-0.827290240419576
-2.06574147925209
-1.02821471009388
-1.80855499864224
-1.655222686516
-1.66302116506365
-2.75647490254314
-1.70451059446763
-1.37416369667178
-0.748114935456332
-0.964314036713083
-2.77852097686444
-1.8475990166747
-1.82666737258949
-2.22899485090861
-2.09925415510034
-0.821139718024526
-1.55757022856372
-1.54837054624797
-2.17257695886818
-1.3626617501104
-2.15538866576918
-2.19845762753813
-1.26643916014428
-2.34347060275862
-1.53273746845622
-1.19147275933481
-1.29914755210048
-2.40147060229257
-1.09318437615266
-0.48060766515438
-0.741763245100966
-1.20233527961553
-1.38586888676002
-0.547739798881652
-2.61521552429062
-0.889133851839756
-0.822030186235158
-2.16160693441254
-0.726542299869179
-2.01530464576371
-0.332833907330032
-1.81188625247242
-1.25794207290831
-1.06710424186627
-1.69813108663299
-2.05510797555549
-1.22085182484509
-1.42988883845301
-1.5298516392397
0.388234013559503
-1.43911708387651
-0.944059595149686
-2.45750040172826
-2.47631150328459
-1.49501416757717
-0.461056070165126
-1.08427119575476
-0.780397313656838
-2.10453223162531
-1.98791264593525
-1.1966873088221
-1.32117438652345
-2.97334485703775
-1.68390822043406
-0.67116174969578
-1.04341232383524
-1.71740403951283
-0.738603750647217
-3.06951656483025
-1.19514801997388
-0.630596798227112
-0.806181469874898
-0.769220604550406
-1.66363899876045
-2.04550972021435
-1.94469649578499
-0.436156657000493
-1.58936932835635
-0.148917434213262
-1.88601393780939
-0.389591449453239
-1.01309307766234
-0.819429170282109
-1.40719309812456
-1.4143963008398
-2.27767637193836
-2.02930340767119
-1.82942467746759
-3.2705543731637
-1.92180759483813
-1.24562651154786
-1.16280648814163
-2.63277293928213
-0.696701362655002
-1.7192840212422
-2.65848441819547
-1.47523221508684
-2.0812386617548
-1.78788546291216
-0.415435097512037
-1.46488310819333
-1.25121673744385
-1.53278409783021
-2.4040026691618
-2.34016679244696
-2.5704953635767
-1.31689607365217
-1.09913254515313
-2.11387971666247
-2.26182432983296
0.113325450120322
-1.54535997703249
-2.50751363147647
-1.72149994957429
-1.99041526361343
-1.22777240132899
-2.59439289991267
-2.12760928548918
-1.28651472538787
-1.14088330953804
-2.05585902107377
-1.85005594096989
-2.08024208619819
-2.19916491048609
-1.58055525378157
-1.12898381211823
-0.599693125152303
-1.66492758731576
-1.77971181120793
-1.68705045701476
-1.47176202246353
-1.67385617185815
0.0258244417763238
-1.46238441855642
-0.608563412944772
-2.22989211785131
-2.28084561370272
-1.73122892954387
-1.46128401345099
-1.9081426517079
-1.57887053301968
-1.22525711298424
-2.62711083250148
-1.11136784595117
-1.93718962749362
-2.36386910864841
-1.02773865375716
-0.935446638391902
-1.99745515695978
-1.36346085152579
-1.07329693969219
-1.66665280585361
-1.83905890329162
-2.16384767725109
-1.55451657222339
-1.34740734333806
-2.05713073641011
-1.64977874719906
-1.46143746467526
-1.5391537011181
-1.22047250461824
-1.4344944242444
-2.64222872834489
-0.707303176320959
-1.77339084859036
-1.44951674230416
-1.76404136405881
-1.04976804910415
-1.90729449686488
-1.75372386804391
-2.56903113819259
-1.73929397691094
-1.15114942773931
-1.50999725817357
-1.10295143819775
-0.775208823403713
-1.95215161681849
-1.65285081890035
-2.75195630299231
-0.703746011460556
-0.642556570443449
-1.14769015093454
-0.618548717295902
-2.42984228393445
-1.56112711093646
-2.30697716063241
-1.55079172892067
-1.1663475331166
-1.37761163137576
-2.84236013547741
-1.88065122924554
-1.14953734831723
-1.04743306035779
-0.826903054056158
-1.82989405248733
-1.74065404294669
-1.43468857231478
-0.720102085700043
-0.75311108014221
-1.29574078387931
-1.80015185200317
-1.68043525551798
0.115962410753302
-1.65747809636142
-1.99071569261046
-2.7956210124289
-2.32110120437875
-2.16614199511557
-1.84956183186201
-1.16580550695061
-2.03533970112163
-2.13029776239929
-1.45561420174188
-0.400686513533722
-1.06531284549239
-1.51275810734627
-1.02991222593722
-0.957428520778372
-1.25574261423088
-1.1356201595603
-1.56068314356013
-1.56514670004215
-1.67418522339122
-1.05960031342633
