time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40,obs41,obs42,obs43,obs44,obs45,obs46,obs47,obs48,obs49,obs50,obs51,obs52,obs53,obs54,obs55,obs56,obs57,obs58,obs59,obs60,obs61,obs62,obs63,obs64,obs65,obs66,obs67,obs68,obs69,obs70,obs71,obs72,obs73,obs74,obs75,obs76,obs77,obs78,obs79,obs80,obs81,obs82,obs83,obs84,obs85,obs86,obs87,obs88,obs89,obs90,obs91,obs92,obs93,obs94,obs95,obs96,obs97,obs98,obs99,obs100
6.61016949152542,7.15081332210354,7.33006207836418,6.75207646453435,6.55475624905488,6.85322314172771,6.43848575423281,7.59171416779133,7.26855240965723,7.06968172097133,6.3027925760581,6.32847841515662,5.78732955994109,7.2162631294885,7.30147308183737,7.3412065137564,6.20034447958103,7.01091290347679,6.11512600729882,7.21816778587886,6.98870245788042,6.76988380313093,7.02681109506421,7.14942200556164,6.17050874484792,7.84306997660564,7.11670585962832,7.15138899561174,6.8673233868778,7.24708669014335,7.07168248807184,7.26912351076655,6.76407181129278,7.03622214418897,7.16642802757556,6.83472653318901,7.11658783981482,7.01878299906805,6.01725439412928,6.36488634282764,6.52380684526347,8.00156112028284,6.48184476937051,6.20043264054959,7.13502255779415,7.71778165528547,7.24545809194053,7.186185220344,6.04773692901996,7.05609560520023,5.59271912099027,7.69485868222189,7.3634081125406,7.19751452181168,6.68892142988805,6.79444011272292,8.41505000157465,6.60806537108702,6.09098093633726,6.7945717257656,7.20197887195987,6.76696832731714,7.29028644413881,5.87001888469445,7.54187757160773,5.65530107560732,6.71065421265962,6.40518714244501,7.21968017772123,7.27898098171282,6.82891785251068,5.7155316816317,6.8898366779517,7.41458051900717,7.19274220727162,6.32235790343503,5.70315210612137,6.0402220930593,7.90387096565226,7.49080983498169,7.6381313498879,6.61983318569303,7.4886488901365,6.15430726461762,7.76138112358659,7.12320640748036,6.05754717698455,6.59282305620832,6.45636756221233,7.34867928240572,7.01466287441892,6.320541638335,6.80531248496136,7.17304839265321,6.74619621521744,6.54410145402932,6.47460482268219,6.77689988351483,6.91092216531019,7.61086493181127,6.62475377808015
7.11864406779661,7.12963795559808,7.3064643023207,6.75130993475582,6.68246295864636,6.88103345296324,6.52290014817979,7.57898955306042,7.37827360926089,7.07776135396696,6.31034976704177,6.25508275179064,5.63645322423682,7.18034067227284,7.36190415298932,7.19253699511033,6.14341696611493,6.98934118635909,6.11307799690167,7.17977521297883,6.94624403739112,6.78833478611461,7.00572736419178,7.15915521856442,6.21837918372601,7.85406745415415,7.10675791284232,7.18415069928669,6.90726672174513,7.36753213005872,7.13333006546057,7.22442344015153,6.72796297321998,6.9500494059954,7.16573582725575,6.84377032251227,7.13558158052435,6.96225389386124,6.04227058308701,6.36247603378252,6.58162737763775,8.02767059762528,6.43023742027884,6.14192946316157,7.17928752438281,7.71611333591998,7.2528068286745,7.18959371482121,6.04431772184818,7.08013407533779,5.5699423359799,7.74285732550403,7.36270628989803,7.2042369674837,6.65095606888976,6.74761542928465,8.35902995627725,6.60138782864657,6.05046455078351,6.79796501141489,7.17513721447912,6.73177505146971,7.2907150935812,5.87253907620098,7.51974029844712,5.6276993949435,6.73125016414979,6.36818593814594,7.28507740643418,7.3260184449559,6.89197884807328,5.6692000325753,6.97472031665358,7.45440767573958,7.20818382387802,6.2060453023485,5.72725546630135,6.02886583021514,7.89439210653775,7.51643891973633,7.62692832198267,6.63475646136948,7.47660117889385,6.02465641330655,7.77630055714808,7.14594556327447,6.06237889421296,6.57358810622005,6.43429505233958,7.33362883421595,6.98991945260323,6.26933112139679,7.08454028162168,7.2026839238388,6.79386296904931,6.58060897158492,6.39859883309806,6.7275359273283,6.89651431529479,7.66862898029335,6.63198814806382
7.6271186440678,7.11680095911911,7.27426077017848,6.7929543591403,6.65895655232065,6.83970341577287,6.39755762941289,7.55686763954524,7.4271738990701,7.00106652810996,6.30604748411173,6.19021981652072,5.71345134703794,7.06133504272649,7.35960160733253,7.32342853762664,6.17936184877594,6.97310911906036,6.03018824932216,7.13754119945608,6.94511594746584,6.73798466256307,7.01304168596458,7.12614859031946,6.23144562737183,7.7756946729499,7.1079530437875,7.20155238354698,6.81504318036826,7.33751586848958,7.09324768053605,7.21219906660876,6.73226338306333,6.99160581598045,7.16339257490501,6.79011499415813,7.11957476346478,6.96944103857735,5.95260065902837,6.31516519227066,6.45018094930691,8.1514727287262,6.38171569517415,6.15782038909444,7.15017487035921,7.67689955580098,7.1887284769476,7.16548900649371,6.05276152935056,7.03890474474262,5.59171768648022,7.71501276941756,7.40356041296661,7.17793142321515,6.68023689801814,6.78036221353086,8.34108343552396,6.6437876051285,6.01059212259353,6.82216401579107,7.22494827702735,6.68393861690059,7.26359553150628,5.82506604034071,7.44576659867881,5.63425661422476,6.74661435083948,6.35631711228548,7.21516111629629,7.29691406003824,6.85532255621121,5.66493383080503,6.8843149612897,7.43721650375517,7.21371538693961,6.42566124721069,5.69064452018038,6.07910321698047,7.87347238504912,7.44579538989892,7.59677836389679,6.60595293451733,7.54102902937943,5.99956694136435,7.74359992124495,7.02287421852781,6.00739274733497,6.60387637216409,6.38324243724953,7.34730680157186,6.9892963102808,6.23975228750205,7.09615058783586,7.21987475250185,6.80123874704627,6.49217674815978,6.37026517407048,6.77617145785059,6.91338563759069,7.66425297169065,6.5692054690334
8.13559322033898,7.11924257164428,7.31539434344944,6.74146234570084,6.69992614690197,6.87460368689269,6.46392434083618,7.54305386405423,7.42583086543846,7.04153601488928,6.29636102311276,6.21235741754806,5.59178651271573,7.14407027052409,7.41277452099504,7.34723547258345,6.14876703009768,6.91995450109486,6.08395053881365,7.19878749956956,6.97349404413553,6.67564506123812,6.98361334020854,7.11395796774689,6.18885685135071,7.82616666052779,7.10602282641651,7.20046882509028,6.86230094962125,7.23569777524505,7.15415070854373,7.1451233420184,6.57990115554603,6.95992505193783,7.18347934006571,6.76998189356425,7.07707942204361,6.91363078744187,5.91109766962748,6.25298935918081,6.44827345692947,8.07238573204804,6.40945807324466,6.17233885657096,7.19444533082149,7.65103562054215,7.14493040981772,7.13170354327298,5.94952131438165,7.00808698085793,5.5485219510765,7.74073143536656,7.34314542488868,7.25127585702283,6.6836635759279,6.75371586643442,8.35537581680416,6.65591832895307,5.98601298694006,6.76916703867014,7.13734765559046,6.72538476607032,7.28596264221539,5.79218594760671,7.45054813885668,5.62074275696371,6.7080913716631,6.42813213803152,7.22727741550721,7.30503194382267,6.94836270210165,5.6475053615685,6.86270758892897,7.34780922169345,7.18532790229572,6.26211635739729,5.63855216476775,6.04755418711576,7.88554393118709,7.5126236107863,7.60978360816525,6.62562645152898,7.55492732217582,6.05602924636308,7.74406819230347,7.06537045546515,6.0337408401227,6.57629943449626,6.45252293239486,7.29945302018804,6.97303767407556,6.23455923937585,6.88463074001103,7.19617647854158,6.75931932316735,6.47917810514586,6.29490247304294,6.65816036466754,6.76948294983519,7.7015420662888,6.51914453036153
8.64406779661017,7.11324503640274,7.26926914029374,6.69157438417202,6.57487099428741,6.82489557836898,6.37042526568198,7.53723567712396,7.41896436370705,7.00542332821163,6.26274340943369,6.23766964417134,5.60705620942896,7.10219513239784,7.40559206225777,7.27719165827034,6.12661863194506,6.88938784549355,6.05667534200617,7.18296737538441,6.93175955144396,6.66828699131931,6.97336888522202,7.1215799965448,6.11519848166623,7.75593379004583,7.10513202682135,7.24142652871277,6.81423729346878,7.29561999653377,7.06347389587489,7.09453172643147,6.59817412518646,6.91383872771743,7.13060112683342,6.72869952828907,7.01267622499283,6.90152017380384,5.88269415468022,6.3133647679951,6.53607802911463,8.01993390298326,6.41214760052512,6.13439338032854,7.1210799779261,7.64981771840578,7.1515303104919,7.12498078689958,5.95453489820858,6.98811345934391,5.54929982505328,7.7569423687745,7.25357454077778,7.20439822767824,6.52870233310865,6.7151953915964,8.34112508885448,6.58286634195402,6.0166256924276,6.79655099375869,7.15989681689112,6.7052323642032,7.22745007321481,5.78841479514621,7.46245194213888,5.63096795499994,6.70153410399721,6.3940607155359,7.13808440951389,7.27234913316942,6.80920705838761,5.61747824556586,6.93777791834414,7.38045379767002,7.19089624032797,6.28320366716218,5.63213410818455,5.9790910602964,7.82336477842951,7.43345522535117,7.55202628762934,6.65072374794489,7.52271879006546,5.93615373324102,7.71659797087614,7.11163844561958,6.00203800901854,6.51531379646281,6.33515023458159,7.29746101129041,7.03644425513395,6.24697798965015,6.88550542813103,7.29577415372427,6.70756896578697,6.51297675037249,6.30083727796492,6.66818720180944,6.80654362699522,7.74312119092765,6.43103781004742
9.15254237288136,7.1477229053107,7.25606053376714,6.69413241569125,6.58868479069268,6.79535078532402,6.30846570910674,7.55118589006146,7.24305871650805,7.06220355740164,6.23201360691726,6.20975099091262,5.54878156452867,7.17661616711171,7.34901909549747,7.33919847285896,6.12464189737285,6.9728765146065,6.01368895274758,7.13841914003872,6.9229698505507,6.66823762187042,6.9341516896364,7.07372975648412,6.10036528189695,7.79528053688917,7.05221172994144,7.22058404503906,6.85093367791995,7.28208175857232,7.08330656454282,7.01581290907953,6.56781708200501,6.88008796257433,7.0931230143396,6.70718690570496,7.03082833752137,6.90751118172404,5.82763566064766,6.22330183082586,6.47704307277355,7.96522513487088,6.4091825743704,6.14751250012068,7.13282510278024,7.654280789141,7.12171608742602,7.08722922450842,5.97382731579563,7.05226502385735,5.52454465878625,7.71965656206871,7.25771425759973,7.1556106906044,6.52405636496888,6.70864763124999,8.3191473987158,6.57520738852028,5.92697303032668,6.72999931708813,7.14961326363807,6.6660704817044,7.22987872838869,5.78921139409311,7.45150181352232,5.60074252842196,6.69861462782087,6.37835956743113,7.16828930895946,7.26132488282724,6.85592229881995,5.58232683521202,6.82110867245843,7.35308281224722,7.16596921717824,6.41379346393781,5.62421465188621,5.94102210158692,7.9103226152714,7.54870727276769,7.5496362759207,6.62423813833579,7.55964926914696,5.86688170763449,7.68560522419926,7.06687972330085,6.05860897908237,6.51063838666351,6.34894649123315,7.22884442287053,6.97312602792918,6.18009991093297,6.94729463261886,7.24618444090674,6.6738659929309,6.47673096788434,6.28131737977199,6.55394293401757,6.77555008552489,7.70922642035234,6.46286949112942
9.66101694915254,7.10881363230975,7.27965297918985,6.69140945254499,6.64478710967943,6.7880515799569,6.22046679027242,7.50838438535977,7.3864184990522,7.00740603454595,6.20967001978341,6.18971119004474,5.57014979710245,7.09560546618329,7.38723673122225,7.28200638459453,6.10714802079537,6.92653954201583,6.03202477428053,7.14591379231598,6.8475303003633,6.60399835343156,6.8963867796908,7.05119699012372,6.08168710069146,7.75351064330087,7.06636511273892,7.26404198918379,6.86303212826678,7.28291682748389,7.07183441421359,7.05927895731224,6.51832029011139,6.92751913593595,6.97912149459094,6.68137374563501,6.96494249915531,6.81445255465276,5.77805857704493,6.21364700253902,6.40783431381732,7.94060455580199,6.39898262041495,6.07272237780721,7.10203360498325,7.61243178295317,7.02615532246941,7.03416517383225,5.94175852894793,7.00555432444061,5.4833958167857,7.70353073465851,7.25390605881428,7.06171361141619,6.46911852348081,6.69340878103594,8.31058623425673,6.58417837661468,5.95722693308172,6.74691746573311,7.08247826840732,6.67990208364056,7.23680914015733,5.70778403664995,7.45395064332922,5.61196973642817,6.60615767896782,6.32694012757762,7.18611089704468,7.23428094256028,6.78996086608676,5.57421026827631,6.80894471617667,7.25269626411703,7.15926775627128,6.24667946729526,5.56445978346835,6.00709783392195,7.77538273674896,7.40507448265277,7.48926339528034,6.62984630084441,7.60235601449129,5.8052995080943,7.70236329730418,7.07610887511234,6.04396106268275,6.47707018561185,6.37336669080577,7.24265275308889,6.95298274534413,6.13756652720715,7.03228373920525,7.24804592276741,6.67691047383222,6.44415472143883,6.22619441532017,6.69984496916581,6.78635915103824,7.7089799310065,6.44174456869176
10.1694915254237,7.00965300989365,7.31811010205674,6.66254274420697,6.62751709158393,6.75386674095121,6.28426073839317,7.54262937704939,7.25939447165384,7.01460779208301,6.21328808512405,6.16419175354799,5.4399162050686,7.01335934522491,7.37921432184803,7.22106157632018,6.02439255245936,6.85384708438769,5.9886050832006,7.11188341766703,6.80413928617908,6.62879512098478,6.92706005025155,7.06154923232252,6.06438521994787,7.76713596714942,7.03656423238906,7.23166066647335,6.730134780317,7.23342101890192,7.05643360679118,7.04704048537199,6.36544210377657,6.90458962176786,7.04291125277753,6.63786601383154,6.99050954689295,6.8238306691055,5.74830560313856,6.17474678954516,6.40753669717702,7.93078410748724,6.37385295494891,6.15363959329236,7.01376971101041,7.61033179920601,7.02959893033115,7.01446338656599,5.91617684230084,6.92591555314028,5.48839414952871,7.72257250593807,7.19452808205033,7.13746992715817,6.45536955471309,6.70439348921654,8.30906104489734,6.55243606610601,5.89113809042783,6.72554657133273,7.09824166543619,6.71969615770543,7.23875077785174,5.74271230021743,7.41511970864465,5.57265684501485,6.61830023448519,6.30422723002306,7.0874159236243,7.15914849477262,6.78295961136424,5.5538061831376,6.8122987336866,7.21496131712825,7.12406907438216,6.29419635019471,5.58749294355548,6.01793516480075,7.8970293731094,7.40915382717822,7.49279024934813,6.65526114296328,7.5563993187401,5.84951812350194,7.66746653451065,7.03649634724501,5.9685855181465,6.45379556270573,6.43461392041024,7.21673414181854,6.86412181805909,6.09711720917736,7.03790166416002,7.24447609073742,6.64699057979098,6.39514198773627,6.23046209013319,6.51546584661496,6.70418244735224,7.70952636337016,6.47075490500989
10.6779661016949,7.00730867597111,7.29028485216282,6.67457295157529,6.51372796980885,6.77123395990289,6.16589923732138,7.47517766184166,7.39669619892457,7.03733467735996,6.13945447242359,6.14517137066861,5.54762923327768,7.05647084951862,7.3853096812351,7.32504416361818,6.0620446276862,6.85828747306711,5.93953617924547,7.25377145455765,6.81155165616271,6.62323159439287,6.8367661115996,7.07633023855017,6.02739731667263,7.69988275041676,7.01457655253462,7.248753222764,6.72538072231468,7.25734816144203,6.99538168264655,6.97466757496562,6.3545628642059,6.8013967603671,6.99555597492585,6.61648203473233,6.94132982180216,6.75359942953413,5.71007517703336,6.09267949602788,6.41021737878923,7.85114592039341,6.3692986594696,6.05620288226797,7.03611395223882,7.57255943403357,6.87819957671447,6.97625670188651,5.87439365948753,6.96686713368359,5.42737159758113,7.72133081616787,7.17930115382721,7.01479356871765,6.46324386670072,6.66147908791161,8.24875213325277,6.49436644096994,5.87137766574645,6.70252180383574,7.10804817235161,6.60625752868985,7.16011822930612,5.70769685507047,7.41640414125329,5.51498310371197,6.61446305452825,6.35126352250789,7.0953483148021,7.19135016907405,6.86398014529721,5.50675513782779,6.78148238946363,7.23712354213337,7.13331298113764,6.1339581637186,5.50013030748985,6.00803521115247,7.88727535756083,7.49956287961689,7.45284798271969,6.51817427915822,7.61008709947668,5.76487363114477,7.62785175572096,7.07227588769384,5.99241504263019,6.45375512505058,6.35726846684558,7.14887843347703,6.88696513846533,6.04555463500307,6.92944010700657,7.28197243206085,6.55654393131331,6.39422674914562,6.20242699394186,6.55046427033342,6.76240228536203,7.71356508428591,6.43973559627193
11.1864406779661,6.99414504225846,7.2345210007471,6.64185385777852,6.52604187119279,6.71190786838211,6.18006293546745,7.45474182170723,7.29347706528652,6.98507458830606,6.1072896108693,6.08283954115043,5.58942705752768,7.08142062342318,7.3793217296308,7.22623172058836,6.06252733341335,6.86461240798805,5.92711420134111,7.25630766666552,6.79512756885629,6.53097823992704,6.8543946928267,7.00594572698472,5.97661643347299,7.69321119745788,6.98481092467711,7.25132868778075,6.74208990137847,7.21632858150704,6.97710448170205,6.98934910158977,6.3696503836278,6.77778097185644,6.97969415349112,6.60708240277275,6.8478407050892,6.72580406092031,5.67265607609333,6.13622111674704,6.37578737625917,7.9226957402684,6.28112931947833,6.0289732798108,7.01804315929924,7.57129320620642,6.87098661592164,6.95668990459247,5.83752654957787,6.91583066517904,5.50607905871641,7.67906161453432,7.15029763624304,7.1022779858102,6.41448808274809,6.63644507947121,8.2610627168221,6.46077715347718,5.83830475007212,6.70004483387802,7.06161787659273,6.59761025342616,7.18715642675605,5.71834426530255,7.36137766626223,5.4608480954691,6.58916207555644,6.28334952226637,7.08268624967455,7.10628119961449,6.84089815692078,5.44537659957413,6.7971006451088,7.23618015786395,7.0294152219642,6.34924117021715,5.5106347250535,6.05106711751919,7.86579020195595,7.40705544459849,7.44610537730462,6.59497101425056,7.58455173393474,5.73264497412998,7.62789896762268,6.97575600167959,6.00110092357998,6.47679568725448,6.31273689304422,7.15325113185284,6.79910616518277,6.00815939683307,6.93740317845853,7.25800742790013,6.55186116145892,6.40205823925199,6.21312692766354,6.38280234034023,6.72637769772241,7.69263335911824,6.32985583818265
11.6949152542373,6.96557778052988,7.22172431404801,6.55925263686455,6.54473587392703,6.69197122834826,6.17648199120944,7.47409229808748,7.21099607133961,6.99041916451512,6.06731976411972,6.09849403431668,5.45860608380562,7.03676160318139,7.35947457365275,7.3095757298707,6.05676179713011,6.7739520097975,5.93750312936688,7.05255744704542,6.8482195730823,6.56783500058498,6.84914887709864,6.97662403363623,5.89392226826804,7.67790988684739,7.00633334497843,7.20696706996161,6.72252882384885,7.134186776028,7.03867016148952,6.87355382509957,6.31673665225571,6.74045676324318,6.86172074181535,6.60246056164892,6.86929439414719,6.71382871067296,5.59148075878677,6.06467245689401,6.36073338025205,7.76430309909836,6.32564065222514,6.07446704190162,6.99331177681034,7.53867802183204,6.7545030015771,6.95960816753923,5.81046628806825,6.92468859662561,5.4589913273277,7.65593460900606,7.123165802888,7.15225179358131,6.37963881241047,6.62747584328238,8.22838664960156,6.38531391081247,5.77823578604424,6.69087179123061,7.15122344802067,6.58375899245932,7.13277080641615,5.68261723385576,7.39648163473101,5.4787171640229,6.60122104679112,6.24217704766782,7.06131001651641,7.15462661757189,6.7997486703962,5.41973990652634,6.79266829436845,7.23427158634956,7.11004894296749,6.16291774620686,5.53456532075016,5.92000517761767,7.82574062292047,7.4973174482594,7.39469932425204,6.51884962808839,7.58356899647042,5.70089030690198,7.60319775411821,6.95469734423912,5.95846185707879,6.423004994823,6.31894999458229,7.09330163071279,6.806118892843,5.99146328003603,6.97039294541303,7.2993631328706,6.5186811309085,6.32303155457973,6.08952043112576,6.55326083232414,6.6621287981794,7.69374511663428,6.40559784505009
12.2033898305085,6.95572585313839,7.21140764131813,6.53133391761933,6.48516877790613,6.71695518248472,6.11007298685203,7.49425181169763,7.33787484577675,6.98509430737274,6.01132258542992,6.08177172895843,5.39979933808547,7.03056448626655,7.32430936108504,7.23923170366161,5.9168234952653,6.86126888637115,5.93793464561081,7.0244214690187,6.73509329574783,6.54702115448673,6.81858140976923,6.96378488768882,5.98009117444189,7.64459119031326,6.94782613529869,7.17517567849429,6.76430427459659,7.13773285709985,7.00374055429252,6.89545242370503,6.26651650035523,6.67036740594174,6.86506226582824,6.57841329165615,6.85687692921075,6.6860169830688,5.64459892841882,6.06411107779537,6.30022535071864,7.77196617299103,6.25713417946607,6.02896928203265,6.99110359162666,7.57770342416737,6.7140101406666,6.91542215227571,5.8334274061366,6.84436349398733,5.43092001787868,7.65423944092268,7.14662278537553,7.01869055955047,6.36582072330488,6.61808236208563,8.22734829231795,6.41621124480121,5.76563326246871,6.6710555540334,7.04808645563624,6.52991388554311,7.1252115824698,5.7207848397543,7.37178965449729,5.50736269646663,6.55917055529629,6.24753593467737,7.04089387252201,7.12953447846355,6.77572683463077,5.4145972465931,6.62386176849107,7.20775573494888,7.0112594352479,6.24859618840696,5.4256842832454,5.95303055096609,7.74908382714363,7.41970202875334,7.41316727870904,6.51129165643849,7.5529081652523,5.62715269168368,7.63072543710161,6.93740361685555,5.89886304467736,6.40226406691409,6.24938043514761,7.05376163473047,6.8140095123828,5.99764701313827,6.91493045367755,7.22676590996465,6.50049761107765,6.30717584800098,6.08734922248287,6.39986539190748,6.59063162740276,7.65945234127378,6.34285247959537
12.7118644067797,6.92342209356461,7.22955973984802,6.51218383786549,6.49669186161849,6.61236907524113,6.0966690185707,7.38563793778949,7.13181836494548,6.95152094195143,6.01347805291575,6.02612557976642,5.40719386483507,7.03727129261768,7.27691269204121,7.15322128060707,5.98413747385757,6.80090197422223,5.89445746230383,7.04293664784576,6.70884029624579,6.54776056352557,6.75559131627246,6.90108800062735,5.90163351629239,7.63305768711471,6.93715628436887,7.18635849693664,6.72744205083208,7.11441271104279,6.96433973019308,6.81701765096138,6.1480865778231,6.69191920063053,6.85080172936671,6.55908658167756,6.81279456353325,6.71854990833729,5.5005351439983,6.04984493140104,6.35344581293024,7.75814057988399,6.22859801466802,5.93515552061905,6.89211226351253,7.52025100612071,6.70129938423068,6.88395267321993,5.77104432210695,6.85398575055688,5.36751135579745,7.6875200475273,7.06705991733153,7.08393945103041,6.31753887131965,6.57020859427201,8.12779917966153,6.32090149076,5.69990770974106,6.67037617309946,7.0378089670246,6.48170116546132,7.08514123496351,5.73725907921115,7.37020567747322,5.43482001643586,6.48485589570872,6.24973505463556,7.06683308545361,7.03084659228877,6.73940262897915,5.397347192106,6.72955052702878,7.07868550717128,6.98629781100073,6.22497757541251,5.45861493998699,5.89093952382759,7.72839386327871,7.34915832107396,7.34053712815727,6.55982610376035,7.55141795029044,5.63344766851182,7.59892561451739,6.94486071658429,5.89010165768654,6.37870778366267,6.20960780139041,6.99636597191808,6.83664847328588,5.99980214852451,6.81758083472832,7.22197942522938,6.40142528928725,6.28469848364453,6.05164777228954,6.26327422092365,6.53422524081938,7.69308255507749,6.35758739356183
13.2203389830508,6.91676454167552,7.20855747313806,6.55555664913215,6.4607750503078,6.67622945615277,6.05404096410121,7.42006219141486,7.11803815006456,6.96037552700218,5.93859075324382,6.00381083720455,5.52316321663372,6.9473800904597,7.4024885998728,7.18732251421955,5.99529057304175,6.7060750231661,5.90286609172862,7.04015292524787,6.6746988675009,6.46385859392835,6.7404349335039,6.90441809072558,5.84904043686585,7.63931699412718,6.95282788726529,7.18546559493097,6.75667748777862,7.08434614053277,6.98741759101076,6.76519558994062,6.1808631281314,6.60224372924285,6.74253554018959,6.53279940947108,6.82606447112835,6.63807950127408,5.46644715993471,6.01574344395651,6.35658466629092,7.78453126470043,6.23158424997855,5.93965614087149,6.97962999398785,7.5056700391501,6.64345709809548,6.81565950119184,5.71037609237449,6.80615815815784,5.39309567135529,7.6126132081647,7.02517354945137,7.07861554295455,6.24396434441569,6.55541160621776,8.15612098853178,6.38204857672798,5.74566635737648,6.62509113975155,7.06258712448658,6.44772480579643,7.06736958703993,5.7260759443209,7.27437788015035,5.37329430768137,6.48511279836827,6.1746259528968,7.09323560835487,7.0943437094576,6.67991833349614,5.30167203621225,6.65815343353367,7.07688176336653,7.03380344252398,6.14714716786848,5.42307921526231,5.88373612862049,7.75478940334575,7.32766869505453,7.27597530565603,6.50782507099339,7.65199566960598,5.55733248048812,7.58455871376847,6.97283972559438,5.89392988957711,6.38068280064874,6.23204681829755,6.98385584974618,6.77268336281887,5.89887621850595,6.85014423018269,7.23974708107613,6.43798225705643,6.23458731599991,6.04591000761182,6.33022339529069,6.52464813071003,7.66785532660386,6.26133860312684
13.728813559322,6.86247515933634,7.13348662641214,6.47889386715571,6.4558948526857,6.68938651899582,6.00023838683218,7.37417283092485,7.12342294455582,6.92004195459629,5.86689966140596,5.93192252424908,5.43818421439263,6.99033112734184,7.296105521518,7.05776530087941,5.87805693228249,6.67180253516692,5.84837571986858,7.02659497272226,6.66708455458126,6.48462550046882,6.75789248148801,6.91804782880712,5.73388939021858,7.58201746085892,6.88768340320007,7.05225495681107,6.70352976847373,7.05047877860056,6.9440826648984,6.69132955691307,6.10427140582799,6.58207750595426,6.7266108729021,6.53015082805882,6.81264746272891,6.60066791500114,5.46684088412235,6.00534103927366,6.26540100332146,7.69278073784204,6.23617654333829,5.8965595179761,6.92602173612223,7.48805997209474,6.62808405888526,6.79456117264622,5.69466334733699,6.6911588927097,5.39122831229484,7.59784366645189,6.96487411830025,7.0682671463238,6.24374234083037,6.53084956712896,8.11266694740262,6.31308376117353,5.69512682593588,6.61045793514384,7.06895709955072,6.43388225107325,6.98988085368396,5.69260384650264,7.26604378980927,5.47572948926321,6.3924801622725,6.16098930942391,7.08205678424127,6.98329178130385,6.72224525664226,5.32428526789807,6.62858716732363,7.02552088473323,6.99064082691321,6.20078607320756,5.35752187989466,5.91143839336317,7.65939765853398,7.28849330482173,7.30021233016585,6.52734173108809,7.54733004198091,5.63015910429748,7.5795978679014,6.92631310533354,5.89300779787243,6.35786792844081,6.17312275627762,6.97906755272016,6.71818736139953,5.88935418212296,7.01088831449252,7.19974642247358,6.39170071961201,6.20910592108602,5.96435835104733,6.32857347649904,6.51786123687123,7.6646609431017,6.19389698969649
14.2372881355932,6.79497405838169,7.18172384707185,6.47132312415366,6.32494845275288,6.60156218401118,6.01403143727787,7.36136499747626,7.12465001112552,6.90248344827957,5.81780771213645,5.9270159036527,5.26918090355865,6.95903710570556,7.2924502979582,7.19502124694059,5.86966179775098,6.69419900486417,5.76560549908121,7.10232226968319,6.60061535319325,6.40959365885466,6.72675861294683,6.86003745181259,5.73478745930089,7.48337113569171,6.90652867316733,7.19402841851599,6.704299480067,7.10913042828562,6.95178797721289,6.65977472325841,6.04264601010664,6.58432950304317,6.69576415383862,6.4856743862757,6.79132712749603,6.58264752460269,5.38466514578159,5.97637633435149,6.25658994027756,7.67333710421847,6.21062619279586,6.03815137389135,6.80192519457562,7.41543059384897,6.55167343012361,6.75841688716591,5.67453847703806,6.76016687492035,5.39269284538808,7.56808320485525,7.00016755643683,7.00572873938663,6.19369574139734,6.52982007717337,8.06083037163336,6.35754315906657,5.63764975457483,6.61245503145643,7.01751022507963,6.35437400267902,7.00242027625149,5.68271374345504,7.33747788391206,5.37652148328479,6.37636864640982,6.17182917714316,7.05058084514204,6.9639139139739,6.67600465403079,5.23875534682019,6.56247163746457,7.04408014896119,6.89891452832401,6.22495746204176,5.34126805956699,5.90625643816732,7.76180802826616,7.40475331992459,7.24227488815064,6.48115219619281,7.57207326129041,5.54411822812481,7.53600630606622,6.92106200932587,5.85890562985839,6.30844440011432,6.17243959300861,6.94310577201722,6.64343483082403,5.83189574968189,6.88542304643991,7.2383667967106,6.36085833310024,6.20332346490593,6.00060899697915,6.17987623217911,6.4353482494511,7.66181341175954,6.24575682754181
