qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
0.380167584201819,0.51437703351923,0.590969857228987,1.85876438375064,1.96321106287399,3.06903226686322,1,0
0.431971881674623,0.599468575740737,1.16068986876529,5.71936138406033,5.8406014281542,6.429255503262,1,0.508474576271186
1.12336145277368,5.04470718736232,5.33580734260884,6.60030380470337,6.66593970450426,7.05280592952909,1,1.01694915254237
2.26769598274682,6.05776157825254,6.13938170706211,6.9784326796239,7.02213980985059,7.45530041995374,1,1.52542372881356
5.84599976952606,6.39437888407704,6.46313244071798,7.18992147540311,7.22934181520181,7.58309852666465,1,2.03389830508475
6.35930963814393,6.59131650067323,6.64546660207837,7.31365658529194,7.36032908316636,7.60301257989237,1,2.54237288135593
6.43458657389052,6.71365152330402,6.76002702294855,7.41957401306703,7.46167026214751,7.70530671261699,1,3.05084745762712
6.58341411645552,6.7695982971689,6.83035230667145,7.46528824692894,7.51625224497269,7.71762058066881,1,3.5593220338983
6.65248270995161,6.82471860951934,6.8700570309094,7.52073197488365,7.57231628167985,7.74617034503382,1,4.06779661016949
6.75477948947119,6.86228278320718,6.90824483225395,7.55303775872452,7.59653835214476,7.74058482261458,1,4.57627118644068
6.71163617852962,6.85913618138569,6.91035972961113,7.58740840378668,7.63637787713811,7.7944267718391,1,5.08474576271186
6.73682449141675,6.89008170660702,6.93323007764444,7.59961780148848,7.64540154713133,7.79460850868679,1,5.59322033898305
6.75335430937887,6.88300500579753,6.92242665711888,7.61295657257343,7.67127525393299,7.82955541690902,1,6.10169491525424
6.75920999568778,6.88041302683627,6.92372757760461,7.63435580501872,7.69684494645112,7.80525674729537,1,6.61016949152542
6.74844920060338,6.87520535819061,6.91473400341218,7.63376425366055,7.67632610789599,7.79598195750028,1,7.11864406779661
6.68071534857033,6.86454911271461,6.90077256396686,7.63380075506176,7.67255515043942,7.79510054914401,1,7.6271186440678
6.67046205311579,6.8629451870498,6.90800245042982,7.62022150878004,7.66697649338761,7.83206238957741,1,8.13559322033898
6.60773163236602,6.84000046846746,6.88608763922139,7.62169064410499,7.6692681645115,7.82773440038315,1,8.64406779661017
6.5487113795663,6.83023091542055,6.87830507657901,7.60567076545443,7.67224460243176,7.79356374201012,1,9.15254237288136
6.58773463333002,6.80423295978785,6.84956497553819,7.61568920109356,7.65529964149824,7.85200271278891,1,9.66101694915254
6.49691054615242,6.78288990998777,6.84185817960729,7.59482156647053,7.63222193750648,7.79923010982141,1,10.1694915254237
6.46790036586242,6.76847382582876,6.82462811878028,7.57736252474549,7.63307037265245,7.78177868845108,1,10.6779661016949
6.38188049851307,6.74125807996805,6.80017185132541,7.57865750270058,7.62878011408511,7.77742276237223,1,11.1864406779661
6.25428448122866,6.72213429447594,6.77614285056626,7.55812843581036,7.61118697640597,7.78993118319776,1,11.6949152542373
6.26484089922826,6.71220781637891,6.76817463943866,7.55336047655848,7.59252296797892,7.73335453476757,1,12.2033898305085
6.19398276756738,6.68638033185561,6.74667276144353,7.54497052793494,7.59744186173737,7.74446138264044,1,12.7118644067797
6.17144749696491,6.66358158487141,6.72728722526159,7.54030408688247,7.57495340876028,7.73637939999672,1,13.2203389830508
6.09910992240878,6.65201826018965,6.71466167170953,7.50249144700072,7.54548412251191,7.82622430460152,1,13.728813559322
5.92930020875435,6.62508550855291,6.68452505572986,7.49664127783913,7.52761261185373,7.74817208555978,1,14.2372881355932
5.93297130806015,6.57933033529623,6.67611746366744,7.4853366569121,7.52278670692347,7.73037585789965,1,14.7457627118644
5.7463763514611,6.56480735241862,6.64145144333913,7.46388303947235,7.49179268625298,7.78896672875312,1,15.2542372881356
5.68363829248642,6.52889982189217,6.6261074506556,7.45893772119374,7.50379719599275,7.69022729037203,1,15.7627118644068
5.48741541485178,6.50939406420272,6.60286507175638,7.43821752830424,7.48648693403442,7.73892523591854,1,16.271186440678
5.35851862459708,6.48545992880067,6.58155061025049,7.40978675163046,7.45092754516345,7.7329904997773,1,16.7796610169492
5.28379883273677,6.43934856308093,6.5640438417059,7.39565160222522,7.44193613045673,7.72283440120765,1,17.2881355932203
5.32582730056881,6.4428601311705,6.53658467458531,7.37871221564905,7.42427137166731,7.72601408199926,1,17.7966101694915
5.27346924879777,6.39018368302378,6.51155063124892,7.3634056833704,7.41449804270219,7.78726775663994,1,18.3050847457627
5.06766962493422,6.34446005676884,6.50660882861137,7.36173526849604,7.39994530621102,7.67012878479862,1,18.8135593220339
5.04701635542058,6.3381904398231,6.48362467191933,7.33783763584788,7.3853696562636,7.68257951901334,1,19.3220338983051
5.04511552897302,6.29411905143776,6.44275253100638,7.32754634765088,7.3683199608991,7.71622875291519,1,19.8305084745763
4.99281962300816,6.2681610764787,6.42859467959212,7.31411107874793,7.36055520709827,7.71688234480234,1,20.3389830508475
4.6355229892083,6.25261524700835,6.42179092397157,7.29466588069368,7.33805578825141,7.70962853623696,1,20.8474576271186
4.70884446324217,6.21089617048282,6.39907676085236,7.28929525596582,7.32674927929076,7.69006361266504,1,21.3559322033898
4.60537477834231,6.22238250961362,6.37291356106044,7.26675358122132,7.32135875189341,7.72020046586421,1,21.864406779661
4.67835656932849,6.14983246973435,6.34177125037201,7.25529776655705,7.2933777069564,7.67223617072701,1,22.3728813559322
4.47195216609985,6.1472203800149,6.3346036543545,7.23554382428452,7.28971007096685,7.65223615119216,1,22.8813559322034
4.48942780650979,6.0838936433231,6.30594517037371,7.21171296779278,7.27726415958255,7.62302765974228,1,23.3898305084746
4.54717341324959,6.06465977166081,6.29590646321841,7.20396538389617,7.26904439456515,7.65201612969822,1,23.8983050847458
4.35294898854809,6.00844765098519,6.25807106511519,7.19938641210287,7.2589974742918,7.66541226821888,1,24.4067796610169
4.17204417762554,5.96805897113839,6.24798200959692,7.18543013414755,7.24744248647626,7.6391854648371,1,24.9152542372881
4.22827500920421,5.93078764303301,6.20628099218307,7.16822317825638,7.23449180815424,7.65891145683261,1,25.4237288135593
4.07225521746212,5.91349093489742,6.19718816208503,7.15087392229247,7.22671545816415,7.61426113980425,1,25.9322033898305
3.92068761421194,5.85934221752828,6.15240779824026,7.13293657356531,7.19411669829882,7.61571609083648,1,26.4406779661017
3.70589922555975,5.84146648910253,6.12835896802431,7.1226678827199,7.18787136648613,7.66980704674557,1,26.9491525423729
