mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-0.760725440158392,-3.20033791647257,0.32775285863642,-0.324897541534571,4.97526505578064,1.28232514967523,1.58473646800085,-2.95131054797895,7.0852558608249,4.06022228145867,9.28123798320687,9.69386389938412,7.54223542905344,11.3267792682047,17.3730689124057,10.9202314033757
-0.848417403968809,-3.22548513945012,0.346549877955126,-0.246497822593609,4.99023550580127,1.3170507397757,1.58827361399345,-2.95305392830041,6.07548352476343,3.35315103253071,6.46954746808855,10.6654769022349,11.0307472257068,10.184338045288,18.7046449167833,10.5361198407331
-0.769840736956193,-3.18910839791193,0.305063909976334,-0.300615333793585,4.98100113570022,1.25985070827779,1.52409889319284,-2.96167181572435,7.27351829779838,2.73742202363955,8.92010330888731,9.90117943504337,6.34079686459557,10.3342877064587,18.0918675840984,9.63008081485589
-0.798738167613517,-3.16658132566449,0.31835516106067,-0.283513359466666,4.94357482585101,1.25075512539248,1.55427381177923,-2.95478376894652,7.4185148948566,4.57894471869233,10.5487663923435,11.5577380591797,9.0299344510466,9.23071765355122,21.2511024151169,11.8139693885119
-0.774837616607667,-3.22455459968725,0.311998369162116,-0.280710459258622,4.96431740957344,1.25023826214606,1.52672124728495,-2.97051770464109,7.48664121437876,5.76089153303241,7.87258417802136,13.1603985180805,7.49197920675923,12.9471325320403,19.1245998604179,13.4306274586724
-0.79406646493152,-3.12515190549504,0.383398376471905,-0.261524730922606,4.95423611112102,1.24626047832971,1.54799082187214,-2.96604025296897,7.87725616544801,4.86358526723271,9.756497991349,10.8786817991382,9.07208853204414,10.9483126877511,15.2379896274836,10.7180665901912
-0.747707615302287,-3.13637783205409,0.37672641015248,-0.268053797743227,4.95605918626169,1.2329283107279,1.54299425048869,-2.98468400489611,9.90937508216368,4.15024663488558,10.3209233456179,8.37306592312603,8.7889718981561,9.44222793063424,15.014578329467,12.1480799648968
-0.768472705370381,-3.14581429047432,0.368885377233158,-0.348179525986584,4.85862523685067,1.22472950603586,1.53668640894432,-2.9564524275057,8.83679424303746,5.22866864329367,10.2943612518994,11.5349875390127,6.2509074201473,9.89723132231088,14.1688374070286,8.537392073969
-0.756252147067788,-3.18549491467559,0.347868140633663,-0.293449144234234,4.92751928037918,1.25592575795427,1.52152273637919,-2.9782936430043,11.2221981254795,5.25092611070808,12.304998068738,11.880005160946,6.52030063000993,9.35592182794744,13.7062618946171,10.3412541273502
-0.769514483311104,-3.18864505558996,0.344611991556094,-0.287838220269784,4.8647232450504,1.30357464561772,1.51472459538211,-2.96552079519553,13.3477696224789,4.20920761550301,10.0799822360413,14.3873948816552,7.46350388570503,10.5920722212901,13.824597266016,13.0344106675046
-0.773243206730248,-3.01284841486576,0.353860546200719,-0.321914080186943,4.89039415631198,1.25494547181145,1.51876822089596,-2.92476318926937,13.2665063026688,4.33356505194507,8.34598773446446,11.3056762717468,8.74488340993355,8.69551986618187,15.1052612329545,11.4080072622548
-0.787151294535111,-3.17355449690723,0.378147633302174,-0.366061654598759,4.89206297566183,1.30895613528184,1.50051276090707,-2.95232850889699,14.4089374672196,3.36883919388137,10.2400198693285,14.854547371746,9.65097074236242,9.39386141849867,16.8429066365244,13.7661501180957
-0.741657801669056,-3.07193808452191,0.345625384822915,-0.362771008727913,4.897574353306,1.26140382179992,1.47362970431953,-3.01711845431121,11.4317625067801,3.36564515741589,11.8007317325426,13.9095619366569,7.54878039977435,7.44775182513578,12.7679860389697,12.0065538662641
-0.735045516973966,-3.17684337423229,0.336968079583254,-0.286544640246255,4.91800977465069,1.30093525354168,1.53150599640057,-2.98043651203547,8.96210479688539,4.51810322932071,8.16317958699581,14.4999887302042,9.52798397961247,9.27274861481714,12.3007738423783,12.6691251240495
-0.676495174533762,-3.17153175642501,0.312090995294642,-0.322381400577721,4.87419248441015,1.33215550512188,1.48782569297552,-3.01690139809806,10.6286827881721,5.10387199064124,9.33578599680541,12.4078997290115,7.96261577367533,10.4849309057664,12.4145240284,12.6642905306449
-0.712519759532019,-3.25470221797503,0.362475696490988,-0.313589976400558,4.8717112329198,1.3474419047771,1.49707533015036,-3.03126323163559,8.36561741699241,4.79360647460628,9.17066417869201,12.1120095207202,9.18915697958404,10.6843185702002,11.7864295985401,12.2608243682385
-0.667755387656429,-3.18836619824828,0.285688904677704,-0.311273509673058,4.85599640912044,1.28663575117684,1.43837796059665,-2.96364802423027,11.376409624661,4.69852403119779,8.90057723322709,14.4538952845463,7.76298026093518,7.86539326615682,12.6961520067389,12.6653166384863
