qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
0.849993345765391,0.997804768388445,1.03821925558813,1.61403043453642,1.82791328802766,2.49409163088181,1,0
0.954011454081311,1.13464019089781,1.1717399080484,5.55404869412927,5.67757240927067,6.02388011764313,1,0.508474576271186
1.93876761732229,5.26435792121688,5.37622624104347,6.48789131940332,6.54183662323585,6.76865991359743,1,1.01694915254237
5.85832090553683,6.16331700200845,6.22272993837527,6.86929540219035,6.94017402241435,7.1237619641852,1,1.52542372881356
6.22435778103142,6.49649945872021,6.54583077373276,7.10287154890418,7.16290795006142,7.36187432953993,1,2.03389830508475
6.35154934723907,6.66800517880475,6.71291819926131,7.25872649841142,7.31188555528376,7.52273030097616,1,2.54237288135593
6.54809316294376,6.74896969728726,6.82788056478061,7.36524005568811,7.42206834827324,7.5827802957572,1,3.05084745762712
6.47104314347188,6.83332007304653,6.89194442903152,7.44079082403127,7.47837596856732,7.70182629834552,1,3.5593220338983
6.62532212784575,6.89495469297058,6.93352230019492,7.46550110106682,7.52733948261983,7.74097063851341,1,4.06779661016949
6.57410461944178,6.90726275821131,6.96187633236596,7.50677958960215,7.5842548550143,7.7433730344492,1,4.57627118644068
6.63560887221893,6.91453753915709,6.97206338800052,7.54169481729468,7.60633711202063,7.77373128296423,1,5.08474576271186
6.50094020452959,6.91261557960256,6.96951599647067,7.56106742321286,7.62236778150754,7.79543700870847,1,5.59322033898305
6.62046429694758,6.91533543429448,6.96922739218681,7.55829962483117,7.6291952745383,7.7985977511231,1,6.10169491525424
6.53174814743221,6.91255335103996,6.96619895518006,7.55629989754837,7.6444349905032,7.84899980088642,1,6.61016949152542
6.65744524385496,6.88192885307074,6.95625924567011,7.56610760148228,7.65677440534775,7.8441157390318,1,7.11864406779661
6.51545603848222,6.87604446661967,6.93514778163285,7.55998910969625,7.65148941125033,7.86489211270341,1,7.6271186440678
6.44586294679218,6.86669240437912,6.92606026384722,7.56317821612113,7.63255989830562,7.8449704902263,1,8.13559322033898
6.49986765315174,6.82270421712589,6.8978858850306,7.56252114130175,7.63352649114835,7.85006581832414,1,8.64406779661017
