c1,c2,c3,c4,c5,c6,c7,c8,id,gibbs_cycle
0.457620277236057,-3.3421052957277,0.781677365695277,0.225566427381985,6.70497955328704,0.279460891151458,1.01895524179069,-2.36537397932165,1,53
-0.765886636762615,-1.64823847510783,1.08763044444087,2.52432721295944,4.6873273591216,1.22623393656876,1.58401649318059,-2.26532560225193,1,54
-0.550889026502938,-2.34003537920869,0.757139038268323,1.03030002953072,5.35402993965019,1.60350162509216,2.91064164853894,-2.17651046825691,1,55
-0.90544297043599,-2.89495493071748,-0.100641868800311,-0.548260835349207,5.88896462873929,2.04501386488471,-0.0262479684224908,-1.09608998621607,1,56
-1.14876997367838,-3.80747410328075,1.14790832520906,0.446452817298545,4.98780901741795,0.478535679340436,3.45315723199774,-2.00486469607335,1,57
-1.34091028979064,-4.43482303923488,0.603899371446865,1.87108193968136,4.69502112528891,1.88058920922393,2.87912131675179,-1.38507691491324,1,58
-0.451557893309295,-3.61794042783567,0.30311106613418,0.698147378295274,5.94256414115405,0.634568107940423,2.82284159384061,-2.08744252485913,1,59
-0.589199297950736,-4.0025544594343,-0.418448323082651,0.450373220636282,5.11686554923561,1.63031388928192,0.703873304303698,-2.25763079041277,1,60
-3.03116399483867,0.876123002568075,0.232677766064666,1.20490418216027,4.68006561794468,0.472652067577791,3.62780382893487,-2.59472179197533,1,61
-1.7144679254448,-2.03846424986631,2.05044717257371,0.982785923492418,3.83238965827625,1.50164294373582,2.28146813014037,-1.21427360987079,1,62
-1.77077762281835,-4.69014228593698,-1.88106830650353,-0.601681459153971,4.37608910150319,3.71565769725965,3.08847166809499,-2.46277549320268,1,63
1.44085452085304,-4.40805679507191,1.25948900300347,0.903971280090752,5.81748920544139,1.78454639469052,1.4219757081963,-3.04519494258115,1,64
-0.0506995128113888,-1.28942666975258,1.34141115472707,-0.178124476861544,5.07703775155284,0.552054822486343,1.54154067781341,-2.21507700026187,1,65
-0.715321660117284,-2.50752745448241,-0.0268727895037101,-0.112783446542105,4.7610931319237,1.09923025349529,0.987555945884041,-2.97614903475463,1,66
0.209479262156616,-5.18713046440712,2.22310189928507,-0.972808459699075,4.79936393176055,0.816763211117644,1.16896365481622,-1.38581061590506,1,67
1.99833071919037,-5.15967440655472,1.33444140058491,0.0214453415574938,4.78066261787183,1.98592773828619,1.78571057797917,-2.40615131904052,1,68
-0.222625589837267,-0.680730582941608,1.59094386543807,-0.203909118193423,4.67695407743582,0.955889191833142,2.55616007695265,-2.10557300960658,1,69
-0.535782025292408,-2.75606853881502,2.13814458440715,1.730185462998,5.20335691577947,0.151726469108493,3.33461436717709,-2.38393304206111,1,70
-0.18751630151376,-2.54856277148967,0.241230998956887,1.17612385405912,5.7584199876558,1.58369978728388,1.75743450870399,-0.609859624687809,1,71
-0.0802208541763526,-1.95950240875742,1.69707068837615,0.626901573074966,5.59222772512987,-0.307230170080197,3.30268287497957,-2.58282718706055,1,72
0.0290824752499972,-4.1908570053646,0.355379417495957,-0.0869408693745851,4.08435093373319,3.04050235559612,0.98444688228964,-3.51761868672688,1,73
1.07065148964066,-5.70747097025604,0.138342147223546,1.08526883213717,6.51111394538254,1.16128219161095,1.68309362946805,-0.649556382381543,1,74
-1.55734250405717,-2.84783673438068,0.611224845761855,-0.321225607282412,4.50033117963077,1.89872356190137,0.78483562367756,-0.632221115960021,1,75
-0.129371690316913,-4.34071843479829,0.0388179348823403,0.30041574451269,5.81674849091816,1.16596036327842,1.56614255604916,-2.8650460342021,1,76
2.97153471818586,-6.05495398710886,1.93288319558466,0.0609570469305946,5.74256343568566,1.76091500524345,1.24390576942682,-2.47499264276869,1,77
-0.45830865066948,-0.86155509322142,1.23340211457465,2.21340315973748,4.92621163625052,1.3283480822106,2.85295211263136,-3.43394598133896,1,78
0.561371655387239,-3.09346249026445,-0.66557495424923,0.459435332323961,7.31452187061135,1.39536306876409,2.19935709551835,-1.44781128811379,1,79
-0.903956146284603,-1.52216478672071,1.05183463117155,1.5132728219754,6.04127088067375,-0.24043404717603,2.7647976918208,-2.42806841263084,1,80
-1.92257638584772,-1.33209620973652,0.112333453949386,-0.155204826891628,5.69311181121548,-0.622630911836973,2.22404706663646,-1.78703546892407,1,81
0.0466963046510798,-5.21297253586213,1.64879741322073,1.27977224417128,4.27397961484584,1.5954584137631,1.82565308560162,-1.3061926524737,1,82
0.19765701660404,-3.34712684855604,1.91693518085352,0.571933183085428,4.2361716757645,1.7290327219065,1.40539413961252,-2.49830969107099,1,83
-1.71188543735725,-2.52997920500193,-1.46338440151894,0.807211755044145,6.11272610457216,1.54640258867755,1.49214691565922,-1.4818268170455,1,84
-0.65121841665892,-4.15194228446672,-0.632511896718864,1.00788595174693,6.59784444772924,1.21221294432038,1.66742226944586,-1.77286247173846,1,85
-0.468647317400819,-4.43525361712936,0.00690078625509138,-0.43773087904175,5.93132487545955,0.685697925109352,1.46476210722234,-2.49408951420028,1,86
-0.555671770355807,-3.39009647679678,3.20353617494318,-0.0299903663979401,3.44318779619538,0.788809225786961,1.90562539533186,-1.45154038209893,1,87
-0.556175787757976,-0.482542577561367,1.36950424301717,0.127572092425083,5.28211760728776,1.06036865417175,2.34064457163886,-3.00078123497057,1,88
-1.34808133463662,-2.96908972907663,1.33117495691421,0.691906740881565,6.27495320705162,-0.71117197849696,2.19432095819261,-2.07230705183048,1,89
-0.480408043410502,-2.24700192580696,1.86836365449565,0.0862001261668379,5.00794633986751,0.165460511185867,0.495082953467401,-2.41126364322407,1,90
-0.0978362558021558,-1.92157513096977,-0.881335511060788,0.12266562199921,6.71023547795541,2.0522982523385,2.73714597129746,-1.40940634018745,1,91
-1.21099482999776,-6.63500640987991,1.04426852229175,1.47136644166739,4.81622632082599,0.186820033603162,1.57620186012995,-2.0024291542479,1,92
-0.6696722049003,-3.28761890429188,0.803892051645708,-0.492350633552458,5.48396557864945,-0.0362511374273051,2.01476605022021,-2.10814406215622,1,93
0.0842621312759156,-0.658555571185493,0.774112587765786,0.0051033825597766,4.7787864670704,1.19543226453398,2.76075746262435,-1.60604698323363,1,94
1.26351326958252,-2.32851195281814,1.6834700053516,1.08634421105889,4.86688734269594,1.28291855105451,1.36634137915873,-2.83877438952866,1,95
0.669379816811354,-2.13785597920251,-0.469950414599674,1.06315555549172,7.20050718983708,1.14388079060433,3.68477049059905,-2.17011749088706,1,96
-0.491374889553118,-3.79195258897694,1.217922294228,0.730684205434579,3.73811438746336,2.29507035816452,1.95715885369071,-1.92941789264775,1,97
-0.844302449512407,-1.45830576838445,-0.336997737623965,0.32111989589391,4.76397930605322,2.58677021260142,2.71898438865174,-2.79266289514351,1,98
-1.11270518102761,-1.2476323680645,0.787799291995676,0.354120903956646,4.372351669911,1.69823448734723,2.22365671700667,-3.72522467929962,1,99
-1.20193983889404,-2.43346522724325,2.46083904898466,0.50414440990808,3.95769233817245,0.215278693624952,2.48586670764185,-2.65915687495977,1,100
-1.56863313131587,-2.79847193648293,-0.0917740218851153,-0.365155904691345,4.41677584944908,1.41450926675586,-0.0856470519022423,-1.5152120702598,1,101
-0.717787749038739,-4.52468357874559,1.21395111499155,0.957010955795533,5.911690203226,-0.631411600318044,2.80545423154177,-1.42191800342783,1,102
-0.843041301050738,-4.02962597218078,1.67688974149801,-0.00333564099534889,4.9572707031028,-0.11929325256637,2.03781132186056,-2.18839369848948,1,103
-1.23949618931454,-5.06305744215948,2.69987540558842,0.138946609179761,3.81828589642976,0.352900140161666,1.49027481989047,-2.34926489050657,1,104
-0.296219842457549,-5.27139040189131,-0.0235320753761319,1.14771576043097,6.16641762243061,0.270621935557072,2.92772824513861,-3.06926002267034,1,105
-2.46762390973747,-1.04543930310075,0.717708391907059,0.569343097566293,4.69287240466207,0.256523133179509,1.91872757805376,-2.57632181460095,1,106
0.100943172627946,-3.86639279130512,0.743884394228808,1.27006931903515,5.24168506944257,0.736001710448027,3.87869769086671,-3.10405757919481,1,107
1.40764920605373,-5.72927397653223,1.23326598808681,0.638667974476335,4.03087593515577,2.80298974763646,0.672082867471329,-2.47533445789797,1,108
-0.330954875404137,-2.20803488588108,-0.743845098872623,2.22180088404291,6.26359256966426,0.936631373318646,4.26421705494267,-3.59156330467654,1,109
-0.422394932890912,-3.88218961915929,0.109945356594999,1.80352349486793,5.70252856435126,1.33372800463254,3.01400665358344,-1.69856792712761,1,110
0.462901097647365,-3.79930470180144,-0.0274165093554801,-0.785903672917227,5.28038582002939,3.34840492165148,-0.317684580680524,-2.33279100785031,1,111
-2.21235352526389,-1.99615234072317,0.686966926317247,-0.167657855566808,3.49094265781351,1.29035741542319,1.44717538680902,-1.79620578233677,1,112
-0.972181260459614,-1.12391090622254,-2.3294985238967,0.130340224489035,6.25937877717928,3.13137247300258,2.9368124328815,-1.80816547967131,1,113
-2.24997295163179,-2.84516820258418,-0.392539857065754,1.35733849395083,6.38894251808826,-0.343773827748096,2.68251868046778,-2.23216853875806,1,114
