mu1,mu2,mu3,mu4,mu5,mu6,mu7,mu8,tau1,tau2,tau3,tau4,tau5,tau6,tau7,tau8
-0.509043651051709,-3.58232278357466,0.273258961917834,0.00787322613240405,5.07585910736392,0.884718464508333,2.61005279551207,-2.08093661454329,0.416799104947619,0.159111018642952,0.670123233621212,0.742198794484117,0.854853448212915,0.694497188711193,1.03685134968719,1.95646621439168
-0.781438605091671,-3.54847973735063,0.238851058562314,0.0241986848234318,5.22262598136381,0.839008271798684,2.50966228461336,-2.50849315285223,0.435089210093318,0.19178998011248,0.711829138503633,0.767830224773719,0.935603259652219,0.597000270610731,0.936973613353493,1.81839399297451
-0.497277917016854,-3.42797544336448,0.488904028131267,0.0789749450490157,5.25223138250063,0.682461102878882,2.51845726516867,-2.7653890042651,0.459577669830876,0.205305280705051,0.733806742220992,1.13866478307977,0.80939601712824,0.617290174054858,0.984114022692589,2.20745568296201
-0.594684328042003,-3.14172017917889,0.598631165224299,-0.0643539589177249,5.35375337547952,0.738245666650094,2.35557386084692,-2.94944387752379,0.430294614970888,0.203332918856381,0.735071535288746,0.874212478191859,0.966228426726705,0.705049877671429,0.846190378583035,2.50859715144951
-0.490817713722636,-2.84216124389868,0.718686165996736,-0.0105082694321927,5.21056588589431,0.883469042023521,2.45711247862772,-2.97998826563371,0.545282698561005,0.236730857179378,0.748790548263232,0.997938527858477,0.943772362957173,0.777070955703748,0.654782255129164,3.22387492804083
-0.614179037889779,-3.15851522094783,0.507822174649507,-0.0350389241865401,5.37216541562556,0.65821927958528,2.22436545717574,-3.03088999605067,0.447487861290928,0.246456899065367,0.729529773556779,1.14604249664956,0.760064511955253,0.660989436542429,0.828958288396755,3.16577419156508
-0.568311722572167,-2.94095301957503,0.473783701170017,-0.0645376793639948,5.31885910143977,0.805390188876683,2.24895175714407,-3.05750984127564,0.548978687873453,0.278239757424501,0.839721529746752,0.884607548874444,0.928780807402277,0.74476068031541,0.843887949563171,3.73879257043221
-0.564268941886094,-2.90396986438078,0.360156804568801,-0.263203334712205,5.35344533077596,0.740361755894966,2.23591222376692,-3.02422028548473,0.538264701037437,0.241080581651763,0.866145868752059,0.93212726494723,1.07279973741785,0.669367725230954,0.758513870590763,4.21518517689685
-0.837065872899609,-2.81487943370518,0.527530276651408,-0.248448057877824,5.55749760173234,0.662838356602755,2.00169452707276,-3.04481511652978,0.547560383893636,0.271520864557792,0.873200609630906,1.20477339709341,0.933507977557634,0.611939751159804,0.902256088228534,3.77541453547652
-0.868832472896939,-3.09166677454852,0.594232492742792,-0.264677438442554,5.42916643375233,0.720300651087113,1.98115262234986,-3.07580922070603,0.503388821945862,0.239599355858108,0.938591795031958,1.08258278135057,0.862984196811322,0.695854002057373,0.998832258215891,3.93827667801008
-0.82994121928646,-3.14222018382969,0.584687627752072,-0.138970378271781,5.51627622627745,0.615200133928081,1.91080267495455,-3.05639183761258,0.587413143526729,0.25682100299064,0.810098504504011,1.26042961018815,0.940165042272368,0.583323528438339,0.935511467989009,4.45736205140523
-0.868145948101465,-2.78739318376883,0.534051864983949,-0.356129443438947,5.36526515909285,0.598953622593315,2.15409539830039,-2.92001083315578,0.650485705366826,0.287066067762189,0.632160935751375,0.860609140620342,0.870538289325337,0.504160533977364,0.999221585749221,3.63914375620603
-0.879518721081617,-2.78307761854933,0.538972886954066,-0.202054062679716,5.51844790150225,0.706670019000765,2.03445614856589,-2.97427637920339,0.62858688235243,0.28050023926606,0.638091504144994,1.01779255100562,0.810526884599264,0.449908594158242,0.825794352281568,3.47233568065216
-0.792507055912891,-2.76037436867957,0.596284078386239,-0.243163607147586,5.53987316392833,0.554326228994224,1.99654696834516,-3.07426915528352,0.568803906544026,0.226144305066826,0.983064578657453,0.804738749628246,0.741562054919105,0.549417150493026,0.993307597581501,3.5897384200822
-0.84687914112809,-2.7032385637152,0.467019850934476,-0.126497152866708,5.586281695591,0.818577451423482,2.18651143164076,-3.02224614985421,0.599035386435465,0.317681529519344,0.82708047443688,0.939660893285477,0.887670593190251,0.597590847757967,0.90933755461823,3.82575038962416
-0.867665950504518,-2.67517586618682,0.492242492836673,-0.250336542304672,5.69614153625835,0.63547831279032,2.05656835696813,-3.06181517170712,0.4774642471889,0.290438087114617,0.846380203509592,0.835265177556724,0.86618512880284,0.572247510587132,1.14794626493221,5.06224529135614
-0.773479697394277,-2.69200432700862,0.534538727378389,-0.180152240696031,5.50471427630847,0.581206176370197,2.02994465278893,-3.02795346005016,0.602894113384324,0.293656889418431,1.01825645597011,0.778051331053192,0.780978440850869,0.599351690861613,0.917175332404939,4.58013182421441
-0.915448649118537,-2.41269893733072,0.385077486752784,-0.244492910921824,5.68260972212835,0.591263446593492,2.03410880449685,-3.11989172056923,0.586233541271522,0.279653299757842,0.899439072269597,0.856087520432919,0.695270817224042,0.493640842753141,0.989958743207603,4.57549636789073
-0.779233848041546,-2.75107495361378,0.338666708862563,-0.102711681392139,5.58112154369944,0.790258965920766,2.12795811734603,-3.12910692209127,0.642428817968136,0.288108662192201,0.926564917007988,0.79154506129797,0.640065269823749,0.601369019513428,1.13055450344928,4.0851956069159
-0.987837106826882,-2.61017360954819,0.391416059947635,-0.32030296944145,5.42638167304255,0.77464942588556,2.22574333520405,-3.11694529443059,0.578609412434608,0.317306816629982,1.2597644425282,1.05169965385443,0.721930235621461,0.673185490414117,1.19436812409955,4.44412889148111
-0.967151815959769,-2.52917565093771,0.374534931498397,-0.234671409164716,5.63579664312291,0.691844775506163,2.08145382455439,-3.04814378845236,0.64255135659244,0.327495635564338,1.21170229397862,0.99956616056489,0.700325113320702,0.573400512828296,0.953269337558926,4.6502783101978
-0.86691678499157,-2.43020522019188,0.441691369805403,-0.216225151906835,5.45417075100359,0.930379150195704,2.16260173262373,-3.06174047886639,0.586652587167162,0.325103206283799,0.898779422554472,0.865796077331448,0.71151332166856,0.610084524812458,0.97635968167965,4.42846872285209
-0.810948417342656,-2.42280995022626,0.30356289643143,-0.147417716933011,5.40416332652116,0.874560921641247,2.16880095070021,-3.08863534061949,0.544960484024067,0.355648119726694,0.904663213518452,0.879103001974885,0.613165407625742,0.714911252579566,0.948071891990724,4.18514432226455
-0.81647471577983,-2.54876616517851,0.403334031414203,-0.194833592214477,5.5323171719619,0.708166704474789,2.06325952075222,-3.07795086118288,0.467399869118135,0.342736198712747,1.0774671023235,0.92399421405913,0.649982048057216,0.712456275085503,0.998288519629848,5.03886799554666
-0.689731918770901,-2.63293336559305,0.494559726658674,-0.203497826100636,5.36302342721566,0.703246173350705,2.17128394948319,-3.10413615829723,0.483478559042125,0.373818903509401,1.02800392190799,0.81299324065687,0.693336230800954,0.634390324836938,0.975454878931715,4.97371196265648
-0.641262521485734,-2.62308784964876,0.499160729178878,-0.24863571103389,5.41342129779358,0.713173347901187,2.2155077140186,-3.09177795449207,0.515701928122128,0.344820415719565,0.910180729245134,0.790967075467894,0.741585124994167,0.632893415738668,0.895313585066372,4.61173475186778
