qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
-1.07143650323581,0.0510280181117748,0.251938749870945,2.88856934207804,3.30833058546106,6.75957023656211,1,0
-0.999288974005311,0.231215415057808,0.282457596868501,5.29685330488246,6.22968238118462,7.89842622143899,1,0.508474576271186
-0.89603763678443,0.286565273356838,0.494578249202169,6.99188107110942,7.5307248938383,8.29195524456488,1,1.01694915254237
-0.924028401128891,0.288836773833033,0.642753150781784,7.47068781259157,7.9021155537851,9.05617061615906,1,1.52542372881356
-0.868316174909406,0.417703574761241,0.762661455711519,7.77230179025212,8.00245803386801,9.05885400297823,1,2.03389830508475
-0.291860350852441,0.475388877193861,0.98166300159955,7.87325724391291,8.17796494819931,8.91000098379281,1,2.54237288135593
-0.181716704842118,0.493918516814189,1.47076727707842,7.99117440887748,8.28449528591526,8.84623807997203,1,3.05084745762712
-0.250799588664289,1.36287553127726,1.99125345955774,8.06573708345593,8.33800286473542,8.8650328825753,1,3.5593220338983
0.418229338807916,2.48069814595946,3.73210775056099,8.13570246764472,8.36645487988612,8.93878921800224,1,4.06779661016949
0.418489756373059,2.81630689968699,5.14826050126682,8.14212250598663,8.39316623505398,8.94672163844912,1,4.57627118644068
0.440953020897541,4.60775731045134,5.43493801405469,8.15210203922314,8.39587816141846,8.97020393621182,1,5.08474576271186
0.381964454415328,4.46612691683237,5.46661239806581,8.15607656326512,8.39486806387991,9.0120116578059,1,5.59322033898305
0.486705727654443,4.81182784207363,5.42422611670009,8.15782422895881,8.38252207223043,8.95751671465417,1,6.10169491525424
0.416443544119181,4.72696155622073,5.36562484734269,8.14849943623302,8.35809728395652,8.96748549668826,1,6.61016949152542
0.348776081973249,4.58788879478157,5.21931227843328,8.13374019640697,8.34354546028112,8.96447731888229,1,7.11864406779661
0.961060958352651,4.40235673811933,5.01733671290795,8.10603758517043,8.31670128807184,8.9877695763014,1,7.6271186440678
0.978105225280005,4.18254711491991,4.79218805776077,8.08650804666518,8.29858216592316,8.98166147170016,1,8.13559322033898
0.841000324021223,3.9515608491591,4.57362824825811,8.07117693919131,8.2781913597047,9.0374774419436,1,8.64406779661017
0.931168483119221,3.66960468737702,4.32973993655851,8.06312778644344,8.25166489152262,9.03182015489294,1,9.15254237288136
0.911103948873866,3.38231565587861,4.12520682666809,8.05169447416679,8.23904553467856,8.99449556333655,1,9.66101694915254
0.785340892412821,3.09578487469773,3.92143597411156,8.0301961288642,8.21717227221107,9.01547761182489,1,10.1694915254237
