qu0,qu0025,qu005,qu095,qu0975,qu1,id,time
0.338461749808663,0.731521919711618,0.796280901668251,1.70564757142463,1.76428244623163,2.69049706947385,1,0
0.685036323583759,0.949652620292703,1.01032661177654,5.75042652974479,5.8476330329542,6.02540208065838,1,0.508474576271186
1.57078472478612,5.31162116036637,5.44041946761418,6.59149226072928,6.64943193068593,6.8553092371432,1,1.01694915254237
5.35613103772378,6.04911615311558,6.13550963551907,6.94439259597738,7.03106327677255,7.20272499442025,1,1.52542372881356
5.78101551434118,6.33744169735145,6.43034935843644,7.16843269989114,7.23607926904217,7.43100393437002,1,2.03389830508475
6.05970836686257,6.51970946364263,6.59583318109114,7.29499224361635,7.34650526489527,7.56869446770471,1,2.54237288135593
6.24534237237638,6.6433565254789,6.71717714492962,7.39440322704763,7.43479556525352,7.58605701303955,1,3.05084745762712
6.22494423166251,6.7028246465873,6.76807337171366,7.44983990914914,7.50385442131741,7.6133813603401,1,3.5593220338983
6.25723497490207,6.74968911252028,6.82787586216481,7.4877127750903,7.52735725313112,7.63274548907118,1,4.06779661016949
6.34429775581073,6.77396364203045,6.83951852223368,7.51254960707174,7.5653723995279,7.69412141337282,1,4.57627118644068
6.48357245338012,6.79130919842691,6.86174456494093,7.54346831646519,7.58617131553733,7.72449612132492,1,5.08474576271186
6.38346309289133,6.79502115862997,6.86821172165736,7.54809971011055,7.6002025069932,7.69325871842114,1,5.59322033898305
6.39247145685184,6.78629516364625,6.86588775023367,7.57093238646059,7.60482703408916,7.73220784842878,1,6.10169491525424
6.43137877875123,6.7831537227607,6.8681039560962,7.56875799842383,7.62331103295701,7.81232245842503,1,6.61016949152542
6.39027243936078,6.77017146343068,6.86063311361467,7.57202339667665,7.61387238391316,7.75522053708767,1,7.11864406779661
6.39931307337379,6.73900244838744,6.84241028020146,7.5667018345881,7.61103686039296,7.79014902875457,1,7.6271186440678
6.31878671607098,6.73883235710217,6.83902201147255,7.54793624367233,7.60777058885697,7.73395352785417,1,8.13559322033898
6.28442617791857,6.72225882217864,6.8382911998377,7.56972958585602,7.62198811884542,7.84870845187658,1,8.64406779661017
6.14593872898793,6.70325075621588,6.81564374142464,7.54407206250195,7.59125390482505,7.79996623455027,1,9.15254237288136
6.06307288927507,6.65139051022081,6.79424214229652,7.5477423759955,7.58932413104805,7.72154810923925,1,9.66101694915254
6.04991208703092,6.63639916161757,6.78149857571395,7.524550254928,7.58534806790725,7.72547766687382,1,10.1694915254237
6.01932171849669,6.61299797884217,6.73904779320331,7.52082678053866,7.56644685431551,7.70115924336259,1,10.6779661016949
5.96842902878041,6.5536352586487,6.70440173198195,7.49781817785924,7.54039985951566,7.70965760911363,1,11.1864406779661
