qu0,qu0025,qu005,qu095,qu0975,qu1,time
-0.577094265122889,0.535411995185107,0.737084962023294,4.45883853984052,5.07904029902056,7.10098099003799,0
0.142906264639029,1.20674881645694,1.40758392006544,6.47301408935986,6.67623548674405,7.42857149132539,0.508474576271186
0.771103807817813,2.33655786285364,4.7174150415535,7.00895423930831,7.16199132640453,7.74942457831035,1.01694915254237
1.65485879350041,5.45766207499392,5.63406188684078,7.26038847887172,7.38852672878589,8.10877712800691,1.52542372881356
1.93130942857556,5.76536035834635,5.92186267349761,7.41107953967692,7.51964923016008,8.21952145106325,2.03389830508475
4.44260407461569,5.88162441778704,6.03662136615715,7.49632117874781,7.60363498270703,8.28150132934153,2.54237288135593
3.35483561393664,5.93226694230597,6.08762877288631,7.55802967207074,7.6658836041374,8.42356797865712,3.05084745762712
3.97212065478305,5.95675183803356,6.10401235016208,7.59510542570165,7.70044232383346,8.5633929368013,3.5593220338983
4.47292726389396,5.96291325743597,6.10905481289486,7.61984934106732,7.73289616874612,8.4236300770189,4.06779661016949
4.0735288543748,5.96611086741366,6.1031443316056,7.63747332095479,7.74983653645971,8.37787454085684,4.57627118644068
3.64551403698979,5.94140991793006,6.08989072298049,7.64305056400341,7.75928206125836,8.45419932267939,5.08474576271186
3.26623169137938,5.93512570229138,6.06995947402912,7.64695551716607,7.76495980763824,8.55762451870371,5.59322033898305
2.39457836907929,5.9142177755781,6.05071292455913,7.64596323387882,7.76023436146203,8.28056147634593,6.10169491525424
2.59636424213282,5.88791135084067,6.02833917189415,7.6434594169438,7.75982196355794,8.40355867298506,6.61016949152542
2.6060285398114,5.86796479814957,6.0027188136742,7.63996837034966,7.75035263482638,8.4690443978854,7.11864406779661
2.30146210703598,5.84179798511197,5.97952794265969,7.63368221181873,7.74670710397102,8.41354907036204,7.6271186440678
3.39304220419171,5.81459061311754,5.95468427425041,7.62233765108843,7.73633256117844,8.33753970066063,8.13559322033898
2.78346597871667,5.78242337982369,5.92601301391979,7.61639599695524,7.73196086461154,8.53320067470176,8.64406779661017
2.5151183918706,5.75602718733836,5.89900220123298,7.60222098986946,7.71713099672182,8.44888491550734,9.15254237288136
2.82975802081521,5.73089415433555,5.86968719001957,7.59063664000609,7.70735929970793,8.28783369787992,9.66101694915254
2.63644504976206,5.69488728897885,5.84517515215721,7.57765594612245,7.69359374905004,8.67632490804683,10.1694915254237
2.87766807785316,5.66170181902568,5.81948234363791,7.56571844068659,7.68980144044382,8.75181477159706,10.6779661016949
2.2329136594939,5.63617131328472,5.7934404342637,7.55119990592162,7.67538399233573,8.22076302391994,11.1864406779661
1.90963431834612,5.59928501780138,5.76407029055765,7.53822793360096,7.66093710645658,8.49019312421646,11.6949152542373
2.24969251649008,5.56253495461558,5.74537666002158,7.52756095673806,7.64749624434624,8.85692542223191,12.2033898305085
2.14346292421432,5.53775392735321,5.7176314289359,7.51480155945794,7.63673535852521,8.53833293512631,12.7118644067797
1.68447793002663,5.49439645721283,5.69117908493473,7.50205191877113,7.6217422541488,8.50432640917999,13.2203389830508
2.06774973590893,5.46427546322713,5.66214925643752,7.48959103140845,7.60869242572136,8.59746721407342,13.728813559322
1.68354372770852,5.42545943051895,5.63512364775987,7.47766934371703,7.60245353842478,8.42926597818413,14.2372881355932
1.94243690117504,5.40117374005985,5.61035681507728,7.46059872905245,7.58791316168931,8.32434238274528,14.7457627118644
1.90516431707181,5.35287130858744,5.59006533580749,7.45046086559142,7.57084415618249,8.15667960749544,15.2542372881356
2.51969935830143,5.32398954605843,5.55649066415669,7.43550727115903,7.55495468404314,8.20458661640364,15.7627118644068
1.91218450805033,5.27918181190128,5.53133494823424,7.42466005331478,7.54576331829674,8.77650152605153,16.271186440678
1.63869225946276,5.2472441654173,5.4919869953807,7.41494305269911,7.53754907392776,8.20948074257366,16.7796610169492
1.88293630505403,5.21185951161492,5.46557886110472,7.40001859180396,7.52739944795537,8.21880217311421,17.2881355932203
2.03512536076218,5.17442293093376,5.43079515450165,7.38897495085477,7.5145617411701,8.44515870572929,17.7966101694915
1.97503587509926,5.12970627048383,5.4047613651517,7.37390134979248,7.49933937451882,8.68908283726836,18.3050847457627
2.15313575333622,5.0942423541069,5.37844401502969,7.36088667753757,7.48713673031859,8.57730297538816,18.8135593220339
1.81132602287469,5.05642992713468,5.34794973864006,7.34798965053,7.47449576796778,8.3076735055426,19.3220338983051
2.18808764311367,5.00855711424137,5.30173610221741,7.33965073760683,7.4652798146938,8.57859992784896,19.8305084745763
1.26117244674286,4.9663391518651,5.27585953220243,7.32600812561224,7.45216759324774,8.33677099561333,20.3389830508475
2.04765139969111,4.93396649899815,5.24361140350875,7.31459706546681,7.44105450455455,8.23901203934329,20.8474576271186
1.76614566225821,4.8872789559455,5.20327463147837,7.30312318501333,7.43331638952661,8.11019819566281,21.3559322033898
1.89144122079588,4.84309212109674,5.16458187886361,7.28866576371472,7.41509559422851,8.3647026079237,21.864406779661
1.62522529703184,4.7916599814971,5.12976662612331,7.27342341743503,7.41007802500361,8.19009865660758,22.3728813559322
1.56478763418244,4.75482498877843,5.1034014889548,7.26198318556766,7.39527283103153,8.14266479695411,22.8813559322034
1.41092182584518,4.72488789359232,5.06342898571335,7.25016140476443,7.38236402496101,8.36090482739427,23.3898305084746
1.13868678183828,4.67524280429001,5.02261774151069,7.2396454695721,7.36982343204132,8.31023235603153,23.8983050847458
1.07051997404253,4.6217186633208,4.99224389860113,7.22522287311263,7.36160552456728,8.4115061058376,24.4067796610169
0.740775791094816,4.58234991382575,4.96049247727202,7.21823225233096,7.35480902395775,8.2413907660018,24.9152542372881
0.667703309229004,4.53979208448808,4.92655794780006,7.20317887398179,7.33951342179701,8.06593545665067,25.4237288135593
0.721949245326049,4.47843693632434,4.89431680140493,7.18980609700107,7.33739396843367,8.52408387351886,25.9322033898305
0.740612351836307,4.42937618057335,4.86187713215829,7.18119049116544,7.32421085468438,8.15431110991488,26.4406779661017
0.707624353810191,4.39000028106402,4.81875234945124,7.16643684452242,7.30830181060295,8.60623994829796,26.9491525423729
0.652124626315198,4.335928442015,4.7875438085645,7.15458100285743,7.29659641630009,8.3491792792138,27.4576271186441
0.62365293722073,4.28458745567911,4.75147372899079,7.14653592898304,7.28784787559339,8.41746615067414,27.9661016949153
0.730440022562226,4.23073887653988,4.72557023691034,7.13175822824905,7.27737882167345,8.6452961403814,28.4745762711864
0.711072593187167,4.18047770403496,4.67309141511275,7.12401755314365,7.26497496838753,8.24072613165142,28.9830508474576
0.602771208298491,4.13334493566859,4.62569856186333,7.10929288240924,7.25959097622831,7.9908880516731,29.4915254237288
0.707842476659273,4.09637753575858,4.59241404822294,7.10276627269127,7.25593017670663,8.22547750095666,30
