time,obs1,obs2,obs3,obs4,obs5,obs6,obs7,obs8,obs9,obs10,obs11,obs12,obs13,obs14,obs15,obs16,obs17,obs18,obs19,obs20,obs21,obs22,obs23,obs24,obs25,obs26,obs27,obs28,obs29,obs30,obs31,obs32,obs33,obs34,obs35,obs36,obs37,obs38,obs39,obs40
5.08474576271186,6.53796855378789,6.57301035586719,6.87719274394744,6.91421532240485,7.40350389604053,7.23227033800228,6.68966065293951,7.1261531719483,6.95814527886577,7.09808577690718,7.30326868669048,7.6982194055353,7.34202459653755,7.37780600840276,6.69009799245701,6.96332163638391,7.10034085766713,6.8619984020252,6.13213451859328,6.93489292274077,7.25707974432835,6.76859610530551,6.10544710256374,6.83857192915645,7.33867549630476,6.84792290005362,7.00301659131888,6.92599913048223,7.20317491191694,7.07765527785235,6.60678852123438,6.9052035745291,6.48729996027951,6.60526865014914,7.09160967131652,7.00079656211403,6.9646186655623,6.93584831712656,7.27417967917209,6.81428113801568
5.59322033898305,6.47711434494619,6.5756542081562,6.96860656670711,6.90065159896884,7.32973719541582,7.27118604427798,6.74469527812727,7.19028242290237,6.96607427876607,7.17947259650167,7.2852978399633,7.76417752148705,7.35164481005344,7.41759117365247,6.74079711504414,7.03717622404621,7.19517761034734,6.90506066230105,6.1232283270695,6.96550480400538,7.36021435887068,6.80623108054044,6.10633006579438,6.84153260784151,7.40816888696956,6.97199064753956,6.97425287457601,7.0006204059913,7.12302654876256,7.0930818051755,6.5375799379116,6.93141452569107,6.46735747017923,6.57647862675701,7.09815451188274,6.95028747050495,6.98033026379803,6.95446419522927,7.32189838206961,6.82414113887213
6.10169491525424,6.43436301667911,6.66101505252655,6.92473295222236,6.86909922194459,7.38098562977583,7.22229070468421,6.76971367975462,7.07164979243458,6.97768434628528,7.19468493297433,7.24088466053627,7.77841934051157,7.37776957941228,7.3516920476724,6.62286804838633,7.00011482039205,7.18945775868519,7.03279911896395,6.07068774258185,6.96145293440614,7.27552824917081,6.76053223274065,6.14815638249133,6.89659725197816,7.4494128581262,6.91643926112915,6.97191574882351,7.01295385049914,7.21848001448863,7.14033889501504,6.57899450878952,6.88331548628886,6.4557018936321,6.5844667360323,7.07731319710305,6.94916971767374,6.8863408690896,6.94927446566769,7.33489952716905,6.83660395918317
6.61016949152542,6.43568613994569,6.69951254376264,6.88424786894321,6.84731275924454,7.3608131127745,7.18993081637073,6.7529324265983,7.03983676127775,6.93797860864083,7.19286635449011,7.24036420181037,7.85834198934972,7.32969688144953,7.34261154571798,6.65225982316982,6.99550481290627,7.19325737478604,6.92882825842341,6.08589518203345,6.89672657051952,7.31361641900931,6.76185990902777,6.13624352148827,6.8879381601109,7.41461606563016,7.04010629853106,7.04828369153804,7.01700659547195,7.17983193560612,7.16717480856421,6.62333591214312,6.93056222552181,6.4069475615795,6.61915327614437,7.08959525323116,6.94402370612996,6.8714565980347,6.95635642011819,7.34642876055809,6.84159756631361
7.11864406779661,6.36734856663826,6.66471861024708,6.88851895847854,6.82857451552077,7.29924691364904,7.19499048280442,6.78581138183813,7.08977182897881,7.00643921379879,7.2160467428764,7.20565465119452,7.83382078503907,7.29920981096949,7.36567519902464,6.5075610387955,7.04491934079532,7.23205039623762,6.92167665224331,6.05512455055144,6.90098671440358,7.33425185973291,6.72896488361954,6.15668696533871,6.90159633702805,7.3542152388122,7.00205245773062,7.02413296328264,6.97872697070085,7.13453117282818,7.08272251371704,6.57336159682657,6.9693238310255,6.39001028492545,6.52817841321101,7.0582469939882,6.93859906924857,6.86744193241182,6.95218862212837,7.31819701575358,6.87030437793772
7.6271186440678,6.41539996969996,6.6572696768798,6.91893576203766,6.83245599878916,7.26441638041121,7.0859005383784,6.75407061495308,7.0785163690811,6.90891241517139,7.14472899769528,7.2050549396171,7.78948763204344,7.33131476853197,7.29806370923172,6.55389433592377,7.02153015124054,7.19570973268312,6.92166510610763,6.03794563977025,6.93239220098142,7.30646788107461,6.73263616530684,6.08367328505576,6.88926085218516,7.38385422889164,7.00924642700339,7.04845430806395,7.0227955619747,7.194034576555,7.12748501615306,6.51444659212598,6.84035407588441,6.36481645924999,6.59507231052671,7.05095318571154,6.92720999948699,6.79840302139528,6.96176992973933,7.26488496758784,6.87827627496933
8.13559322033898,6.30254947604002,6.64127771428315,6.95950011476839,6.77745955437789,7.26143709990509,7.13280457316626,6.70284310063002,7.07332517137395,6.8894991993081,7.23775601105437,7.12800453896538,7.88941489929039,7.37372264473251,7.36130223597648,6.49440021137736,7.01309470320628,7.23583014134833,6.91223744891875,5.96872566168148,6.90773674071252,7.29017397936936,6.64999146226867,6.07782364058276,6.93453446298799,7.37664333867587,6.96343466711324,6.97684806527583,7.01937607335415,7.14939532728522,7.15843178958292,6.5106969407611,6.82788441587348,6.3146462965989,6.51660894432312,7.02705554894139,6.91686415257238,6.78800096495225,6.93254489989655,7.32150214875489,6.85757974541115
8.64406779661017,6.33209031808384,6.70901468649355,6.8742726132334,6.79443652364592,7.19647049432532,7.15119251027428,6.71074055248746,7.03578670717196,6.84178819521085,7.21999762671657,7.11402967728887,7.83638537886955,7.32457913750059,7.3749788877683,6.50834491188575,7.053541766217,7.17243418534129,6.84741889536656,6.01541494176332,6.84975550354408,7.33664735057878,6.6865391325021,6.02784459443648,6.88214897769965,7.32723085640835,7.03318916277506,7.03359153357585,7.09264090443931,7.18418675053521,7.09860412992436,6.52656110200948,6.77750124011752,6.29529739175055,6.50474465035928,7.02370198868018,6.84794733369436,6.76394515435737,6.96224824422894,7.24162258206484,6.83042989950204
9.15254237288136,6.30720593509598,6.6659606441413,6.84727015074849,6.82997421819703,7.22939929879388,7.09567808092963,6.64543889089392,7.01661921065324,6.86869446018761,7.15299581682201,7.09151180161313,7.85543780986753,7.27887937492932,7.28156445380422,6.44907765804255,6.99609277497758,7.22227680115209,6.82678044393807,5.98481954376607,6.83197764049121,7.35361595524842,6.60639772620742,6.03820910032257,6.93240159839517,7.40067567662477,6.96512398373636,6.99898286552814,7.01182613607486,7.09930616805259,7.09423586225497,6.52559465932867,6.79115578463503,6.2338218980574,6.45441145555768,7.00928191467177,6.89301664565018,6.7809634687267,6.95793254326957,7.23811092178377,6.75598573643692
9.66101694915254,6.31765766241408,6.69549420500602,6.87451496701874,6.76874281006623,7.1735119134812,7.00570773446598,6.7102623397178,7.08368065542316,6.83459403853456,7.19534025215332,7.07724164746452,7.85277430972917,7.2552712394302,7.31036501210795,6.42430218591126,6.96491450921898,7.12983919992382,6.78668151474962,6.00047791659668,6.82272543704571,7.30884143587561,6.70854919765496,6.02741889664692,6.88987142629195,7.33465884671168,6.90317650173136,6.96460036371971,7.01330652844368,7.06511135398861,7.09940908752608,6.54441079846935,6.76315106690496,6.17002373588327,6.32901393523495,6.88409884672828,6.87113637558592,6.73422109376839,6.92773377507533,7.21666895336317,6.77093986668232
10.1694915254237,6.26378877517487,6.71486035542238,6.87013228578206,6.738173854672,7.06587847207116,7.05951974785776,6.63900126559406,6.99421982666519,6.78147333049994,7.16630548180354,7.028668879987,7.83284381425077,7.20552816701734,7.24365112055461,6.41744706880151,6.97953855598077,7.15210409856103,6.73017087641191,5.96048822459112,6.76582412707893,7.29712143438196,6.68328324958816,5.99117782503912,6.90394357061808,7.33720659523203,6.98096404138339,6.88902691417683,6.94264586848196,7.08812087391469,7.02666304241855,6.49506639460177,6.70238709444367,6.12406700975926,6.40396790803493,6.86049239989895,6.79488237635656,6.7626188720297,6.92372848422517,7.15103544566482,6.83544574682606
10.6779661016949,6.22113634274824,6.65594414927103,6.83852980932401,6.75878645868234,7.03481667776552,6.9994431287277,6.57982807153402,6.96262505254094,6.74948378535912,7.19657118460788,7.05323377809247,7.75622846312414,7.2109645058457,7.22075770101521,6.35800196483357,6.89840708950655,7.14742937138266,6.78564572371166,5.95389902434998,6.78822812287236,7.29676790333974,6.56032227180859,5.97864142109297,6.82941449028953,7.35734960420202,6.92356989200906,6.87022840364269,6.95407792025909,7.03165376540486,6.99101841958386,6.49620878723363,6.67048648564219,6.10544407536674,6.33267526524711,6.76899066707405,6.86205907499129,6.66877436089815,6.90530637482954,7.21017695710434,6.81482147087676
11.1864406779661,6.22132067275341,6.63817233731112,6.79847084103467,6.70908163128841,7.09242423185194,6.96428135465372,6.57606813004455,7.0090435756018,6.75286125355427,7.13484371409777,6.9835788593391,7.75971449172847,7.19815247185092,7.17929514479315,6.33736313829208,6.91163577025679,7.14998465126696,6.67806500710528,5.90166797054163,6.75946298335852,7.29354760922883,6.6161782034114,5.96055392146977,6.85159603092847,7.23625202189685,6.86449276660771,6.87253842275324,6.93115520147928,7.04746342851465,6.9654679390595,6.4418826519816,6.72347498946732,6.11475313325941,6.34409334507215,6.81546293541493,6.80508950081514,6.65125887553811,6.91064364527526,7.18202268513669,6.76309162607945
11.6949152542373,6.11164692876571,6.65200961675675,6.851251316133,6.68431410848881,7.04796489433228,6.96948006095045,6.61316541891895,6.92166911981686,6.68908959428489,7.11213929028995,6.97427013977749,7.73523965177346,7.23168525919144,7.13537880768994,6.27497930129088,6.87130411107437,7.1164628393946,6.74622656136663,5.875298293381,6.6694469263453,7.24050387058115,6.61101346851589,5.8990181441797,6.89356172937711,7.29695888723174,6.90806024334018,6.82639849371758,6.8304480670514,6.98191840443936,6.92456510774813,6.42230255341239,6.58919432142102,6.01816647284396,6.25397307407239,6.74222312841541,6.72945649274417,6.58380486961334,6.884019120559,7.0606571937863,6.81909750935424
12.2033898305085,6.14937136975176,6.64628785590768,6.78666788231278,6.6932907111535,7.00362410131833,6.94300705342862,6.57265773284212,6.9728959380052,6.72630976569672,7.17069843132682,6.97494529999276,7.69228369638825,7.13464822723572,7.13418554832635,6.29923424564569,6.92053087417795,7.15940657756851,6.65380495180679,5.86403422073949,6.64783993733191,7.30408858341293,6.52270427772748,5.926360686295,6.92408944723313,7.26886081147205,6.90051771797448,6.84938019141063,6.85856970310929,6.94393190458198,6.93182351392616,6.44249406027307,6.64956663472688,5.9988584266834,6.26079511327101,6.68180909368442,6.81962608710745,6.5202429778818,6.83883562398579,7.0863295440063,6.76250673325645
12.7118644067797,6.1928627095586,6.60775877845287,6.76523179424402,6.68049540902029,6.94760818146838,6.99320493757362,6.56639826267272,6.9297408874319,6.64547859886576,7.07320484337736,6.99197258497643,7.6494042083276,7.1254623426792,7.15518937196997,6.2133422592666,6.89593901231334,7.13173843670887,6.69750751493805,5.88326977745414,6.59189361748091,7.22163594300282,6.51859336534205,5.90103238043112,6.84222395902819,7.25946762515352,6.86282469977882,6.77421184131114,6.81842752262329,6.9458028127075,6.92554189659034,6.38597432049321,6.57787646952766,5.95927553026734,6.24178371889587,6.60924825455138,6.79520223971457,6.45106645896292,6.83780391337984,6.98963618417709,6.68599847635278
