qu0,qu0025,qu005,qu095,qu0975,qu1,time
0.255636341978105,0.860610713824737,1.03045861382944,4.16262287697121,4.45007267236067,5.21929003148724,0
0.151282442033095,1.66113172665303,1.93473603772007,5.82809462973358,5.93106449180837,6.54142330248981,0.508474576271186
0.978119650908642,4.96297725292132,5.26235833564201,6.44872418362826,6.52606012396056,6.95003381330903,1.01694915254237
2.33620183126039,5.70661529826345,5.79546450108789,6.81699547158318,6.89601461373305,7.38373208959935,1.52542372881356
5.23397745134244,5.91630007588288,6.00258470699736,7.06566768940052,7.14147563417637,7.62728182552709,2.03389830508475
5.35669534244642,6.03664206742479,6.1239144729151,7.23765488304317,7.31741843957883,7.82340625884108,2.54237288135593
5.38905502299349,6.10886683114134,6.1925487364276,7.37350426031377,7.44634886659387,7.91450198174579,3.05084745762712
5.42557942073676,6.14440287595843,6.23492491422643,7.46796274864682,7.54707690280819,7.96989427610113,3.5593220338983
5.37971854063984,6.15828828368771,6.2531541388252,7.5343037980989,7.62147482920601,8.05310056821893,4.06779661016949
5.29744083784842,6.17593436239082,6.26024646452307,7.59190532654883,7.67872219851094,8.08348628495676,4.57627118644068
5.30414820380486,6.17047788000569,6.261440787787,7.6427697098204,7.7274925561032,8.18404952006961,5.08474576271186
5.22942802445367,6.16137946768093,6.24971809805856,7.67690216826628,7.75807473385412,8.18120370874717,5.59322033898305
5.25126204661133,6.15361244440798,6.23930612388549,7.6983323593669,7.78264511204332,8.2577899101245,6.10169491525424
5.28870898634977,6.13432200718718,6.23025267497219,7.71727753294044,7.80732224654392,8.28057024437995,6.61016949152542
5.05022660358657,6.11447208422585,6.21443543350621,7.74164883882205,7.82339100598736,8.42623380625999,7.11864406779661
5.1012171633839,6.09935134330343,6.19629668128903,7.75088640424842,7.83384349240613,8.38421514079374,7.6271186440678
4.8410065526364,6.07591198957687,6.17374563135482,7.75852538464847,7.84924180124059,8.27827606293273,8.13559322033898
4.61756600566381,6.04892750872742,6.15124900700705,7.7651935004977,7.85671770582547,8.31066529468647,8.64406779661017
4.78326945446186,6.01659433085702,6.13399515435141,7.77188306479668,7.85900190649186,8.33091513627879,9.15254237288136
4.86034923681176,5.99856914746015,6.10559139579718,7.77057558563013,7.86407267931465,8.34268285743789,9.66101694915254
4.72075518383326,5.97005875708079,6.08307283546489,7.77176533522092,7.86987411911282,8.33673032341982,10.1694915254237
