mu1,mu2,mu3,mu4,tau1,tau2,tau3,tau4
-0.726645312950136,-4.24046275693433,0.710755726362749,-0.258473644377028,0.609384241898553,0.329705302745696,6.55491185694249,1.96154030960351
-0.829371721516241,-3.93087983953866,0.680617644787753,-0.224755702035572,8.58825350389953,1.18265383904172,7.93323850745726,7.97914929603336
-0.751011177813566,-3.81164018255555,0.526634138545778,-0.226091012093465,6.48050181853413,4.70588766197032,3.98717393368391,5.89936865632393
-0.695360492027042,-3.95667827484294,0.420116511607956,-0.34755372879407,4.61766710248414,7.70966684168899,5.36654144841748,6.15559121480185
-0.563107378969127,-3.68542724876124,0.801882223325341,-0.327934422038627,4.28964812414732,2.21080217839138,3.37728797420902,6.83951580289146
-0.386353348375434,-3.51111960434539,0.519144343519105,-0.162323751237853,8.55979078205547,3.21219616468609,3.58794946037813,5.53550353819652
-0.6162718498763,-3.00632288117996,0.69573806045865,-0.258720601799105,6.8535870953147,1.617642161266,2.43391874720766,9.83214811645361
-0.690625138733401,-3.47026079201157,0.767888075497568,-0.0827226679819747,3.07080607719745,3.48525314239087,5.94111340910051,6.63436593172889
-0.664383020060389,-3.63606571824689,0.308868735893499,-0.326921192230851,5.36151487050387,9.20139544955999,9.68428051646309,14.8424281626612
-0.816244550081384,-3.65597730621982,0.558317660136617,-0.357414861855401,11.4533949975,2.37438844607144,7.30815817391183,5.5358855229611
-1.08784627546122,-3.25797440121399,0.301737312644939,-0.135608071807587,3.4300494998418,3.14148512689105,12.0479081891982,9.94512770581897
-0.567242205258026,-3.4940658356018,0.279133822862342,-0.36290624135516,5.33177279201442,9.99909281922819,14.6953641711431,10.7919780879414
-0.815705383006521,-3.56821719982732,0.281866953496278,-0.447750829529885,12.2512467932909,10.3718742875047,12.6855275600611,6.37404801272257
-0.499809014803968,-3.5120103899641,0.151495751925244,-0.345939261088617,4.51571696872467,5.09187887483127,5.62452514596384,6.83433276472966
-0.696986675198633,-3.67728346205275,0.0904948169361034,-0.475729008749524,8.61494106024024,4.51150086670928,3.17241954371975,4.78277492692082
-0.658522703676933,-3.64103093007024,0.468764045603211,-0.408033012567484,8.26423141460236,2.5180214676157,3.27221777739508,7.7619104041326
-0.754744841329717,-3.56903344293689,0.440421775176321,-0.452717367438611,8.70099151732409,6.3928637170111,7.54577624465673,8.90722678955117
-0.670119261689171,-3.68643952688222,0.306050490350416,-0.309067857857468,7.87931986108765,6.75175789864208,5.14845177211536,10.3319920559927
-0.746149984524403,-3.48126169625433,0.492400432475142,-0.419343430364394,16.2274357047439,9.38670900003203,4.40969074989545,4.41130329996624
-0.628344767892824,-3.37726516911865,0.229341899113212,-0.316813902396125,6.94817671869335,8.1538430088911,2.86588964707012,6.10141196870249
-0.627475025776956,-3.42979786316228,0.629077895406653,-0.438882029803405,6.38573908586778,6.77369994299029,6.43938911426489,6.391816680721
-0.724337982447682,-3.44595905839409,0.438497239404553,-0.567487643939543,2.37838952312607,8.50023326699413,7.11155800161255,7.04543423251658
-0.936120095766092,-3.59101939383304,0.216051798839198,-0.737044317243774,3.67338059562041,4.26304719737299,6.85338357936028,4.38425399359564
-0.799669931628077,-3.68558832611303,0.516264901814901,-0.617891295660416,5.0028050904777,2.60103678090818,10.4836061953328,6.25485711109292
-0.945511284057053,-3.76239074695645,0.448780571854177,-0.473492472679479,7.21309220817613,2.3084581020135,10.1029731575013,3.71335254980945
-0.794100478931355,-3.68423485219075,0.427875540118086,-0.604733936473951,12.7323632966499,2.91377893223052,7.56612961423208,4.07890675180559
-0.816693367382582,-3.68378831450838,0.418091109389323,-0.669895611307798,6.18064557687062,4.32212458466751,11.6609936084907,10.4739267017046
-0.653857818168531,-3.61651162541093,0.509431114168876,-0.517869957326577,4.34072948554302,5.68564315514932,4.07083365937512,10.2372769609505
-0.892374250109938,-3.62691513359188,0.361625186144213,-0.431442174156505,6.33478716576384,3.47776039295886,7.92067255576143,5.01565000701268
-0.80865292077347,-3.41716976505239,0.483480421313751,-0.657158316324418,3.99686649907783,3.5388195531445,9.29615812625387,13.0371824513211
-0.763607258488365,-3.50200411783804,0.579899764617525,-0.563792180582987,10.5636462608837,5.997665688353,6.51754110547354,7.20970417276592
-0.824507781281734,-3.60558630013163,0.483577425676555,-0.865324241273182,6.12794170804811,8.1681620766008,4.0657461086979,9.54793738120454
-0.685083294173491,-3.82306094074062,0.450697573290973,-0.767583534351708,4.97974760235379,2.98178128638891,5.64352859431657,9.41462843758622
-0.999458517145834,-3.59909435155981,0.398022491018432,-0.674089826293716,3.8235448714119,4.77668156993872,5.60053165735415,5.37283813822676
-0.887798066177208,-3.7978016697847,0.537022872600659,-0.738284362655102,2.12332434367634,6.52634404005707,12.3158283546715,5.13335239922556
-1.13385590102725,-3.41762006543256,0.506488325312871,-0.446981743801789,2.18512845083136,7.63795147180845,7.43284305498099,10.7126922771409
-0.651424869747798,-3.44312765666418,0.50431318011644,-0.691035711522754,2.83798827045174,8.82336253057622,8.27299276156847,7.81114878988037
-0.870185720361909,-3.39139834702173,0.778034535784743,-0.598379593693773,2.92293510615833,11.1642429694792,2.57491054246867,3.91849912204703
-0.959480847532747,-3.49648253327877,0.572835356367622,-0.388032933640527,1.99706917712236,7.18861401674592,3.42430324864441,5.84497366478223
-0.846972197466882,-3.39402974658133,0.511652254271767,-0.459694789911458,6.0625785900578,9.15216588864434,4.6325744862165,7.95291136620307
-0.86224456891297,-3.47990449198408,0.507849386824034,-0.634971055635607,1.18840455397828,6.75503119693685,5.14171614317413,4.90718123020299
-0.300099498356333,-3.40737731800653,0.471861721354172,-0.59490940845911,2.39303834572794,5.55338405346061,6.05529787304075,10.8707333567701
-0.813430241939933,-3.54035343407594,0.535759371249817,-0.41012192599534,9.00157063009548,3.41955293196086,6.33837439919151,3.79296469884844
-0.70273745645606,-3.86040130925359,0.600367508556673,-0.563920373698487,6.41821596016858,2.42257100548867,9.66682922875054,6.86240575045264
-0.553909275957577,-3.97480094200531,0.618875270071072,-0.470171881525825,5.05193690438627,4.24164304386404,9.86839596985542,8.35032933656922
-0.75959420474451,-3.67152851580657,0.707903465254283,-0.584526643831432,1.86891432459924,9.05267551455128,3.13505390447797,9.8930592126261
-0.87525665694853,-3.80310883315682,0.407695208636516,-0.467109557723648,4.24108283428005,3.81410546758879,8.40489081968318,5.64684134896304
-0.85001460103703,-3.42767977280286,0.465321193935218,-0.547591360625809,1.82523941746112,2.47940585162654,7.97764539917997,9.99007220279513
-0.705112399305792,-3.61832909069376,0.509829837704237,-0.480025787120292,3.48309146498049,3.11856744379328,6.01767022969041,8.50294789361248
-0.405000617717118,-3.67256989996934,0.553816412881144,-0.466920699300562,4.43051567465873,3.08597018106168,7.4354229670667,9.75436709829517
-0.892605978130174,-3.9502563624496,1.04107705287995,-0.700564622119386,2.8516161042605,3.4229311092883,3.43303183406329,6.72214009631529
-0.425547342353989,-3.49004933136619,1.00872187880693,-0.539163733371472,2.00935553723576,3.92751164963909,5.08841355474094,4.09850591918371
-0.833051170962476,-3.87502677306716,0.801393249887155,-0.697867935285551,5.72088277785358,1.57232020688661,11.1568859175549,6.81477662249439
-1.04988583393888,-3.65475374378769,0.723688250324191,-0.548290525958198,3.14846505488225,3.31245746287192,7.49156093935308,4.77269034572561
-1.02745147222174,-3.50864853642148,0.848510688832462,-0.309525563935362,1.1102940680846,2.76917765115626,3.41533248985288,9.98615899101566
